transaction_id,account_id,transaction_type,amount
TXN01500083,ACC084441,DEBIT,45190
TXN01500084,ACC073115,TRANSFER,1963
TXN01500085,ACC041871,UPI,8157
TXN01500086,ACC134805,CREDIT,21243
TXN01500087,ACC026931,TRANSFER,19280
TXN01500088,ACC085120,UPI,1212
TXN01500089,ACC065851,UPI,31011
TXN01500090,ACC093527,CREDIT,22249
TXN01500091,ACC121854,TRANSFER,48144
TXN01500092,ACC018634,DEBIT,21185
TXN01500093,ACC067155,CREDIT,23750
TXN01500094,ACC121952,DEBIT,46438
TXN01500095,ACC035490,DEBIT,29858
TXN01500096,ACC104504,TRANSFER,36287
TXN01500097,ACC149707,CREDIT,7874
TXN01500098,ACC063317,DEBIT,15630
TXN01500099,ACC004203,CREDIT,48911
TXN01500100,ACC049712,TRANSFER,49296
TXN01500101,ACC066667,CREDIT,44426
TXN01500102,ACC093170,UPI,1268
TXN01500103,ACC032801,UPI,44201
TXN01500104,ACC130214,UPI,12671
TXN01500105,ACC010069,TRANSFER,9894
TXN01500106,ACC134167,TRANSFER,36041
TXN01500107,ACC117781,CREDIT,25422
TXN01500108,ACC118448,TRANSFER,40552
TXN01500109,ACC037400,CREDIT,20209
TXN01500110,ACC001367,UPI,31719
TXN01500111,ACC125199,UPI,6024
TXN01500112,ACC024348,CREDIT,18518
TXN01500113,ACC120855,DEBIT,25356
TXN01500114,ACC137811,CREDIT,28521
TXN01500115,ACC029405,UPI,12987
TXN01500116,ACC144707,CREDIT,4002
TXN01500117,ACC048403,DEBIT,44507
TXN01500118,ACC142471,CREDIT,32143
TXN01500119,ACC110758,DEBIT,9649
TXN01500120,ACC146246,CREDIT,32119
TXN01500121,ACC026988,UPI,46716
TXN01500122,ACC056888,CREDIT,36061
TXN01500123,ACC046241,UPI,34151
TXN01500124,ACC021038,DEBIT,37019
TXN01500125,ACC055410,CREDIT,46530
TXN01500126,ACC102777,CREDIT,19187
TXN01500127,ACC130466,UPI,47839
TXN01500128,ACC084240,CREDIT,20567
TXN01500129,ACC045920,UPI,28679
TXN01500130,ACC012569,TRANSFER,13912
TXN01500131,ACC075694,DEBIT,23613
TXN01500132,ACC124289,UPI,13770
TXN01500133,ACC019853,DEBIT,39712
TXN01500134,ACC061034,DEBIT,20968
TXN01500135,ACC064729,UPI,17616
TXN01500136,ACC148805,CREDIT,24656
TXN01500137,ACC043807,UPI,49326
TXN01500138,ACC116441,TRANSFER,13275
TXN01500139,ACC033082,CREDIT,10340
TXN01500140,ACC057890,TRANSFER,32928
TXN01500141,ACC060958,CREDIT,30704
TXN01500142,ACC059943,DEBIT,16551
TXN01500143,ACC092359,TRANSFER,43755
TXN01500144,ACC093854,CREDIT,22715
TXN01500145,ACC022327,CREDIT,7220
TXN01500146,ACC040491,UPI,25567
TXN01500147,ACC008144,UPI,47290
TXN01500148,ACC078859,CREDIT,15476
TXN01500149,ACC092182,UPI,44740
TXN01500150,ACC132413,DEBIT,45278
TXN01500151,ACC018630,CREDIT,744
TXN01500152,ACC136844,DEBIT,25591
TXN01500153,ACC124333,TRANSFER,47403
TXN01500154,ACC128189,CREDIT,41077
TXN01500155,ACC030019,DEBIT,35792
TXN01500156,ACC130049,UPI,10850
TXN01500157,ACC060590,DEBIT,42880
TXN01500158,ACC051489,DEBIT,20680
TXN01500159,ACC146773,DEBIT,11204
TXN01500160,ACC131836,TRANSFER,44581
TXN01500161,ACC024341,DEBIT,7502
TXN01500162,ACC121705,DEBIT,27052
TXN01500163,ACC052535,TRANSFER,36391
TXN01500164,ACC076324,CREDIT,15810
TXN01500165,ACC101040,UPI,27213
TXN01500166,ACC124389,CREDIT,14502
TXN01500167,ACC087961,TRANSFER,48303
TXN01500168,ACC146404,UPI,41582
TXN01500169,ACC143454,UPI,41308
TXN01500170,ACC031134,TRANSFER,16899
TXN01500171,ACC102665,TRANSFER,36995
TXN01500172,ACC143071,CREDIT,16746
TXN01500173,ACC038655,DEBIT,2158
TXN01500174,ACC136627,UPI,9178
TXN01500175,ACC140246,TRANSFER,1643
TXN01500176,ACC055703,DEBIT,9475
TXN01500177,ACC068840,TRANSFER,28009
TXN01500178,ACC046870,TRANSFER,44693
TXN01500179,ACC103247,DEBIT,27760
TXN01500180,ACC009818,TRANSFER,14502
TXN01500181,ACC038145,DEBIT,28475
TXN01500182,ACC093330,UPI,4122
TXN01500183,ACC034041,DEBIT,15423
TXN01500184,ACC136408,DEBIT,6417
TXN01500185,ACC051998,CREDIT,29839
TXN01500186,ACC086543,CREDIT,19055
TXN01500187,ACC009350,CREDIT,2746
TXN01500188,ACC072400,DEBIT,4181
TXN01500189,ACC062560,CREDIT,47869
TXN01500190,ACC094709,UPI,47859
TXN01500191,ACC009500,TRANSFER,46932
TXN01500192,ACC076595,DEBIT,37253
TXN01500193,ACC126968,TRANSFER,28058
TXN01500194,ACC000578,CREDIT,38288
TXN01500195,ACC148309,TRANSFER,32327
TXN01500196,ACC069742,DEBIT,31825
TXN01500197,ACC053031,TRANSFER,37723
TXN01500198,ACC046128,TRANSFER,39133
TXN01500199,ACC075083,CREDIT,49589
TXN01500200,ACC055546,UPI,24100
TXN01500201,ACC078268,UPI,28964
TXN01500202,ACC058224,TRANSFER,35820
TXN01500203,ACC100533,UPI,37869
TXN01500204,ACC143862,CREDIT,35458
TXN01500205,ACC103330,CREDIT,1398
TXN01500206,ACC109982,DEBIT,37480
TXN01500207,ACC052098,DEBIT,39074
TXN01500208,ACC143397,TRANSFER,36713
TXN01500209,ACC099808,DEBIT,48870
TXN01500210,ACC083972,CREDIT,19930
TXN01500211,ACC126401,UPI,993
TXN01500212,ACC067264,UPI,11479
TXN01500213,ACC134750,DEBIT,30042
TXN01500214,ACC040703,UPI,1299
TXN01500215,ACC056195,UPI,29532
TXN01500216,ACC003061,TRANSFER,24404
TXN01500217,ACC009588,DEBIT,1059
TXN01500218,ACC147416,TRANSFER,16109
TXN01500219,ACC118551,UPI,36489
TXN01500220,ACC060939,TRANSFER,14857
TXN01500221,ACC003780,UPI,14663
TXN01500222,ACC102759,UPI,27467
TXN01500223,ACC015117,UPI,3544
TXN01500224,ACC023469,TRANSFER,45254
TXN01500225,ACC120231,CREDIT,29739
TXN01500226,ACC147477,CREDIT,12908
TXN01500227,ACC115327,CREDIT,49732
TXN01500228,ACC064681,UPI,48205
TXN01500229,ACC109500,DEBIT,12701
TXN01500230,ACC096916,DEBIT,40940
TXN01500231,ACC094593,TRANSFER,49994
TXN01500232,ACC010224,DEBIT,5048
TXN01500233,ACC002293,DEBIT,49517
TXN01500234,ACC055572,DEBIT,2169
TXN01500235,ACC023937,DEBIT,34120
TXN01500236,ACC025274,TRANSFER,38161
TXN01500237,ACC135717,CREDIT,5953
TXN01500238,ACC119004,TRANSFER,36358
TXN01500239,ACC061708,CREDIT,7320
TXN01500240,ACC122249,DEBIT,19700
TXN01500241,ACC090368,UPI,23520
TXN01500242,ACC104635,UPI,35186
TXN01500243,ACC103739,CREDIT,41148
TXN01500244,ACC039172,DEBIT,7169
TXN01500245,ACC111916,DEBIT,23196
TXN01500246,ACC100319,UPI,10964
TXN01500247,ACC107302,UPI,24624
TXN01500248,ACC069887,CREDIT,32922
TXN01500249,ACC067314,CREDIT,12551
TXN01500250,ACC118639,TRANSFER,4979
TXN01500251,ACC069752,CREDIT,28074
TXN01500252,ACC065059,TRANSFER,35087
TXN01500253,ACC058779,UPI,3517
TXN01500254,ACC073844,UPI,31737
TXN01500255,ACC014716,CREDIT,48140
TXN01500256,ACC103735,DEBIT,46544
TXN01500257,ACC099007,DEBIT,47442
TXN01500258,ACC114938,CREDIT,30035
TXN01500259,ACC034289,UPI,21293
TXN01500260,ACC086140,TRANSFER,48689
TXN01500261,ACC001275,UPI,8839
TXN01500262,ACC139176,CREDIT,4630
TXN01500263,ACC085936,UPI,13639
TXN01500264,ACC090918,TRANSFER,12360
TXN01500265,ACC012478,UPI,47325
TXN01500266,ACC122064,UPI,29419
TXN01500267,ACC024102,TRANSFER,23014
TXN01500268,ACC040657,UPI,32355
TXN01500269,ACC083064,TRANSFER,33002
TXN01500270,ACC095445,DEBIT,26896
TXN01500271,ACC014134,CREDIT,10841
TXN01500272,ACC103863,TRANSFER,48836
TXN01500273,ACC072514,UPI,34100
TXN01500274,ACC140849,DEBIT,34085
TXN01500275,ACC039386,UPI,3415
TXN01500276,ACC057617,DEBIT,38578
TXN01500277,ACC002324,TRANSFER,4850
TXN01500278,ACC062239,TRANSFER,18232
TXN01500279,ACC112605,DEBIT,40882
TXN01500280,ACC105341,UPI,41785
TXN01500281,ACC127092,UPI,46610
TXN01500282,ACC050329,TRANSFER,25742
TXN01500283,ACC137313,DEBIT,9814
TXN01500284,ACC127950,DEBIT,11767
TXN01500285,ACC062857,UPI,49232
TXN01500286,ACC107955,UPI,27171
TXN01500287,ACC102368,UPI,29683
TXN01500288,ACC088142,TRANSFER,38806
TXN01500289,ACC107623,DEBIT,6991
TXN01500290,ACC144513,UPI,8155
TXN01500291,ACC140480,TRANSFER,34632
TXN01500292,ACC076009,DEBIT,25201
TXN01500293,ACC015884,UPI,12184
TXN01500294,ACC074266,TRANSFER,46429
TXN01500295,ACC078718,UPI,1125
TXN01500296,ACC056700,CREDIT,2832
TXN01500297,ACC071192,DEBIT,6773
TXN01500298,ACC010622,CREDIT,11424
TXN01500299,ACC008818,UPI,28342
TXN01500300,ACC143127,DEBIT,47291
TXN01500301,ACC077767,TRANSFER,35575
TXN01500302,ACC112634,CREDIT,40909
TXN01500303,ACC035294,CREDIT,46184
TXN01500304,ACC002467,TRANSFER,24492
TXN01500305,ACC075881,TRANSFER,36417
TXN01500306,ACC126660,DEBIT,26556
TXN01500307,ACC072345,TRANSFER,17297
TXN01500308,ACC000239,UPI,39654
TXN01500309,ACC051372,DEBIT,38684
TXN01500310,ACC124738,CREDIT,36742
TXN01500311,ACC043581,TRANSFER,43508
TXN01500312,ACC011154,DEBIT,12085
TXN01500313,ACC109843,DEBIT,9757
TXN01500314,ACC146789,DEBIT,13007
TXN01500315,ACC088336,TRANSFER,17854
TXN01500316,ACC105960,TRANSFER,21005
TXN01500317,ACC015514,TRANSFER,7709
TXN01500318,ACC134406,TRANSFER,41079
TXN01500319,ACC051384,UPI,9238
TXN01500320,ACC106201,DEBIT,48152
TXN01500321,ACC045004,DEBIT,25163
TXN01500322,ACC124923,CREDIT,28690
TXN01500323,ACC054138,CREDIT,1008
TXN01500324,ACC113254,CREDIT,43595
TXN01500325,ACC073259,UPI,4487
TXN01500326,ACC138817,TRANSFER,19907
TXN01500327,ACC113868,CREDIT,29187
TXN01500328,ACC029380,CREDIT,13327
TXN01500329,ACC087908,DEBIT,33066
TXN01500330,ACC092037,TRANSFER,416
TXN01500331,ACC078878,TRANSFER,46317
TXN01500332,ACC118660,CREDIT,25291
TXN01500333,ACC101205,UPI,40347
TXN01500334,ACC142468,CREDIT,609
TXN01500335,ACC048651,TRANSFER,6971
TXN01500336,ACC075184,CREDIT,7864
TXN01500337,ACC014049,CREDIT,11873
TXN01500338,ACC110186,DEBIT,32362
TXN01500339,ACC099658,TRANSFER,30807
TXN01500340,ACC141350,TRANSFER,44706
TXN01500341,ACC105294,DEBIT,1855
TXN01500342,ACC066596,TRANSFER,11474
TXN01500343,ACC133826,TRANSFER,36160
TXN01500344,ACC007182,CREDIT,24352
TXN01500345,ACC000890,TRANSFER,23833
TXN01500346,ACC142217,DEBIT,4314
TXN01500347,ACC012838,TRANSFER,11547
TXN01500348,ACC021460,UPI,11206
TXN01500349,ACC135037,UPI,29116
TXN01500350,ACC069768,CREDIT,27901
TXN01500351,ACC113963,CREDIT,17103
TXN01500352,ACC033435,TRANSFER,39744
TXN01500353,ACC107415,TRANSFER,40886
TXN01500354,ACC004011,CREDIT,28289
TXN01500355,ACC004806,DEBIT,17886
TXN01500356,ACC041487,DEBIT,41302
TXN01500357,ACC120563,DEBIT,5822
TXN01500358,ACC008382,TRANSFER,9054
TXN01500359,ACC067093,UPI,32895
TXN01500360,ACC028718,UPI,23143
TXN01500361,ACC055777,DEBIT,19985
TXN01500362,ACC004962,TRANSFER,39313
TXN01500363,ACC024928,DEBIT,33240
TXN01500364,ACC025790,CREDIT,11276
TXN01500365,ACC030703,TRANSFER,24440
TXN01500366,ACC049532,CREDIT,31695
TXN01500367,ACC001861,TRANSFER,46720
TXN01500368,ACC060692,TRANSFER,48134
TXN01500369,ACC084771,DEBIT,6102
TXN01500370,ACC013380,CREDIT,8144
TXN01500371,ACC044946,UPI,46245
TXN01500372,ACC092581,CREDIT,23826
TXN01500373,ACC009109,UPI,39723
TXN01500374,ACC083575,TRANSFER,22109
TXN01500375,ACC034675,TRANSFER,44290
TXN01500376,ACC112110,CREDIT,15633
TXN01500377,ACC097271,CREDIT,8541
TXN01500378,ACC110027,DEBIT,39061
TXN01500379,ACC017639,UPI,18443
TXN01500380,ACC012047,TRANSFER,22838
TXN01500381,ACC125489,TRANSFER,25626
TXN01500382,ACC006839,CREDIT,9407
TXN01500383,ACC001421,CREDIT,49514
TXN01500384,ACC086763,CREDIT,2242
TXN01500385,ACC075273,DEBIT,20127
TXN01500386,ACC080055,UPI,14985
TXN01500387,ACC112886,UPI,36490
TXN01500388,ACC054972,CREDIT,184
TXN01500389,ACC111653,CREDIT,30699
TXN01500390,ACC100608,CREDIT,41171
TXN01500391,ACC117040,DEBIT,37969
TXN01500392,ACC142714,CREDIT,26752
TXN01500393,ACC006600,UPI,22326
TXN01500394,ACC091135,TRANSFER,33143
TXN01500395,ACC004000,UPI,27244
TXN01500396,ACC072136,CREDIT,2162
TXN01500397,ACC145556,CREDIT,31597
TXN01500398,ACC129593,CREDIT,49250
TXN01500399,ACC010468,DEBIT,6060
TXN01500400,ACC141482,UPI,13990
TXN01500401,ACC095750,TRANSFER,37750
TXN01500402,ACC116564,TRANSFER,19183
TXN01500403,ACC040117,CREDIT,23762
TXN01500404,ACC009771,CREDIT,26127
TXN01500405,ACC068256,TRANSFER,47998
TXN01500406,ACC147127,CREDIT,37556
TXN01500407,ACC149451,DEBIT,19715
TXN01500408,ACC141636,TRANSFER,25125
TXN01500409,ACC140781,CREDIT,49115
TXN01500410,ACC088708,CREDIT,36412
TXN01500411,ACC014524,DEBIT,47072
TXN01500412,ACC032176,CREDIT,18485
TXN01500413,ACC083685,CREDIT,46862
TXN01500414,ACC144947,CREDIT,35553
TXN01500415,ACC085354,CREDIT,26191
TXN01500416,ACC016123,CREDIT,34049
TXN01500417,ACC009506,TRANSFER,30712
TXN01500418,ACC023112,DEBIT,45135
TXN01500419,ACC071985,UPI,5735
TXN01500420,ACC085632,TRANSFER,2069
TXN01500421,ACC065244,CREDIT,10415
TXN01500422,ACC009029,UPI,48814
TXN01500423,ACC103537,CREDIT,41796
TXN01500424,ACC146644,TRANSFER,17489
TXN01500425,ACC018795,DEBIT,24704
TXN01500426,ACC019449,UPI,49755
TXN01500427,ACC016551,UPI,450
TXN01500428,ACC069659,TRANSFER,2698
TXN01500429,ACC038139,CREDIT,10893
TXN01500430,ACC052597,TRANSFER,42339
TXN01500431,ACC041773,DEBIT,19744
TXN01500432,ACC111872,DEBIT,21882
TXN01500433,ACC143908,DEBIT,18183
TXN01500434,ACC087741,DEBIT,8799
TXN01500435,ACC130265,UPI,35357
TXN01500436,ACC041382,CREDIT,46366
TXN01500437,ACC031332,CREDIT,13720
TXN01500438,ACC146664,DEBIT,42732
TXN01500439,ACC097224,TRANSFER,6283
TXN01500440,ACC099423,CREDIT,24370
TXN01500441,ACC123897,UPI,16978
TXN01500442,ACC135578,UPI,36558
TXN01500443,ACC059684,CREDIT,47413
TXN01500444,ACC081752,TRANSFER,32059
TXN01500445,ACC131871,CREDIT,12361
TXN01500446,ACC082732,UPI,45501
TXN01500447,ACC055370,UPI,38180
TXN01500448,ACC076346,UPI,5495
TXN01500449,ACC008766,CREDIT,16604
TXN01500450,ACC117075,UPI,19291
TXN01500451,ACC059600,TRANSFER,35608
TXN01500452,ACC066809,DEBIT,11441
TXN01500453,ACC088291,DEBIT,43795
TXN01500454,ACC131358,CREDIT,6464
TXN01500455,ACC056682,UPI,29757
TXN01500456,ACC075534,CREDIT,41230
TXN01500457,ACC105844,CREDIT,26364
TXN01500458,ACC010748,CREDIT,2513
TXN01500459,ACC042656,CREDIT,37463
TXN01500460,ACC046424,DEBIT,35975
TXN01500461,ACC104113,TRANSFER,7037
TXN01500462,ACC125343,CREDIT,33258
TXN01500463,ACC014419,TRANSFER,11050
TXN01500464,ACC068014,DEBIT,39133
TXN01500465,ACC010351,UPI,39706
TXN01500466,ACC087351,TRANSFER,8999
TXN01500467,ACC043188,UPI,21544
TXN01500468,ACC149379,TRANSFER,18441
TXN01500469,ACC012412,TRANSFER,43227
TXN01500470,ACC144146,CREDIT,35902
TXN01500471,ACC106923,UPI,27267
TXN01500472,ACC000729,UPI,38638
TXN01500473,ACC128218,UPI,29668
TXN01500474,ACC125735,UPI,13837
TXN01500475,ACC147173,CREDIT,19707
TXN01500476,ACC024453,TRANSFER,36400
TXN01500477,ACC123382,UPI,40239
TXN01500478,ACC010994,TRANSFER,1118
TXN01500479,ACC057137,DEBIT,46804
TXN01500480,ACC115117,CREDIT,6634
TXN01500481,ACC000175,DEBIT,7650
TXN01500482,ACC096549,DEBIT,36598
TXN01500483,ACC091466,CREDIT,8074
TXN01500484,ACC084956,CREDIT,42230
TXN01500485,ACC115562,DEBIT,19431
TXN01500486,ACC069683,UPI,14415
TXN01500487,ACC126881,UPI,42684
TXN01500488,ACC018799,DEBIT,23374
TXN01500489,ACC121117,DEBIT,23767
TXN01500490,ACC126283,UPI,47812
TXN01500491,ACC102820,CREDIT,39893
TXN01500492,ACC018811,CREDIT,36266
TXN01500493,ACC095379,TRANSFER,23149
TXN01500494,ACC048501,DEBIT,27958
TXN01500495,ACC039900,UPI,15758
TXN01500496,ACC011059,CREDIT,11701
TXN01500497,ACC142661,UPI,27116
TXN01500498,ACC030981,CREDIT,36905
TXN01500499,ACC052769,CREDIT,46602
TXN01500500,ACC046884,DEBIT,20723
TXN01500501,ACC065991,CREDIT,32066
TXN01500502,ACC116287,DEBIT,30835
TXN01500503,ACC067594,UPI,37297
TXN01500504,ACC049051,CREDIT,29862
TXN01500505,ACC047789,DEBIT,14408
TXN01500506,ACC058934,DEBIT,1794
TXN01500507,ACC006407,TRANSFER,30805
TXN01500508,ACC012588,CREDIT,1274
TXN01500509,ACC066049,DEBIT,19226
TXN01500510,ACC120092,DEBIT,16774
TXN01500511,ACC053707,UPI,44953
TXN01500512,ACC070160,TRANSFER,15367
TXN01500513,ACC038151,TRANSFER,28621
TXN01500514,ACC103956,DEBIT,34023
TXN01500515,ACC128482,CREDIT,7961
TXN01500516,ACC101040,DEBIT,16608
TXN01500517,ACC073377,CREDIT,36908
TXN01500518,ACC085589,DEBIT,9683
TXN01500519,ACC120265,UPI,24508
TXN01500520,ACC022229,CREDIT,4023
TXN01500521,ACC144266,DEBIT,4432
TXN01500522,ACC138332,CREDIT,15283
TXN01500523,ACC029337,CREDIT,31758
TXN01500524,ACC021446,TRANSFER,16438
TXN01500525,ACC095372,CREDIT,14115
TXN01500526,ACC030876,UPI,5070
TXN01500527,ACC058419,CREDIT,13467
TXN01500528,ACC065424,TRANSFER,42287
TXN01500529,ACC114608,TRANSFER,8714
TXN01500530,ACC146017,DEBIT,43047
TXN01500531,ACC143597,UPI,6970
TXN01500532,ACC074342,UPI,15694
TXN01500533,ACC054057,CREDIT,49569
TXN01500534,ACC104817,CREDIT,3010
TXN01500535,ACC116144,DEBIT,45007
TXN01500536,ACC003964,DEBIT,7369
TXN01500537,ACC035623,UPI,8101
TXN01500538,ACC084417,CREDIT,338
TXN01500539,ACC114588,DEBIT,29072
TXN01500540,ACC115242,UPI,40785
TXN01500541,ACC015387,DEBIT,6382
TXN01500542,ACC021088,CREDIT,16350
TXN01500543,ACC017829,TRANSFER,36280
TXN01500544,ACC016492,DEBIT,41464
TXN01500545,ACC138030,UPI,25011
TXN01500546,ACC064368,DEBIT,11942
TXN01500547,ACC076170,DEBIT,13994
TXN01500548,ACC068228,UPI,39284
TXN01500549,ACC040933,CREDIT,45910
TXN01500550,ACC115142,DEBIT,33119
TXN01500551,ACC117598,CREDIT,3877
TXN01500552,ACC108834,DEBIT,15856
TXN01500553,ACC118174,DEBIT,33280
TXN01500554,ACC055086,DEBIT,47171
TXN01500555,ACC124341,CREDIT,2279
TXN01500556,ACC126404,UPI,24767
TXN01500557,ACC018784,UPI,16485
TXN01500558,ACC000062,TRANSFER,43776
TXN01500559,ACC053720,TRANSFER,2670
TXN01500560,ACC108090,DEBIT,13591
TXN01500561,ACC097582,UPI,40615
TXN01500562,ACC103874,TRANSFER,11250
TXN01500563,ACC134217,UPI,22505
TXN01500564,ACC018382,DEBIT,11241
TXN01500565,ACC148290,UPI,40915
TXN01500566,ACC111704,CREDIT,9942
TXN01500567,ACC132276,DEBIT,24418
TXN01500568,ACC061794,CREDIT,36771
TXN01500569,ACC031048,UPI,35747
TXN01500570,ACC000538,UPI,28930
TXN01500571,ACC035205,DEBIT,49882
TXN01500572,ACC136266,DEBIT,4538
TXN01500573,ACC081496,CREDIT,1572
TXN01500574,ACC125279,UPI,6023
TXN01500575,ACC067638,UPI,16938
TXN01500576,ACC140469,CREDIT,6592
TXN01500577,ACC115194,CREDIT,35095
TXN01500578,ACC074479,DEBIT,21621
TXN01500579,ACC045136,DEBIT,21899
TXN01500580,ACC119855,TRANSFER,25572
TXN01500581,ACC111093,CREDIT,36837
TXN01500582,ACC045255,TRANSFER,3511
TXN01500583,ACC056017,UPI,40435
TXN01500584,ACC008447,CREDIT,4180
TXN01500585,ACC134874,DEBIT,18504
TXN01500586,ACC121219,UPI,16226
TXN01500587,ACC114888,CREDIT,37689
TXN01500588,ACC022766,UPI,27132
TXN01500589,ACC000392,CREDIT,8568
TXN01500590,ACC073656,TRANSFER,42700
TXN01500591,ACC121615,UPI,3167
TXN01500592,ACC081282,DEBIT,33220
TXN01500593,ACC055217,CREDIT,48396
TXN01500594,ACC101861,DEBIT,11698
TXN01500595,ACC122494,UPI,29389
TXN01500596,ACC017758,UPI,5404
TXN01500597,ACC107839,TRANSFER,39663
TXN01500598,ACC051187,TRANSFER,32873
TXN01500599,ACC131648,UPI,30739
TXN01500600,ACC133742,TRANSFER,15119
TXN01500601,ACC142776,UPI,20964
TXN01500602,ACC112304,UPI,18735
TXN01500603,ACC055422,UPI,40908
TXN01500604,ACC017312,CREDIT,22964
TXN01500605,ACC000205,TRANSFER,27036
TXN01500606,ACC063620,CREDIT,13622
TXN01500607,ACC026348,DEBIT,44652
TXN01500608,ACC119003,TRANSFER,17593
TXN01500609,ACC141384,CREDIT,40133
TXN01500610,ACC097408,UPI,31418
TXN01500611,ACC091801,DEBIT,25457
TXN01500612,ACC007659,TRANSFER,12086
TXN01500613,ACC061073,CREDIT,20156
TXN01500614,ACC072957,CREDIT,5901
TXN01500615,ACC006895,TRANSFER,35174
TXN01500616,ACC057033,CREDIT,28632
TXN01500617,ACC019556,UPI,19608
TXN01500618,ACC125994,UPI,13478
TXN01500619,ACC036189,UPI,27435
TXN01500620,ACC058399,DEBIT,4083
TXN01500621,ACC092140,UPI,20112
TXN01500622,ACC010737,UPI,42854
TXN01500623,ACC136531,DEBIT,4606
TXN01500624,ACC116218,DEBIT,41147
TXN01500625,ACC077103,UPI,36621
TXN01500626,ACC093086,UPI,41712
TXN01500627,ACC115674,TRANSFER,45470
TXN01500628,ACC075774,CREDIT,36492
TXN01500629,ACC031919,TRANSFER,20983
TXN01500630,ACC063523,TRANSFER,27239
TXN01500631,ACC149391,TRANSFER,28092
TXN01500632,ACC111071,TRANSFER,31938
TXN01500633,ACC118077,TRANSFER,49903
TXN01500634,ACC110035,TRANSFER,24811
TXN01500635,ACC055570,CREDIT,38722
TXN01500636,ACC085822,CREDIT,25846
TXN01500637,ACC075108,TRANSFER,6281
TXN01500638,ACC028701,UPI,20006
TXN01500639,ACC094833,UPI,9447
TXN01500640,ACC094841,DEBIT,12026
TXN01500641,ACC028029,CREDIT,2257
TXN01500642,ACC102974,CREDIT,43002
