transaction_id,account_id,transaction_type,amount
TXN01600089,ACC084442,DEBIT,22164
TXN01600090,ACC054153,CREDIT,36207
TXN01600091,ACC138206,DEBIT,48216
TXN01600092,ACC085689,CREDIT,3110
TXN01600093,ACC135822,DEBIT,19366
TXN01600094,ACC044279,DEBIT,28399
TXN01600095,ACC098150,TRANSFER,8255
TXN01600096,ACC117019,CREDIT,39434
TXN01600097,ACC015275,TRANSFER,33400
TXN01600098,ACC013711,UPI,4938
TXN01600099,ACC112771,CREDIT,43650
TXN01600100,ACC121298,CREDIT,5553
TXN01600101,ACC113122,DEBIT,17557
TXN01600102,ACC000535,UPI,29886
TXN01600103,ACC080672,TRANSFER,29875
TXN01600104,ACC024234,CREDIT,26799
TXN01600105,ACC032049,DEBIT,12475
TXN01600106,ACC038487,DEBIT,43092
TXN01600107,ACC091172,DEBIT,17698
TXN01600108,ACC058531,TRANSFER,39124
TXN01600109,ACC086764,DEBIT,25298
TXN01600110,ACC071179,UPI,35139
TXN01600111,ACC018773,DEBIT,44079
TXN01600112,ACC050510,DEBIT,4429
TXN01600113,ACC049100,UPI,21702
TXN01600114,ACC115508,UPI,22032
TXN01600115,ACC147862,TRANSFER,43869
TXN01600116,ACC113366,DEBIT,18208
TXN01600117,ACC085039,TRANSFER,47869
TXN01600118,ACC095237,UPI,17100
TXN01600119,ACC037766,UPI,25775
TXN01600120,ACC029412,DEBIT,1900
TXN01600121,ACC147091,UPI,17669
TXN01600122,ACC089894,UPI,10780
TXN01600123,ACC046334,CREDIT,9409
TXN01600124,ACC083336,DEBIT,3471
TXN01600125,ACC066879,DEBIT,6344
TXN01600126,ACC045919,TRANSFER,40830
TXN01600127,ACC008270,DEBIT,32915
TXN01600128,ACC137519,CREDIT,5554
TXN01600129,ACC084834,TRANSFER,12010
TXN01600130,ACC096403,CREDIT,8982
TXN01600131,ACC004340,CREDIT,32065
TXN01600132,ACC076242,CREDIT,40259
TXN01600133,ACC023951,CREDIT,36651
TXN01600134,ACC042023,UPI,20692
TXN01600135,ACC025118,DEBIT,27438
TXN01600136,ACC030233,TRANSFER,31058
TXN01600137,ACC080895,TRANSFER,46792
TXN01600138,ACC016502,DEBIT,38304
TXN01600139,ACC083750,CREDIT,31359
TXN01600140,ACC051757,UPI,35255
TXN01600141,ACC045248,CREDIT,17487
TXN01600142,ACC078314,DEBIT,9837
TXN01600143,ACC095531,UPI,42350
TXN01600144,ACC019384,UPI,25184
TXN01600145,ACC063688,UPI,4813
TXN01600146,ACC020202,CREDIT,217
TXN01600147,ACC040972,UPI,913
TXN01600148,ACC109158,UPI,43412
TXN01600149,ACC127155,CREDIT,22790
TXN01600150,ACC100646,TRANSFER,47047
TXN01600151,ACC076720,UPI,10800
TXN01600152,ACC077881,CREDIT,3380
TXN01600153,ACC105275,CREDIT,23704
TXN01600154,ACC056027,CREDIT,47112
TXN01600155,ACC148714,UPI,9922
TXN01600156,ACC001560,TRANSFER,32614
TXN01600157,ACC097655,CREDIT,5962
TXN01600158,ACC007389,DEBIT,28493
TXN01600159,ACC121972,UPI,5636
TXN01600160,ACC048002,CREDIT,23155
TXN01600161,ACC075261,UPI,25071
TXN01600162,ACC131858,TRANSFER,10708
TXN01600163,ACC049827,CREDIT,3497
TXN01600164,ACC149717,CREDIT,39815
TXN01600165,ACC110578,TRANSFER,1748
TXN01600166,ACC124910,CREDIT,7769
TXN01600167,ACC032730,UPI,10714
TXN01600168,ACC016021,UPI,4968
TXN01600169,ACC025465,DEBIT,28883
TXN01600170,ACC147213,TRANSFER,36725
TXN01600171,ACC107083,CREDIT,19117
TXN01600172,ACC065488,DEBIT,31867
TXN01600173,ACC097551,DEBIT,45195
TXN01600174,ACC067491,TRANSFER,47037
TXN01600175,ACC107769,UPI,22607
TXN01600176,ACC118099,DEBIT,11210
TXN01600177,ACC106888,CREDIT,42417
TXN01600178,ACC018967,CREDIT,38262
TXN01600179,ACC063299,DEBIT,35212
TXN01600180,ACC076886,CREDIT,41196
TXN01600181,ACC089752,DEBIT,45187
TXN01600182,ACC059575,UPI,42559
TXN01600183,ACC035261,UPI,36267
TXN01600184,ACC055587,UPI,40298
TXN01600185,ACC000263,DEBIT,47431
TXN01600186,ACC101359,UPI,4292
TXN01600187,ACC132616,TRANSFER,9180
TXN01600188,ACC078142,CREDIT,10152
TXN01600189,ACC139359,CREDIT,40709
TXN01600190,ACC018381,CREDIT,44687
TXN01600191,ACC050713,DEBIT,15411
TXN01600192,ACC116070,DEBIT,18484
TXN01600193,ACC099772,CREDIT,37463
TXN01600194,ACC076844,UPI,19614
TXN01600195,ACC009167,UPI,12495
TXN01600196,ACC051772,CREDIT,37425
TXN01600197,ACC058549,CREDIT,39239
TXN01600198,ACC133959,DEBIT,34947
TXN01600199,ACC115130,CREDIT,22214
TXN01600200,ACC126930,DEBIT,11379
TXN01600201,ACC005720,CREDIT,32090
TXN01600202,ACC020778,DEBIT,15149
TXN01600203,ACC080526,TRANSFER,5441
TXN01600204,ACC034123,DEBIT,28667
TXN01600205,ACC100695,TRANSFER,29430
TXN01600206,ACC041141,UPI,27718
TXN01600207,ACC110450,UPI,44427
TXN01600208,ACC083688,TRANSFER,46361
TXN01600209,ACC031512,UPI,37474
TXN01600210,ACC073074,UPI,38970
TXN01600211,ACC099407,UPI,10258
TXN01600212,ACC089455,TRANSFER,19071
TXN01600213,ACC074748,TRANSFER,15235
TXN01600214,ACC096380,TRANSFER,13249
TXN01600215,ACC136121,TRANSFER,41240
TXN01600216,ACC114254,CREDIT,30274
TXN01600217,ACC003426,DEBIT,41723
TXN01600218,ACC114341,CREDIT,32418
TXN01600219,ACC088650,TRANSFER,24648
TXN01600220,ACC080158,TRANSFER,45994
TXN01600221,ACC052233,UPI,27561
TXN01600222,ACC051817,CREDIT,6682
TXN01600223,ACC059582,CREDIT,25000
TXN01600224,ACC092203,CREDIT,46330
TXN01600225,ACC048243,CREDIT,7867
TXN01600226,ACC007719,TRANSFER,9631
TXN01600227,ACC111726,UPI,2126
TXN01600228,ACC136690,TRANSFER,15264
TXN01600229,ACC058640,TRANSFER,16587
TXN01600230,ACC022252,CREDIT,8442
TXN01600231,ACC054043,CREDIT,33477
TXN01600232,ACC003170,UPI,27301
TXN01600233,ACC051852,DEBIT,28102
TXN01600234,ACC057875,TRANSFER,9756
TXN01600235,ACC123758,UPI,38831
TXN01600236,ACC006486,UPI,46737
TXN01600237,ACC089029,CREDIT,8024
TXN01600238,ACC075012,TRANSFER,35068
TXN01600239,ACC055479,DEBIT,48970
TXN01600240,ACC053547,DEBIT,58
TXN01600241,ACC125350,DEBIT,45183
TXN01600242,ACC031327,CREDIT,32000
TXN01600243,ACC132209,CREDIT,32253
TXN01600244,ACC127809,DEBIT,42425
TXN01600245,ACC077378,DEBIT,46204
TXN01600246,ACC135939,TRANSFER,18921
TXN01600247,ACC007791,UPI,29831
TXN01600248,ACC146607,TRANSFER,16518
TXN01600249,ACC080470,DEBIT,24766
TXN01600250,ACC117746,UPI,41297
TXN01600251,ACC067529,CREDIT,10667
TXN01600252,ACC024674,UPI,37310
TXN01600253,ACC035933,UPI,11086
TXN01600254,ACC078820,CREDIT,46301
TXN01600255,ACC077284,DEBIT,43995
TXN01600256,ACC086911,TRANSFER,40338
TXN01600257,ACC046909,DEBIT,20960
TXN01600258,ACC113922,CREDIT,46773
TXN01600259,ACC027335,CREDIT,26874
TXN01600260,ACC084399,UPI,37396
TXN01600261,ACC017779,CREDIT,7049
TXN01600262,ACC059598,DEBIT,10750
TXN01600263,ACC137967,UPI,21515
TXN01600264,ACC087735,TRANSFER,22550
TXN01600265,ACC002587,UPI,11921
TXN01600266,ACC092757,DEBIT,36774
TXN01600267,ACC080876,DEBIT,11036
TXN01600268,ACC111608,UPI,27531
TXN01600269,ACC039475,TRANSFER,44806
TXN01600270,ACC017705,DEBIT,30640
TXN01600271,ACC095976,UPI,41637
TXN01600272,ACC108619,TRANSFER,47561
TXN01600273,ACC011444,CREDIT,39878
TXN01600274,ACC102863,UPI,18149
TXN01600275,ACC113953,CREDIT,28881
TXN01600276,ACC079638,TRANSFER,8635
TXN01600277,ACC120538,DEBIT,27421
TXN01600278,ACC071234,TRANSFER,34793
TXN01600279,ACC122467,TRANSFER,11646
TXN01600280,ACC108875,UPI,41219
TXN01600281,ACC141210,CREDIT,46381
TXN01600282,ACC130084,DEBIT,36412
TXN01600283,ACC047726,CREDIT,21302
TXN01600284,ACC064249,CREDIT,23377
TXN01600285,ACC006984,UPI,31128
TXN01600286,ACC043466,DEBIT,48633
TXN01600287,ACC030042,DEBIT,27199
TXN01600288,ACC101411,CREDIT,24782
TXN01600289,ACC148435,UPI,13147
TXN01600290,ACC070022,CREDIT,29765
TXN01600291,ACC107084,TRANSFER,31609
TXN01600292,ACC069099,TRANSFER,13028
TXN01600293,ACC114985,TRANSFER,28842
TXN01600294,ACC106737,UPI,11292
TXN01600295,ACC082454,UPI,38679
TXN01600296,ACC033441,UPI,43770
TXN01600297,ACC147677,UPI,16225
TXN01600298,ACC083514,UPI,9658
TXN01600299,ACC113921,UPI,44034
TXN01600300,ACC111046,TRANSFER,8906
TXN01600301,ACC137628,CREDIT,37479
TXN01600302,ACC144918,UPI,6149
TXN01600303,ACC051972,TRANSFER,31186
TXN01600304,ACC075572,UPI,17080
TXN01600305,ACC036504,CREDIT,17673
TXN01600306,ACC013172,DEBIT,43129
TXN01600307,ACC076907,TRANSFER,18837
TXN01600308,ACC048661,UPI,46648
TXN01600309,ACC086425,CREDIT,35574
TXN01600310,ACC035500,CREDIT,29401
TXN01600311,ACC017759,TRANSFER,11005
TXN01600312,ACC106646,DEBIT,17681
TXN01600313,ACC136247,CREDIT,23155
TXN01600314,ACC105376,TRANSFER,29844
TXN01600315,ACC112922,CREDIT,46285
TXN01600316,ACC006675,UPI,44739
TXN01600317,ACC060707,CREDIT,25159
TXN01600318,ACC038972,CREDIT,29560
TXN01600319,ACC147026,CREDIT,36454
TXN01600320,ACC099699,TRANSFER,38921
TXN01600321,ACC137141,UPI,7960
TXN01600322,ACC002719,DEBIT,36721
TXN01600323,ACC058707,TRANSFER,32950
TXN01600324,ACC142373,DEBIT,28208
TXN01600325,ACC126632,TRANSFER,31580
TXN01600326,ACC031232,CREDIT,16913
TXN01600327,ACC124870,DEBIT,2087
TXN01600328,ACC149823,UPI,425
TXN01600329,ACC121260,UPI,18533
TXN01600330,ACC004439,DEBIT,37172
TXN01600331,ACC122821,CREDIT,45047
TXN01600332,ACC046184,CREDIT,10718
TXN01600333,ACC015127,DEBIT,1893
TXN01600334,ACC059337,TRANSFER,958
TXN01600335,ACC041946,UPI,13717
TXN01600336,ACC063654,TRANSFER,1814
TXN01600337,ACC030813,CREDIT,21559
TXN01600338,ACC101558,TRANSFER,17392
TXN01600339,ACC023951,DEBIT,18657
TXN01600340,ACC137576,TRANSFER,35453
TXN01600341,ACC043267,TRANSFER,44695
TXN01600342,ACC142270,UPI,39164
TXN01600343,ACC110757,TRANSFER,17389
TXN01600344,ACC020947,UPI,22735
TXN01600345,ACC042896,UPI,21990
TXN01600346,ACC060087,UPI,3605
TXN01600347,ACC057672,UPI,28578
TXN01600348,ACC107103,CREDIT,6888
TXN01600349,ACC043546,UPI,7378
TXN01600350,ACC123938,UPI,46582
TXN01600351,ACC124599,DEBIT,25699
TXN01600352,ACC052428,UPI,32255
TXN01600353,ACC052961,CREDIT,3916
TXN01600354,ACC001633,CREDIT,33260
TXN01600355,ACC040656,TRANSFER,534
TXN01600356,ACC057954,DEBIT,45543
TXN01600357,ACC125566,TRANSFER,18909
TXN01600358,ACC105363,DEBIT,26660
TXN01600359,ACC147908,DEBIT,17336
TXN01600360,ACC127320,UPI,48368
TXN01600361,ACC052697,CREDIT,17388
TXN01600362,ACC022368,CREDIT,41407
TXN01600363,ACC142785,DEBIT,33001
TXN01600364,ACC051159,UPI,35137
TXN01600365,ACC065201,CREDIT,7271
TXN01600366,ACC078163,TRANSFER,42325
TXN01600367,ACC098445,CREDIT,22332
TXN01600368,ACC115361,TRANSFER,32445
TXN01600369,ACC005447,DEBIT,1803
TXN01600370,ACC105000,DEBIT,30352
TXN01600371,ACC116525,CREDIT,46725
TXN01600372,ACC084928,CREDIT,6126
TXN01600373,ACC074660,UPI,2063
TXN01600374,ACC022050,UPI,17427
TXN01600375,ACC091770,TRANSFER,7143
TXN01600376,ACC089435,CREDIT,49132
TXN01600377,ACC009639,TRANSFER,29481
TXN01600378,ACC110109,UPI,5121
TXN01600379,ACC021796,TRANSFER,29314
TXN01600380,ACC107649,DEBIT,755
TXN01600381,ACC141811,TRANSFER,32462
TXN01600382,ACC048689,CREDIT,1122
TXN01600383,ACC141941,TRANSFER,46049
TXN01600384,ACC138565,CREDIT,43692
TXN01600385,ACC048161,UPI,31137
TXN01600386,ACC041937,CREDIT,46197
TXN01600387,ACC131347,UPI,49151
TXN01600388,ACC059255,CREDIT,29112
TXN01600389,ACC052574,CREDIT,462
TXN01600390,ACC069501,TRANSFER,19116
TXN01600391,ACC111639,CREDIT,49187
TXN01600392,ACC130180,DEBIT,40574
TXN01600393,ACC038567,UPI,22720
TXN01600394,ACC108315,DEBIT,49285
TXN01600395,ACC132102,CREDIT,14083
TXN01600396,ACC042130,UPI,44802
TXN01600397,ACC004352,CREDIT,5852
TXN01600398,ACC111543,UPI,21241
TXN01600399,ACC115690,TRANSFER,46899
TXN01600400,ACC129686,CREDIT,21985
TXN01600401,ACC041963,TRANSFER,47592
TXN01600402,ACC064315,TRANSFER,40835
TXN01600403,ACC139884,TRANSFER,24771
TXN01600404,ACC080173,CREDIT,44635
TXN01600405,ACC071235,TRANSFER,17467
TXN01600406,ACC064424,CREDIT,32075
TXN01600407,ACC147728,DEBIT,11865
TXN01600408,ACC115734,TRANSFER,8469
TXN01600409,ACC134515,UPI,35444
TXN01600410,ACC012473,DEBIT,27056
TXN01600411,ACC066984,CREDIT,18678
TXN01600412,ACC091003,DEBIT,14436
TXN01600413,ACC030683,UPI,46338
TXN01600414,ACC074624,DEBIT,32997
TXN01600415,ACC070995,DEBIT,8869
TXN01600416,ACC146716,CREDIT,21324
TXN01600417,ACC014667,DEBIT,3045
TXN01600418,ACC031479,TRANSFER,34015
TXN01600419,ACC143454,TRANSFER,36828
TXN01600420,ACC031318,CREDIT,9524
TXN01600421,ACC066331,DEBIT,4516
TXN01600422,ACC060308,TRANSFER,46507
TXN01600423,ACC039477,DEBIT,45204
TXN01600424,ACC085238,DEBIT,3537
TXN01600425,ACC114702,TRANSFER,26496
TXN01600426,ACC007660,DEBIT,16151
TXN01600427,ACC076008,CREDIT,44446
TXN01600428,ACC015721,UPI,10397
TXN01600429,ACC077152,DEBIT,2083
TXN01600430,ACC148454,UPI,21028
TXN01600431,ACC025553,DEBIT,21492
TXN01600432,ACC020452,UPI,36916
TXN01600433,ACC008892,TRANSFER,23464
TXN01600434,ACC134186,UPI,22346
TXN01600435,ACC029427,UPI,1478
TXN01600436,ACC118069,DEBIT,5209
TXN01600437,ACC117928,CREDIT,35865
TXN01600438,ACC129177,CREDIT,28912
TXN01600439,ACC061492,CREDIT,46022
TXN01600440,ACC106448,CREDIT,44280
TXN01600441,ACC111777,UPI,3590
TXN01600442,ACC051140,DEBIT,17187
TXN01600443,ACC071094,UPI,38225
TXN01600444,ACC080138,TRANSFER,42726
TXN01600445,ACC053644,UPI,40331
TXN01600446,ACC095695,DEBIT,44065
TXN01600447,ACC094665,TRANSFER,36052
TXN01600448,ACC018713,CREDIT,36721
TXN01600449,ACC011387,DEBIT,48701
TXN01600450,ACC078820,DEBIT,47912
TXN01600451,ACC015472,TRANSFER,1679
TXN01600452,ACC131861,DEBIT,24245
TXN01600453,ACC127005,CREDIT,43290
TXN01600454,ACC069719,TRANSFER,43970
TXN01600455,ACC126286,DEBIT,42392
TXN01600456,ACC091820,CREDIT,33269
TXN01600457,ACC141832,UPI,44063
TXN01600458,ACC064622,UPI,23624
TXN01600459,ACC092831,TRANSFER,42205
TXN01600460,ACC103317,TRANSFER,27849
TXN01600461,ACC058231,DEBIT,2952
TXN01600462,ACC135891,DEBIT,39676
TXN01600463,ACC029226,CREDIT,41469
TXN01600464,ACC130580,UPI,15199
TXN01600465,ACC112701,TRANSFER,655
TXN01600466,ACC137030,CREDIT,10715
TXN01600467,ACC107807,DEBIT,45354
TXN01600468,ACC048015,TRANSFER,20550
TXN01600469,ACC142632,TRANSFER,17890
TXN01600470,ACC132656,CREDIT,33261
TXN01600471,ACC058534,CREDIT,44561
TXN01600472,ACC093357,CREDIT,48216
TXN01600473,ACC121423,TRANSFER,19274
TXN01600474,ACC130295,DEBIT,16606
TXN01600475,ACC036553,DEBIT,32776
TXN01600476,ACC007096,TRANSFER,38776
TXN01600477,ACC120679,CREDIT,25721
TXN01600478,ACC055602,DEBIT,33122
TXN01600479,ACC095450,TRANSFER,1430
TXN01600480,ACC064176,CREDIT,23416
TXN01600481,ACC122151,DEBIT,3511
TXN01600482,ACC128613,CREDIT,571
TXN01600483,ACC065312,CREDIT,2813
TXN01600484,ACC118684,UPI,11782
TXN01600485,ACC129748,TRANSFER,8797
TXN01600486,ACC020686,UPI,36366
TXN01600487,ACC147604,DEBIT,15811
TXN01600488,ACC020618,DEBIT,42041
TXN01600489,ACC125388,DEBIT,30758
TXN01600490,ACC144619,CREDIT,30726
TXN01600491,ACC088116,CREDIT,13055
TXN01600492,ACC124682,DEBIT,2485
TXN01600493,ACC014967,DEBIT,16492
TXN01600494,ACC119668,DEBIT,43228
TXN01600495,ACC143816,TRANSFER,18932
TXN01600496,ACC089885,DEBIT,39529
TXN01600497,ACC113996,UPI,21699
TXN01600498,ACC113525,TRANSFER,42335
TXN01600499,ACC045020,CREDIT,9701
TXN01600500,ACC038308,TRANSFER,23768
TXN01600501,ACC072402,DEBIT,25447
TXN01600502,ACC142881,UPI,31753
TXN01600503,ACC015898,UPI,41962
TXN01600504,ACC117865,UPI,14462
TXN01600505,ACC113351,CREDIT,43022
TXN01600506,ACC053918,CREDIT,140
TXN01600507,ACC101540,CREDIT,24945
TXN01600508,ACC074701,UPI,7722
TXN01600509,ACC013205,TRANSFER,27789
TXN01600510,ACC063178,TRANSFER,2718
TXN01600511,ACC140372,CREDIT,48024
TXN01600512,ACC010061,TRANSFER,255
TXN01600513,ACC104755,TRANSFER,7548
TXN01600514,ACC049082,DEBIT,39573
TXN01600515,ACC061946,TRANSFER,48276
TXN01600516,ACC056708,TRANSFER,24429
TXN01600517,ACC026922,TRANSFER,27881
TXN01600518,ACC030345,UPI,42424
TXN01600519,ACC116667,TRANSFER,12954
TXN01600520,ACC056288,DEBIT,34900
TXN01600521,ACC002982,TRANSFER,45106
TXN01600522,ACC133698,UPI,13988
TXN01600523,ACC063333,DEBIT,6474
TXN01600524,ACC015184,CREDIT,21765
TXN01600525,ACC010920,CREDIT,1517
TXN01600526,ACC023008,CREDIT,12337
TXN01600527,ACC141502,CREDIT,46929
TXN01600528,ACC129550,UPI,44823
TXN01600529,ACC121317,TRANSFER,44234
TXN01600530,ACC131254,DEBIT,49140
TXN01600531,ACC093854,CREDIT,48062
TXN01600532,ACC138649,TRANSFER,9854
TXN01600533,ACC133349,UPI,27560
TXN01600534,ACC017569,CREDIT,24841
TXN01600535,ACC135650,TRANSFER,31105
TXN01600536,ACC053524,DEBIT,15960
TXN01600537,ACC123884,TRANSFER,32973
TXN01600538,ACC065372,DEBIT,32632
TXN01600539,ACC050615,TRANSFER,35105
TXN01600540,ACC115309,DEBIT,6493
TXN01600541,ACC132036,CREDIT,17188
TXN01600542,ACC148537,CREDIT,7911
TXN01600543,ACC108408,UPI,33684
TXN01600544,ACC020710,TRANSFER,28908
TXN01600545,ACC141087,DEBIT,28358
TXN01600546,ACC119155,CREDIT,43062
TXN01600547,ACC009275,CREDIT,17095
TXN01600548,ACC036605,UPI,40561
TXN01600549,ACC016928,TRANSFER,32057
TXN01600550,ACC126456,DEBIT,45009
TXN01600551,ACC010917,TRANSFER,38817
TXN01600552,ACC015040,DEBIT,13039
TXN01600553,ACC040677,UPI,11927
TXN01600554,ACC081043,UPI,36948
TXN01600555,ACC033764,DEBIT,10879
TXN01600556,ACC070293,UPI,45617
TXN01600557,ACC100715,UPI,7762
TXN01600558,ACC034406,CREDIT,34543
TXN01600559,ACC110038,TRANSFER,8105
TXN01600560,ACC145655,DEBIT,11701
TXN01600561,ACC017971,TRANSFER,2057
TXN01600562,ACC123231,UPI,39723
TXN01600563,ACC040070,DEBIT,32732
TXN01600564,ACC079394,DEBIT,11905
TXN01600565,ACC024438,TRANSFER,19051
TXN01600566,ACC055447,DEBIT,34066
TXN01600567,ACC095078,UPI,25267
TXN01600568,ACC045049,TRANSFER,34112
TXN01600569,ACC054985,CREDIT,35569
TXN01600570,ACC029100,TRANSFER,42055
TXN01600571,ACC061602,CREDIT,308
TXN01600572,ACC045898,CREDIT,28568
TXN01600573,ACC033616,TRANSFER,38426
TXN01600574,ACC044763,UPI,17353
TXN01600575,ACC111594,TRANSFER,38259
TXN01600576,ACC008482,TRANSFER,34767
TXN01600577,ACC125004,CREDIT,25483
TXN01600578,ACC146936,TRANSFER,27766
TXN01600579,ACC051759,DEBIT,13099
TXN01600580,ACC132742,CREDIT,16903
TXN01600581,ACC040989,CREDIT,28824
TXN01600582,ACC131150,DEBIT,13718
TXN01600583,ACC102056,UPI,26018
TXN01600584,ACC146098,DEBIT,21107
TXN01600585,ACC091238,TRANSFER,34883
TXN01600586,ACC094489,UPI,24622
TXN01600587,ACC131211,TRANSFER,17278
TXN01600588,ACC023114,DEBIT,30595
TXN01600589,ACC033512,UPI,17355
TXN01600590,ACC078368,CREDIT,6884
TXN01600591,ACC097141,TRANSFER,28698
TXN01600592,ACC087099,DEBIT,44822
TXN01600593,ACC011833,TRANSFER,9987
TXN01600594,ACC040437,TRANSFER,17108
TXN01600595,ACC103968,CREDIT,34882
TXN01600596,ACC012300,DEBIT,8111
TXN01600597,ACC042040,DEBIT,12629
TXN01600598,ACC092315,CREDIT,31572
TXN01600599,ACC025581,CREDIT,42864
TXN01600600,ACC037240,UPI,5310
TXN01600601,ACC012960,TRANSFER,46380
TXN01600602,ACC093133,CREDIT,29875
TXN01600603,ACC033210,CREDIT,20590
TXN01600604,ACC132393,UPI,7905
TXN01600605,ACC130000,DEBIT,19162
TXN01600606,ACC136066,CREDIT,32163
TXN01600607,ACC069559,UPI,34689
TXN01600608,ACC020182,DEBIT,46768
TXN01600609,ACC128424,UPI,1123
TXN01600610,ACC115211,UPI,34142
TXN01600611,ACC045961,CREDIT,28496
TXN01600612,ACC113684,UPI,32590
TXN01600613,ACC070336,DEBIT,12952
TXN01600614,ACC111517,UPI,27631
TXN01600615,ACC039006,TRANSFER,17443
TXN01600616,ACC024655,TRANSFER,21557
TXN01600617,ACC023074,CREDIT,15976
TXN01600618,ACC106909,CREDIT,31682
TXN01600619,ACC022780,CREDIT,5191
TXN01600620,ACC011902,TRANSFER,12315
TXN01600621,ACC069613,UPI,18833
TXN01600622,ACC069642,TRANSFER,31255
TXN01600623,ACC046315,TRANSFER,47273
TXN01600624,ACC037700,DEBIT,2510
TXN01600625,ACC017667,DEBIT,18735
TXN01600626,ACC094678,UPI,2945
TXN01600627,ACC037961,UPI,30115
TXN01600628,ACC025786,DEBIT,37719
TXN01600629,ACC071273,UPI,16912
TXN01600630,ACC047464,CREDIT,431
TXN01600631,ACC136869,DEBIT,9509
TXN01600632,ACC101851,UPI,44592
TXN01600633,ACC052256,DEBIT,49418
TXN01600634,ACC002016,DEBIT,10468
TXN01600635,ACC009552,DEBIT,8591
TXN01600636,ACC074310,TRANSFER,41298
TXN01600637,ACC126796,DEBIT,21148
TXN01600638,ACC123187,UPI,94
TXN01600639,ACC062398,DEBIT,35047
TXN01600640,ACC024257,DEBIT,44378
TXN01600641,ACC100246,CREDIT,19023
TXN01600642,ACC045781,UPI,35382
TXN01600643,ACC092347,UPI,39751
