transaction_id,account_id,transaction_type,amount
TXN00900166,ACC026100,CREDIT,26665
TXN00900167,ACC105356,UPI,44621
TXN00900168,ACC055992,CREDIT,21738
TXN00900169,ACC030663,DEBIT,23734
TXN00900170,ACC056556,TRANSFER,32194
TXN00900171,ACC028260,TRANSFER,45729
TXN00900172,ACC054338,TRANSFER,6404
TXN00900173,ACC073186,DEBIT,14269
TXN00900174,ACC059950,DEBIT,1825
TXN00900175,ACC089505,CREDIT,15429
TXN00900176,ACC120491,UPI,3097
TXN00900177,ACC099484,TRANSFER,6276
TXN00900178,ACC074071,DEBIT,1845
TXN00900179,ACC086295,UPI,10019
TXN00900180,ACC113595,CREDIT,10398
TXN00900181,ACC097249,UPI,36603
TXN00900182,ACC005491,CREDIT,13105
TXN00900183,ACC050211,TRANSFER,19507
TXN00900184,ACC145672,TRANSFER,43652
TXN00900185,ACC065791,DEBIT,29098
TXN00900186,ACC092181,TRANSFER,6615
TXN00900187,ACC110181,CREDIT,45853
TXN00900188,ACC013699,CREDIT,31098
TXN00900189,ACC057433,CREDIT,44518
TXN00900190,ACC043294,CREDIT,1910
TXN00900191,ACC142456,TRANSFER,43814
TXN00900192,ACC110972,UPI,46517
TXN00900193,ACC038560,DEBIT,5261
TXN00900194,ACC141039,UPI,4363
TXN00900195,ACC099912,CREDIT,10437
TXN00900196,ACC063638,DEBIT,12999
TXN00900197,ACC017382,TRANSFER,48004
TXN00900198,ACC008274,CREDIT,22551
TXN00900199,ACC120250,UPI,29093
TXN00900200,ACC067587,CREDIT,36880
TXN00900201,ACC068376,UPI,9980
TXN00900202,ACC001980,UPI,24068
TXN00900203,ACC027892,DEBIT,8844
TXN00900204,ACC029656,CREDIT,30867
TXN00900205,ACC043176,DEBIT,12123
TXN00900206,ACC095604,TRANSFER,43610
TXN00900207,ACC069912,UPI,35400
TXN00900208,ACC061761,UPI,9495
TXN00900209,ACC004047,DEBIT,20452
TXN00900210,ACC011491,DEBIT,24595
TXN00900211,ACC034448,TRANSFER,47550
TXN00900212,ACC020039,TRANSFER,1060
TXN00900213,ACC026004,CREDIT,38525
TXN00900214,ACC117825,TRANSFER,45775
TXN00900215,ACC059128,TRANSFER,34822
TXN00900216,ACC065589,TRANSFER,26881
TXN00900217,ACC104693,DEBIT,40324
TXN00900218,ACC098186,CREDIT,6107
TXN00900219,ACC057148,TRANSFER,44808
TXN00900220,ACC100015,UPI,9465
TXN00900221,ACC079032,DEBIT,1654
TXN00900222,ACC140896,TRANSFER,20603
TXN00900223,ACC093149,DEBIT,10642
TXN00900224,ACC084349,UPI,17523
TXN00900225,ACC111569,CREDIT,20064
TXN00900226,ACC039620,CREDIT,39977
TXN00900227,ACC033771,TRANSFER,40850
TXN00900228,ACC129463,UPI,512
TXN00900229,ACC051074,CREDIT,3381
TXN00900230,ACC063641,CREDIT,46547
TXN00900231,ACC149322,DEBIT,32925
TXN00900232,ACC103174,DEBIT,46843
TXN00900233,ACC026251,CREDIT,31975
TXN00900234,ACC052580,UPI,28513
TXN00900235,ACC081461,TRANSFER,18654
TXN00900236,ACC050816,UPI,1493
TXN00900237,ACC118050,CREDIT,20086
TXN00900238,ACC079101,DEBIT,20024
TXN00900239,ACC049441,DEBIT,16571
TXN00900240,ACC007530,TRANSFER,26634
TXN00900241,ACC021744,DEBIT,49396
TXN00900242,ACC081589,UPI,4726
TXN00900243,ACC148548,UPI,43090
TXN00900244,ACC057233,DEBIT,15300
TXN00900245,ACC136301,TRANSFER,36586
TXN00900246,ACC020562,DEBIT,21304
TXN00900247,ACC034635,TRANSFER,13965
TXN00900248,ACC138419,DEBIT,44126
TXN00900249,ACC111547,DEBIT,33659
TXN00900250,ACC064109,CREDIT,4530
TXN00900251,ACC099543,CREDIT,32248
TXN00900252,ACC115024,DEBIT,47411
TXN00900253,ACC081066,UPI,8510
TXN00900254,ACC109686,CREDIT,43936
TXN00900255,ACC121630,TRANSFER,26463
TXN00900256,ACC083888,TRANSFER,2487
TXN00900257,ACC137516,DEBIT,15394
TXN00900258,ACC024578,DEBIT,40960
TXN00900259,ACC084839,DEBIT,3942
TXN00900260,ACC053059,DEBIT,11036
TXN00900261,ACC044537,DEBIT,13124
TXN00900262,ACC135660,CREDIT,10090
TXN00900263,ACC036628,UPI,49282
TXN00900264,ACC069471,DEBIT,2186
TXN00900265,ACC113636,DEBIT,44100
TXN00900266,ACC116385,CREDIT,32501
TXN00900267,ACC099198,TRANSFER,825
TXN00900268,ACC066717,CREDIT,38845
TXN00900269,ACC132547,UPI,15427
TXN00900270,ACC102373,CREDIT,30353
TXN00900271,ACC027616,DEBIT,2408
TXN00900272,ACC052479,CREDIT,29007
TXN00900273,ACC090951,TRANSFER,32906
TXN00900274,ACC066840,CREDIT,22656
TXN00900275,ACC042678,UPI,18174
TXN00900276,ACC099504,UPI,28748
TXN00900277,ACC144839,CREDIT,29065
TXN00900278,ACC008548,DEBIT,34637
TXN00900279,ACC105198,CREDIT,37061
TXN00900280,ACC062988,TRANSFER,13207
TXN00900281,ACC002952,TRANSFER,18017
TXN00900282,ACC046950,CREDIT,28424
TXN00900283,ACC120857,CREDIT,45262
TXN00900284,ACC111390,TRANSFER,20494
TXN00900285,ACC099523,CREDIT,44377
TXN00900286,ACC133352,UPI,43620
TXN00900287,ACC040777,UPI,17075
TXN00900288,ACC040631,DEBIT,31959
TXN00900289,ACC109385,DEBIT,2153
TXN00900290,ACC048938,TRANSFER,24219
TXN00900291,ACC114279,UPI,14506
TXN00900292,ACC058244,UPI,4990
TXN00900293,ACC119960,TRANSFER,32275
TXN00900294,ACC126996,UPI,44008
TXN00900295,ACC143569,CREDIT,3265
TXN00900296,ACC121149,CREDIT,11209
TXN00900297,ACC062364,UPI,14218
TXN00900298,ACC047078,UPI,7659
TXN00900299,ACC012037,UPI,4859
TXN00900300,ACC026866,TRANSFER,425
TXN00900301,ACC108726,UPI,38692
TXN00900302,ACC050849,UPI,20125
TXN00900303,ACC087266,UPI,49989
TXN00900304,ACC125872,UPI,6865
TXN00900305,ACC129337,UPI,15511
TXN00900306,ACC132639,DEBIT,8722
TXN00900307,ACC137081,CREDIT,5791
TXN00900308,ACC024895,TRANSFER,20164
TXN00900309,ACC051463,TRANSFER,28409
TXN00900310,ACC031701,UPI,6360
TXN00900311,ACC015421,TRANSFER,13144
TXN00900312,ACC049371,DEBIT,357
TXN00900313,ACC091557,DEBIT,48531
TXN00900314,ACC127004,UPI,47808
TXN00900315,ACC084454,DEBIT,18709
TXN00900316,ACC024892,TRANSFER,44082
TXN00900317,ACC023661,CREDIT,32527
TXN00900318,ACC131028,UPI,7533
TXN00900319,ACC009484,DEBIT,43858
TXN00900320,ACC070930,UPI,19634
TXN00900321,ACC074334,DEBIT,26233
TXN00900322,ACC123027,UPI,9468
TXN00900323,ACC056134,TRANSFER,43358
TXN00900324,ACC015116,DEBIT,22051
TXN00900325,ACC073735,TRANSFER,49450
TXN00900326,ACC046908,UPI,7043
TXN00900327,ACC058564,UPI,3867
TXN00900328,ACC009168,DEBIT,1636
TXN00900329,ACC132687,TRANSFER,11127
TXN00900330,ACC061697,CREDIT,31713
TXN00900331,ACC060505,DEBIT,42254
TXN00900332,ACC110348,TRANSFER,49047
TXN00900333,ACC017371,CREDIT,42723
TXN00900334,ACC023082,UPI,233
TXN00900335,ACC021634,DEBIT,28797
TXN00900336,ACC000774,CREDIT,2347
TXN00900337,ACC085679,DEBIT,19596
TXN00900338,ACC004986,TRANSFER,196
TXN00900339,ACC128338,UPI,25575
TXN00900340,ACC149093,DEBIT,28864
TXN00900341,ACC008036,TRANSFER,47703
TXN00900342,ACC146174,TRANSFER,35478
TXN00900343,ACC097561,TRANSFER,46283
TXN00900344,ACC137103,DEBIT,23316
TXN00900345,ACC020674,CREDIT,34975
TXN00900346,ACC093516,DEBIT,32097
TXN00900347,ACC090746,TRANSFER,33046
TXN00900348,ACC009490,TRANSFER,7298
TXN00900349,ACC101941,DEBIT,25024
TXN00900350,ACC019439,UPI,14170
TXN00900351,ACC098219,DEBIT,1954
TXN00900352,ACC022212,TRANSFER,7527
TXN00900353,ACC126816,UPI,24895
TXN00900354,ACC007591,UPI,21569
TXN00900355,ACC131840,DEBIT,45835
TXN00900356,ACC007175,UPI,33429
TXN00900357,ACC020374,TRANSFER,47499
TXN00900358,ACC133350,TRANSFER,21450
TXN00900359,ACC058984,DEBIT,40583
TXN00900360,ACC035378,TRANSFER,758
TXN00900361,ACC147086,DEBIT,18646
TXN00900362,ACC097042,DEBIT,14964
TXN00900363,ACC053546,DEBIT,10640
TXN00900364,ACC074372,DEBIT,6602
TXN00900365,ACC093822,CREDIT,40170
TXN00900366,ACC127357,UPI,15006
TXN00900367,ACC017301,DEBIT,31592
TXN00900368,ACC107313,UPI,37360
TXN00900369,ACC149645,DEBIT,19939
TXN00900370,ACC083320,DEBIT,10896
TXN00900371,ACC084333,UPI,39190
TXN00900372,ACC143095,UPI,799
TXN00900373,ACC002712,DEBIT,23415
TXN00900374,ACC013943,TRANSFER,35818
TXN00900375,ACC084419,CREDIT,30462
TXN00900376,ACC145992,DEBIT,3407
TXN00900377,ACC068562,DEBIT,49364
TXN00900378,ACC025681,TRANSFER,36271
TXN00900379,ACC051048,TRANSFER,17343
TXN00900380,ACC058861,TRANSFER,26531
TXN00900381,ACC138386,UPI,27948
TXN00900382,ACC006934,TRANSFER,48762
TXN00900383,ACC000693,CREDIT,28644
TXN00900384,ACC050157,UPI,36884
TXN00900385,ACC123202,CREDIT,27436
TXN00900386,ACC035209,UPI,1554
TXN00900387,ACC056601,UPI,7822
TXN00900388,ACC141921,DEBIT,19932
TXN00900389,ACC039153,CREDIT,6047
TXN00900390,ACC121692,CREDIT,22273
TXN00900391,ACC066564,DEBIT,24974
TXN00900392,ACC028397,DEBIT,46428
TXN00900393,ACC143924,CREDIT,31486
TXN00900394,ACC002319,TRANSFER,37167
TXN00900395,ACC020938,UPI,45379
TXN00900396,ACC031792,UPI,2830
TXN00900397,ACC052488,CREDIT,26683
TXN00900398,ACC089931,CREDIT,48208
TXN00900399,ACC089480,DEBIT,19502
TXN00900400,ACC117262,UPI,31274
TXN00900401,ACC058934,DEBIT,42041
TXN00900402,ACC046692,UPI,7406
TXN00900403,ACC047909,UPI,47560
TXN00900404,ACC042552,CREDIT,35281
TXN00900405,ACC040392,DEBIT,49039
TXN00900406,ACC061964,DEBIT,19005
TXN00900407,ACC087189,DEBIT,37832
TXN00900408,ACC010232,UPI,46472
TXN00900409,ACC006095,UPI,44013
TXN00900410,ACC013463,DEBIT,3712
TXN00900411,ACC078408,CREDIT,19418
TXN00900412,ACC129356,DEBIT,43606
TXN00900413,ACC078203,TRANSFER,47432
TXN00900414,ACC072052,DEBIT,44984
TXN00900415,ACC083743,TRANSFER,21245
TXN00900416,ACC079520,TRANSFER,37161
TXN00900417,ACC146946,DEBIT,11298
TXN00900418,ACC047720,UPI,18363
TXN00900419,ACC080022,TRANSFER,14477
TXN00900420,ACC140448,UPI,11307
TXN00900421,ACC004946,CREDIT,17051
TXN00900422,ACC138980,UPI,34388
TXN00900423,ACC037923,DEBIT,33151
TXN00900424,ACC139182,UPI,23509
TXN00900425,ACC105240,CREDIT,40498
TXN00900426,ACC045854,DEBIT,21100
TXN00900427,ACC073005,TRANSFER,41329
TXN00900428,ACC127631,DEBIT,33419
TXN00900429,ACC042847,DEBIT,49550
TXN00900430,ACC147589,DEBIT,32389
TXN00900431,ACC025555,DEBIT,28331
TXN00900432,ACC061297,CREDIT,1791
TXN00900433,ACC111074,CREDIT,24736
TXN00900434,ACC053853,UPI,10930
TXN00900435,ACC047654,UPI,29182
TXN00900436,ACC102209,TRANSFER,37485
TXN00900437,ACC052137,UPI,43626
TXN00900438,ACC005822,DEBIT,28183
TXN00900439,ACC113260,DEBIT,36178
TXN00900440,ACC078590,CREDIT,8264
TXN00900441,ACC022140,DEBIT,39904
TXN00900442,ACC129833,CREDIT,42019
TXN00900443,ACC116757,UPI,33182
TXN00900444,ACC046890,DEBIT,21596
TXN00900445,ACC086772,CREDIT,12791
TXN00900446,ACC111562,TRANSFER,49945
TXN00900447,ACC059319,CREDIT,29535
TXN00900448,ACC140955,UPI,8186
TXN00900449,ACC016120,DEBIT,42953
TXN00900450,ACC028973,DEBIT,44992
TXN00900451,ACC077197,UPI,35298
TXN00900452,ACC058639,CREDIT,15848
TXN00900453,ACC143830,UPI,40998
TXN00900454,ACC106478,CREDIT,49981
TXN00900455,ACC094773,CREDIT,24919
TXN00900456,ACC098179,UPI,8140
TXN00900457,ACC020299,DEBIT,184
TXN00900458,ACC074433,TRANSFER,38823
TXN00900459,ACC093264,CREDIT,10066
TXN00900460,ACC062377,DEBIT,9345
TXN00900461,ACC041060,UPI,20497
TXN00900462,ACC059113,CREDIT,33085
TXN00900463,ACC058028,DEBIT,47068
TXN00900464,ACC077437,TRANSFER,31123
TXN00900465,ACC016935,UPI,40024
TXN00900466,ACC082844,CREDIT,48381
TXN00900467,ACC006563,DEBIT,39249
TXN00900468,ACC110059,TRANSFER,39792
TXN00900469,ACC091099,DEBIT,18430
TXN00900470,ACC036106,CREDIT,42647
TXN00900471,ACC073053,UPI,25158
TXN00900472,ACC077731,CREDIT,13018
TXN00900473,ACC056971,TRANSFER,35723
TXN00900474,ACC023941,UPI,3618
TXN00900475,ACC123212,UPI,19015
TXN00900476,ACC079910,DEBIT,1556
TXN00900477,ACC029437,TRANSFER,40395
TXN00900478,ACC053376,DEBIT,31451
TXN00900479,ACC046214,UPI,36659
TXN00900480,ACC033113,CREDIT,6663
TXN00900481,ACC123577,UPI,4391
TXN00900482,ACC140761,CREDIT,11889
TXN00900483,ACC136011,UPI,39659
TXN00900484,ACC076801,UPI,4902
TXN00900485,ACC062147,TRANSFER,14509
TXN00900486,ACC006524,CREDIT,41168
TXN00900487,ACC133239,UPI,9300
TXN00900488,ACC057364,UPI,39155
TXN00900489,ACC041003,TRANSFER,9612
TXN00900490,ACC006844,CREDIT,20002
TXN00900491,ACC087067,DEBIT,27874
TXN00900492,ACC104692,DEBIT,13934
TXN00900493,ACC004681,UPI,30412
TXN00900494,ACC008190,UPI,40377
TXN00900495,ACC085113,TRANSFER,31960
TXN00900496,ACC148008,CREDIT,46429
TXN00900497,ACC072488,UPI,19819
TXN00900498,ACC131447,DEBIT,23602
TXN00900499,ACC085216,DEBIT,6028
TXN00900500,ACC059914,CREDIT,46169
TXN00900501,ACC143643,CREDIT,12248
TXN00900502,ACC129884,CREDIT,8518
TXN00900503,ACC045202,UPI,32304
TXN00900504,ACC139442,UPI,30412
TXN00900505,ACC035020,CREDIT,46603
TXN00900506,ACC136128,CREDIT,15255
TXN00900507,ACC007957,TRANSFER,7397
TXN00900508,ACC133235,CREDIT,46167
TXN00900509,ACC032394,CREDIT,6104
TXN00900510,ACC038376,UPI,4155
TXN00900511,ACC131351,CREDIT,17438
TXN00900512,ACC098563,TRANSFER,37653
TXN00900513,ACC123065,CREDIT,8531
TXN00900514,ACC057041,UPI,8101
TXN00900515,ACC119594,DEBIT,5716
TXN00900516,ACC093576,DEBIT,27149
TXN00900517,ACC028821,UPI,23279
TXN00900518,ACC085741,TRANSFER,47499
TXN00900519,ACC122271,UPI,4510
TXN00900520,ACC093729,DEBIT,17205
TXN00900521,ACC116759,TRANSFER,5490
TXN00900522,ACC108675,UPI,7297
TXN00900523,ACC088716,DEBIT,1322
TXN00900524,ACC029393,DEBIT,18798
TXN00900525,ACC003242,UPI,13351
TXN00900526,ACC025275,TRANSFER,44390
TXN00900527,ACC066584,CREDIT,709
TXN00900528,ACC081160,DEBIT,6432
TXN00900529,ACC024742,TRANSFER,27063
TXN00900530,ACC033644,DEBIT,29781
TXN00900531,ACC105169,TRANSFER,45264
TXN00900532,ACC111461,TRANSFER,26659
TXN00900533,ACC057172,UPI,28646
TXN00900534,ACC092338,TRANSFER,2997
TXN00900535,ACC113194,CREDIT,43684
TXN00900536,ACC052596,TRANSFER,32012
TXN00900537,ACC012287,UPI,31593
TXN00900538,ACC147694,CREDIT,9494
TXN00900539,ACC111269,DEBIT,13945
TXN00900540,ACC139539,TRANSFER,3670
TXN00900541,ACC057220,TRANSFER,5595
TXN00900542,ACC121682,DEBIT,3882
TXN00900543,ACC028903,CREDIT,20739
TXN00900544,ACC119521,UPI,23319
TXN00900545,ACC111729,TRANSFER,48926
TXN00900546,ACC070653,TRANSFER,23781
TXN00900547,ACC078227,CREDIT,13235
TXN00900548,ACC093809,TRANSFER,33455
TXN00900549,ACC073385,CREDIT,10525
TXN00900550,ACC073318,CREDIT,26382
TXN00900551,ACC001383,TRANSFER,16666
TXN00900552,ACC019679,TRANSFER,38890
TXN00900553,ACC073155,TRANSFER,47829
TXN00900554,ACC015552,TRANSFER,48807
TXN00900555,ACC036286,CREDIT,12019
TXN00900556,ACC104859,TRANSFER,4311
TXN00900557,ACC019411,DEBIT,38123
TXN00900558,ACC051965,UPI,40025
TXN00900559,ACC035362,DEBIT,4423
TXN00900560,ACC122918,TRANSFER,3046
TXN00900561,ACC124667,TRANSFER,43746
TXN00900562,ACC029077,TRANSFER,49230
TXN00900563,ACC012403,DEBIT,13528
TXN00900564,ACC056246,CREDIT,17415
TXN00900565,ACC030177,UPI,15989
TXN00900566,ACC074443,DEBIT,35787
TXN00900567,ACC048134,UPI,9372
TXN00900568,ACC113800,UPI,27413
TXN00900569,ACC062559,UPI,27196
TXN00900570,ACC023553,DEBIT,2173
TXN00900571,ACC053410,UPI,33880
TXN00900572,ACC001979,TRANSFER,24558
TXN00900573,ACC009300,UPI,31342
TXN00900574,ACC122082,TRANSFER,42589
TXN00900575,ACC078031,TRANSFER,23943
TXN00900576,ACC128677,CREDIT,15335
TXN00900577,ACC023977,CREDIT,27719
TXN00900578,ACC029830,DEBIT,33634
TXN00900579,ACC125164,UPI,15047
TXN00900580,ACC127137,UPI,48647
TXN00900581,ACC001851,UPI,25118
TXN00900582,ACC013097,DEBIT,30928
TXN00900583,ACC134333,CREDIT,35274
TXN00900584,ACC099273,TRANSFER,20604
TXN00900585,ACC094067,UPI,22048
TXN00900586,ACC068032,CREDIT,3606
TXN00900587,ACC112349,CREDIT,34712
TXN00900588,ACC027299,DEBIT,3767
TXN00900589,ACC141955,UPI,37751
TXN00900590,ACC118331,TRANSFER,20311
TXN00900591,ACC118670,CREDIT,42955
TXN00900592,ACC005732,CREDIT,36486
TXN00900593,ACC022554,CREDIT,30489
TXN00900594,ACC020373,TRANSFER,32357
TXN00900595,ACC048937,DEBIT,32137
TXN00900596,ACC034648,TRANSFER,29535
TXN00900597,ACC049322,TRANSFER,18589
TXN00900598,ACC033860,CREDIT,15813
TXN00900599,ACC074508,CREDIT,14315
TXN00900600,ACC046815,DEBIT,17935
TXN00900601,ACC055333,TRANSFER,39879
TXN00900602,ACC101811,DEBIT,2773
TXN00900603,ACC082298,TRANSFER,22119
TXN00900604,ACC022077,DEBIT,14002
TXN00900605,ACC056872,UPI,32956
TXN00900606,ACC119308,DEBIT,3426
TXN00900607,ACC056991,TRANSFER,32142
TXN00900608,ACC121493,UPI,7735
TXN00900609,ACC095301,UPI,5441
TXN00900610,ACC082609,CREDIT,30330
TXN00900611,ACC137655,CREDIT,10149
TXN00900612,ACC051720,CREDIT,37334
TXN00900613,ACC051318,TRANSFER,32450
TXN00900614,ACC090989,CREDIT,48365
TXN00900615,ACC109002,DEBIT,10206
TXN00900616,ACC131932,UPI,42597
TXN00900617,ACC119047,UPI,11503
TXN00900618,ACC107186,UPI,25826
TXN00900619,ACC074286,DEBIT,37296
TXN00900620,ACC139851,CREDIT,19515
TXN00900621,ACC149872,CREDIT,23972
TXN00900622,ACC094598,UPI,20495
TXN00900623,ACC026743,TRANSFER,49819
TXN00900624,ACC021097,CREDIT,28937
TXN00900625,ACC127874,UPI,13587
TXN00900626,ACC069336,TRANSFER,4424
TXN00900627,ACC098895,CREDIT,20277
TXN00900628,ACC080054,DEBIT,17282
TXN00900629,ACC128961,CREDIT,24720
TXN00900630,ACC054541,DEBIT,38457
TXN00900631,ACC084798,TRANSFER,7288
TXN00900632,ACC114995,TRANSFER,44932
TXN00900633,ACC023694,TRANSFER,5803
TXN00900634,ACC060610,CREDIT,1185
TXN00900635,ACC045593,TRANSFER,41406
TXN00900636,ACC036175,TRANSFER,5177
TXN00900637,ACC010345,CREDIT,7467
TXN00900638,ACC007985,UPI,28631
TXN00900639,ACC113328,DEBIT,16933
TXN00900640,ACC038294,CREDIT,41364
TXN00900641,ACC128589,DEBIT,33106
TXN00900642,ACC083743,CREDIT,49565
