transaction_id,account_id,transaction_type,amount
TXN01800310,ACC089804,TRANSFER,42960
TXN01800311,ACC033623,CREDIT,29053
TXN01800312,ACC143125,DEBIT,17254
TXN01800313,ACC015947,DEBIT,43417
TXN01800314,ACC141027,CREDIT,23319
TXN01800315,ACC011352,TRANSFER,9631
TXN01800316,ACC093817,DEBIT,49355
TXN01800317,ACC097841,UPI,26259
TXN01800318,ACC076720,TRANSFER,27706
TXN01800319,ACC117810,CREDIT,30163
TXN01800320,ACC009256,TRANSFER,15799
TXN01800321,ACC078797,DEBIT,3481
TXN01800322,ACC140726,DEBIT,18698
TXN01800323,ACC050128,CREDIT,11829
TXN01800324,ACC002141,DEBIT,3309
TXN01800325,ACC026910,CREDIT,23542
TXN01800326,ACC041462,TRANSFER,46415
TXN01800327,ACC032905,DEBIT,12769
TXN01800328,ACC073390,TRANSFER,32394
TXN01800329,ACC145613,DEBIT,22317
TXN01800330,ACC012638,TRANSFER,5572
TXN01800331,ACC035599,DEBIT,1121
TXN01800332,ACC058952,UPI,7482
TXN01800333,ACC010649,UPI,11511
TXN01800334,ACC094255,TRANSFER,35577
TXN01800335,ACC093432,DEBIT,21770
TXN01800336,ACC007452,DEBIT,44227
TXN01800337,ACC016534,DEBIT,2768
TXN01800338,ACC012458,DEBIT,26632
TXN01800339,ACC048964,CREDIT,20935
TXN01800340,ACC032531,CREDIT,39042
TXN01800341,ACC007381,CREDIT,5647
TXN01800342,ACC077420,UPI,46948
TXN01800343,ACC076179,CREDIT,22767
TXN01800344,ACC117638,UPI,49352
TXN01800345,ACC149695,CREDIT,27902
TXN01800346,ACC051746,DEBIT,36668
TXN01800347,ACC147256,DEBIT,49076
TXN01800348,ACC119028,UPI,7345
TXN01800349,ACC053178,CREDIT,26084
TXN01800350,ACC093266,DEBIT,37076
TXN01800351,ACC080172,DEBIT,19346
TXN01800352,ACC005321,TRANSFER,10789
TXN01800353,ACC133279,TRANSFER,22951
TXN01800354,ACC014446,CREDIT,11332
TXN01800355,ACC145170,TRANSFER,41285
TXN01800356,ACC066318,CREDIT,34913
TXN01800357,ACC052518,TRANSFER,40379
TXN01800358,ACC044988,CREDIT,31614
TXN01800359,ACC127637,CREDIT,43225
TXN01800360,ACC120107,DEBIT,34736
TXN01800361,ACC057024,TRANSFER,45387
TXN01800362,ACC007772,DEBIT,9559
TXN01800363,ACC038545,UPI,27465
TXN01800364,ACC141724,CREDIT,1850
TXN01800365,ACC100744,DEBIT,25021
TXN01800366,ACC011191,CREDIT,11236
TXN01800367,ACC088112,TRANSFER,22768
TXN01800368,ACC025917,TRANSFER,27331
TXN01800369,ACC075993,TRANSFER,26261
TXN01800370,ACC132613,UPI,46960
TXN01800371,ACC090376,CREDIT,40018
TXN01800372,ACC001304,DEBIT,3722
TXN01800373,ACC131669,UPI,25762
TXN01800374,ACC124297,UPI,13257
TXN01800375,ACC120641,CREDIT,18471
TXN01800376,ACC030387,TRANSFER,46677
TXN01800377,ACC088074,DEBIT,47724
TXN01800378,ACC030728,UPI,4759
TXN01800379,ACC036354,TRANSFER,7316
TXN01800380,ACC118646,CREDIT,42567
TXN01800381,ACC090726,CREDIT,45166
TXN01800382,ACC059939,TRANSFER,15149
TXN01800383,ACC030838,UPI,19825
TXN01800384,ACC012185,UPI,151
TXN01800385,ACC144105,CREDIT,27902
TXN01800386,ACC076178,TRANSFER,31542
TXN01800387,ACC130461,CREDIT,29672
TXN01800388,ACC082640,CREDIT,8244
TXN01800389,ACC075620,CREDIT,45818
TXN01800390,ACC016900,TRANSFER,25311
TXN01800391,ACC082283,UPI,30087
TXN01800392,ACC082167,CREDIT,33892
TXN01800393,ACC039644,CREDIT,21292
TXN01800394,ACC028533,UPI,25497
TXN01800395,ACC144800,DEBIT,2355
TXN01800396,ACC106593,TRANSFER,22468
TXN01800397,ACC096429,TRANSFER,26262
TXN01800398,ACC064527,UPI,17977
TXN01800399,ACC082255,TRANSFER,17112
TXN01800400,ACC005683,DEBIT,44399
TXN01800401,ACC145916,DEBIT,15591
TXN01800402,ACC020494,UPI,18409
TXN01800403,ACC062833,TRANSFER,15484
TXN01800404,ACC092274,TRANSFER,25050
TXN01800405,ACC132382,TRANSFER,4560
TXN01800406,ACC141538,TRANSFER,18061
TXN01800407,ACC104108,TRANSFER,43159
TXN01800408,ACC112411,UPI,46084
TXN01800409,ACC081006,CREDIT,44849
TXN01800410,ACC128070,TRANSFER,11711
TXN01800411,ACC114642,CREDIT,5739
TXN01800412,ACC040957,UPI,31188
TXN01800413,ACC000837,DEBIT,15797
TXN01800414,ACC052150,CREDIT,10182
TXN01800415,ACC059223,TRANSFER,34863
TXN01800416,ACC034547,UPI,36081
TXN01800417,ACC051567,DEBIT,33068
TXN01800418,ACC004794,UPI,38720
TXN01800419,ACC080308,TRANSFER,148
TXN01800420,ACC081139,DEBIT,15774
TXN01800421,ACC099635,UPI,40192
TXN01800422,ACC086507,TRANSFER,47993
TXN01800423,ACC085904,DEBIT,878
TXN01800424,ACC111208,TRANSFER,26372
TXN01800425,ACC014104,TRANSFER,19134
TXN01800426,ACC129871,TRANSFER,34951
TXN01800427,ACC148201,DEBIT,5672
TXN01800428,ACC008224,UPI,32592
TXN01800429,ACC091138,UPI,619
TXN01800430,ACC096014,TRANSFER,12238
TXN01800431,ACC092241,DEBIT,21274
TXN01800432,ACC030616,CREDIT,36452
TXN01800433,ACC136918,CREDIT,27596
TXN01800434,ACC066150,UPI,15059
TXN01800435,ACC011185,DEBIT,47759
TXN01800436,ACC056778,CREDIT,14506
TXN01800437,ACC058974,UPI,1279
TXN01800438,ACC102816,DEBIT,6431
TXN01800439,ACC086367,TRANSFER,19001
TXN01800440,ACC116645,UPI,33722
TXN01800441,ACC046739,TRANSFER,35082
TXN01800442,ACC028825,CREDIT,25997
TXN01800443,ACC120148,DEBIT,23011
TXN01800444,ACC026321,CREDIT,10760
TXN01800445,ACC052051,TRANSFER,12836
TXN01800446,ACC099918,UPI,35251
TXN01800447,ACC128125,TRANSFER,17179
TXN01800448,ACC069539,CREDIT,42786
TXN01800449,ACC057562,DEBIT,41596
TXN01800450,ACC125351,CREDIT,3848
TXN01800451,ACC023496,DEBIT,37462
TXN01800452,ACC106959,CREDIT,15292
TXN01800453,ACC125695,DEBIT,40331
TXN01800454,ACC074506,TRANSFER,5065
TXN01800455,ACC041480,UPI,47308
TXN01800456,ACC120030,UPI,31053
TXN01800457,ACC133654,TRANSFER,34268
TXN01800458,ACC125827,CREDIT,48212
TXN01800459,ACC092560,CREDIT,17283
TXN01800460,ACC126295,DEBIT,26617
TXN01800461,ACC134462,DEBIT,26356
TXN01800462,ACC007206,DEBIT,20844
TXN01800463,ACC028940,TRANSFER,28575
TXN01800464,ACC121391,TRANSFER,6000
TXN01800465,ACC058468,DEBIT,18321
TXN01800466,ACC025575,CREDIT,34492
TXN01800467,ACC131335,DEBIT,31946
TXN01800468,ACC037242,DEBIT,29493
TXN01800469,ACC071922,UPI,4949
TXN01800470,ACC058765,UPI,38124
TXN01800471,ACC064984,TRANSFER,8258
TXN01800472,ACC092775,TRANSFER,41514
TXN01800473,ACC039819,CREDIT,36345
TXN01800474,ACC042248,UPI,5144
TXN01800475,ACC106152,DEBIT,10575
TXN01800476,ACC097502,CREDIT,16570
TXN01800477,ACC011175,DEBIT,13667
TXN01800478,ACC064317,CREDIT,44627
TXN01800479,ACC026514,DEBIT,43897
TXN01800480,ACC130003,TRANSFER,11084
TXN01800481,ACC102127,UPI,38470
TXN01800482,ACC053459,UPI,37000
TXN01800483,ACC124227,DEBIT,384
TXN01800484,ACC037200,TRANSFER,30197
TXN01800485,ACC106944,CREDIT,15631
TXN01800486,ACC121203,UPI,33164
TXN01800487,ACC065055,UPI,33916
TXN01800488,ACC005324,UPI,48499
TXN01800489,ACC065577,TRANSFER,15485
TXN01800490,ACC067666,UPI,9818
TXN01800491,ACC079628,DEBIT,2723
TXN01800492,ACC030326,TRANSFER,49270
TXN01800493,ACC053822,TRANSFER,8946
TXN01800494,ACC068023,CREDIT,16218
TXN01800495,ACC012188,DEBIT,48093
TXN01800496,ACC029897,CREDIT,6057
TXN01800497,ACC004668,DEBIT,48073
TXN01800498,ACC128119,UPI,16281
TXN01800499,ACC002564,TRANSFER,48716
TXN01800500,ACC095135,CREDIT,9863
TXN01800501,ACC023234,CREDIT,12422
TXN01800502,ACC082873,TRANSFER,27710
TXN01800503,ACC097971,DEBIT,31869
TXN01800504,ACC006132,DEBIT,27483
TXN01800505,ACC022827,DEBIT,4572
TXN01800506,ACC086287,CREDIT,22892
TXN01800507,ACC057082,CREDIT,6225
TXN01800508,ACC131238,CREDIT,32532
TXN01800509,ACC027876,TRANSFER,14544
TXN01800510,ACC043953,DEBIT,7371
TXN01800511,ACC081113,CREDIT,30295
TXN01800512,ACC035328,UPI,44788
TXN01800513,ACC125692,UPI,22333
TXN01800514,ACC146279,CREDIT,22177
TXN01800515,ACC112485,DEBIT,30319
TXN01800516,ACC113188,CREDIT,7929
TXN01800517,ACC141949,TRANSFER,32012
TXN01800518,ACC141506,UPI,8038
TXN01800519,ACC134249,TRANSFER,34027
TXN01800520,ACC066085,CREDIT,49868
TXN01800521,ACC145762,DEBIT,29641
TXN01800522,ACC000917,CREDIT,30868
TXN01800523,ACC018862,CREDIT,26976
TXN01800524,ACC137346,UPI,1028
TXN01800525,ACC139839,UPI,46943
TXN01800526,ACC097369,DEBIT,31870
TXN01800527,ACC062045,TRANSFER,10332
TXN01800528,ACC037327,UPI,1654
TXN01800529,ACC057432,CREDIT,8453
TXN01800530,ACC069333,DEBIT,47835
TXN01800531,ACC123220,UPI,40355
TXN01800532,ACC000834,CREDIT,42649
TXN01800533,ACC142190,CREDIT,9328
TXN01800534,ACC082688,CREDIT,39718
TXN01800535,ACC142544,DEBIT,19401
TXN01800536,ACC028246,DEBIT,17213
TXN01800537,ACC140177,TRANSFER,22246
TXN01800538,ACC144011,TRANSFER,47783
TXN01800539,ACC077155,UPI,15101
TXN01800540,ACC099450,UPI,3902
TXN01800541,ACC068640,TRANSFER,7278
TXN01800542,ACC021294,CREDIT,42235
TXN01800543,ACC110818,TRANSFER,11910
TXN01800544,ACC070595,TRANSFER,45502
TXN01800545,ACC008799,UPI,6653
TXN01800546,ACC051418,CREDIT,16835
TXN01800547,ACC072895,UPI,15989
TXN01800548,ACC007264,TRANSFER,20153
TXN01800549,ACC116372,TRANSFER,30292
TXN01800550,ACC086767,UPI,9227
TXN01800551,ACC110273,DEBIT,17345
TXN01800552,ACC125571,UPI,27709
TXN01800553,ACC131932,DEBIT,48940
TXN01800554,ACC040298,CREDIT,32998
TXN01800555,ACC023163,CREDIT,35509
TXN01800556,ACC127097,CREDIT,27747
TXN01800557,ACC010451,TRANSFER,47817
TXN01800558,ACC116664,UPI,8588
TXN01800559,ACC089545,TRANSFER,34328
TXN01800560,ACC091426,TRANSFER,10039
TXN01800561,ACC079568,DEBIT,48126
TXN01800562,ACC028962,CREDIT,43409
TXN01800563,ACC142338,CREDIT,5865
TXN01800564,ACC087065,CREDIT,33327
TXN01800565,ACC098957,DEBIT,13292
TXN01800566,ACC103126,CREDIT,23469
TXN01800567,ACC059894,CREDIT,30649
TXN01800568,ACC081098,DEBIT,18288
TXN01800569,ACC084282,TRANSFER,6085
TXN01800570,ACC095664,UPI,35270
TXN01800571,ACC130429,UPI,5232
TXN01800572,ACC090871,TRANSFER,40777
TXN01800573,ACC145431,CREDIT,45283
TXN01800574,ACC024268,UPI,12077
TXN01800575,ACC019694,DEBIT,38704
TXN01800576,ACC136425,DEBIT,32878
TXN01800577,ACC087070,DEBIT,45987
TXN01800578,ACC126453,UPI,40824
TXN01800579,ACC022959,TRANSFER,42860
TXN01800580,ACC135880,TRANSFER,32562
TXN01800581,ACC106561,TRANSFER,35543
TXN01800582,ACC043132,TRANSFER,37744
TXN01800583,ACC033883,CREDIT,22324
TXN01800584,ACC013536,CREDIT,48997
TXN01800585,ACC067507,DEBIT,728
TXN01800586,ACC022851,DEBIT,7980
TXN01800587,ACC119707,TRANSFER,42506
TXN01800588,ACC039428,TRANSFER,13758
TXN01800589,ACC041766,CREDIT,22254
TXN01800590,ACC049858,DEBIT,9826
TXN01800591,ACC109975,UPI,34189
TXN01800592,ACC121936,CREDIT,41153
TXN01800593,ACC036051,UPI,47936
TXN01800594,ACC129219,UPI,37671
TXN01800595,ACC142613,TRANSFER,3092
TXN01800596,ACC011231,CREDIT,22915
TXN01800597,ACC058606,CREDIT,9628
TXN01800598,ACC143766,UPI,25663
TXN01800599,ACC054110,CREDIT,15628
TXN01800600,ACC085300,DEBIT,40067
TXN01800601,ACC029630,UPI,44453
TXN01800602,ACC133194,TRANSFER,39072
TXN01800603,ACC093933,CREDIT,41659
TXN01800604,ACC079587,UPI,17643
TXN01800605,ACC048020,UPI,29457
TXN01800606,ACC077671,TRANSFER,42472
TXN01800607,ACC043137,CREDIT,41089
TXN01800608,ACC141211,TRANSFER,42488
TXN01800609,ACC109370,TRANSFER,18962
TXN01800610,ACC092970,DEBIT,3552
TXN01800611,ACC063718,TRANSFER,33272
TXN01800612,ACC087319,TRANSFER,21430
TXN01800613,ACC115954,DEBIT,31517
TXN01800614,ACC101377,CREDIT,29330
TXN01800615,ACC108685,CREDIT,25602
TXN01800616,ACC026245,TRANSFER,590
TXN01800617,ACC093587,TRANSFER,15802
TXN01800618,ACC130854,DEBIT,5181
TXN01800619,ACC099061,UPI,43645
TXN01800620,ACC035038,DEBIT,15461
TXN01800621,ACC064847,UPI,6834
TXN01800622,ACC060040,CREDIT,31721
TXN01800623,ACC021652,TRANSFER,34305
TXN01800624,ACC135686,UPI,32169
TXN01800625,ACC055974,CREDIT,13363
TXN01800626,ACC116809,DEBIT,13761
TXN01800627,ACC005214,TRANSFER,15371
TXN01800628,ACC121295,CREDIT,21741
TXN01800629,ACC142214,CREDIT,38152
TXN01800630,ACC110733,CREDIT,41137
TXN01800631,ACC056598,UPI,6634
TXN01800632,ACC106540,CREDIT,10149
TXN01800633,ACC118766,UPI,17362
TXN01800634,ACC034609,DEBIT,20914
TXN01800635,ACC009013,CREDIT,33941
TXN01800636,ACC088719,TRANSFER,11743
TXN01800637,ACC044925,DEBIT,11446
TXN01800638,ACC142223,DEBIT,25143
TXN01800639,ACC090736,CREDIT,35397
TXN01800640,ACC142417,CREDIT,4974
TXN01800641,ACC073850,DEBIT,7398
