transaction_id,account_id,transaction_type,amount
TXN01000155,ACC032244,TRANSFER,45364
TXN01000156,ACC108329,CREDIT,20257
TXN01000157,ACC045899,CREDIT,40022
TXN01000158,ACC004292,TRANSFER,3318
TXN01000159,ACC090792,TRANSFER,22220
TXN01000160,ACC141431,TRANSFER,1639
TXN01000161,ACC039674,UPI,22544
TXN01000162,ACC139876,DEBIT,8174
TXN01000163,ACC116078,UPI,39479
TXN01000164,ACC077811,CREDIT,24772
TXN01000165,ACC121790,UPI,32107
TXN01000166,ACC019963,TRANSFER,19018
TXN01000167,ACC004109,UPI,45018
TXN01000168,ACC142679,CREDIT,9648
TXN01000169,ACC005467,DEBIT,35035
TXN01000170,ACC105407,UPI,7379
TXN01000171,ACC066199,DEBIT,12459
TXN01000172,ACC139361,CREDIT,48631
TXN01000173,ACC084537,UPI,41824
TXN01000174,ACC043711,CREDIT,26245
TXN01000175,ACC145269,UPI,44573
TXN01000176,ACC014333,TRANSFER,13151
TXN01000177,ACC082858,CREDIT,45435
TXN01000178,ACC024996,UPI,6428
TXN01000179,ACC148821,CREDIT,35566
TXN01000180,ACC044055,TRANSFER,48926
TXN01000181,ACC079831,TRANSFER,2538
TXN01000182,ACC021607,TRANSFER,11325
TXN01000183,ACC114537,TRANSFER,25574
TXN01000184,ACC084572,CREDIT,16247
TXN01000185,ACC015357,CREDIT,28022
TXN01000186,ACC052301,UPI,12580
TXN01000187,ACC021693,UPI,46709
TXN01000188,ACC140977,UPI,18272
TXN01000189,ACC104774,UPI,25673
TXN01000190,ACC135345,DEBIT,14550
TXN01000191,ACC023904,CREDIT,8617
TXN01000192,ACC069648,TRANSFER,29347
TXN01000193,ACC116609,UPI,39466
TXN01000194,ACC108036,CREDIT,22003
TXN01000195,ACC139065,DEBIT,17429
TXN01000196,ACC029319,DEBIT,28223
TXN01000197,ACC133068,UPI,38449
TXN01000198,ACC145680,TRANSFER,29078
TXN01000199,ACC129335,TRANSFER,46553
TXN01000200,ACC005282,DEBIT,40377
TXN01000201,ACC043562,TRANSFER,40562
TXN01000202,ACC077761,TRANSFER,1923
TXN01000203,ACC139612,TRANSFER,38963
TXN01000204,ACC064777,CREDIT,26472
TXN01000205,ACC040588,UPI,49231
TXN01000206,ACC119807,CREDIT,43102
TXN01000207,ACC019205,CREDIT,1770
TXN01000208,ACC112477,TRANSFER,16887
TXN01000209,ACC111483,UPI,5028
TXN01000210,ACC092344,UPI,17600
TXN01000211,ACC011360,UPI,47955
TXN01000212,ACC018082,TRANSFER,1167
TXN01000213,ACC109297,TRANSFER,22515
TXN01000214,ACC117894,CREDIT,30901
TXN01000215,ACC057354,TRANSFER,43395
TXN01000216,ACC117115,UPI,42856
TXN01000217,ACC090736,DEBIT,19617
TXN01000218,ACC072176,UPI,39598
TXN01000219,ACC124812,TRANSFER,17352
TXN01000220,ACC124738,TRANSFER,8509
TXN01000221,ACC000641,CREDIT,31681
TXN01000222,ACC033528,DEBIT,17961
TXN01000223,ACC059733,UPI,7365
TXN01000224,ACC048107,UPI,11916
TXN01000225,ACC095059,TRANSFER,15375
TXN01000226,ACC034437,CREDIT,34369
TXN01000227,ACC110134,UPI,19041
TXN01000228,ACC143761,CREDIT,2778
TXN01000229,ACC089468,DEBIT,40401
TXN01000230,ACC110646,UPI,33471
TXN01000231,ACC008803,UPI,34901
TXN01000232,ACC035306,DEBIT,34428
TXN01000233,ACC121624,CREDIT,32691
TXN01000234,ACC011304,TRANSFER,4990
TXN01000235,ACC023091,CREDIT,5014
TXN01000236,ACC045291,DEBIT,45644
TXN01000237,ACC130171,UPI,41576
TXN01000238,ACC040962,UPI,34762
TXN01000239,ACC057329,UPI,20433
TXN01000240,ACC140843,CREDIT,36092
TXN01000241,ACC050903,DEBIT,29577
TXN01000242,ACC022378,UPI,42492
TXN01000243,ACC051571,DEBIT,27354
TXN01000244,ACC052589,UPI,33342
TXN01000245,ACC045876,DEBIT,20774
TXN01000246,ACC015013,CREDIT,29
TXN01000247,ACC142177,CREDIT,48876
TXN01000248,ACC074823,TRANSFER,15707
TXN01000249,ACC081046,DEBIT,44885
TXN01000250,ACC000220,TRANSFER,25254
TXN01000251,ACC118222,DEBIT,34796
TXN01000252,ACC067260,TRANSFER,43798
TXN01000253,ACC119964,CREDIT,35524
TXN01000254,ACC028992,TRANSFER,11514
TXN01000255,ACC145213,TRANSFER,27307
TXN01000256,ACC134145,TRANSFER,29546
TXN01000257,ACC030935,DEBIT,34692
TXN01000258,ACC094684,CREDIT,21561
TXN01000259,ACC029212,DEBIT,48277
TXN01000260,ACC020627,DEBIT,6985
TXN01000261,ACC091520,TRANSFER,8907
TXN01000262,ACC016633,DEBIT,16376
TXN01000263,ACC137206,TRANSFER,14649
TXN01000264,ACC019853,TRANSFER,20363
TXN01000265,ACC039382,TRANSFER,15356
TXN01000266,ACC069212,UPI,37037
TXN01000267,ACC042306,DEBIT,43914
TXN01000268,ACC100417,TRANSFER,23303
TXN01000269,ACC041385,TRANSFER,11186
TXN01000270,ACC123117,TRANSFER,40505
TXN01000271,ACC049329,UPI,8121
TXN01000272,ACC014459,CREDIT,33693
TXN01000273,ACC098079,TRANSFER,44628
TXN01000274,ACC135234,CREDIT,13495
TXN01000275,ACC077040,UPI,29380
TXN01000276,ACC097824,CREDIT,18100
TXN01000277,ACC037637,CREDIT,19205
TXN01000278,ACC102254,CREDIT,36591
TXN01000279,ACC120054,UPI,31389
TXN01000280,ACC028670,CREDIT,40780
TXN01000281,ACC112648,UPI,35577
TXN01000282,ACC000223,DEBIT,37192
TXN01000283,ACC011456,TRANSFER,36525
TXN01000284,ACC075630,DEBIT,26865
TXN01000285,ACC092294,TRANSFER,12215
TXN01000286,ACC137829,UPI,2205
TXN01000287,ACC094649,CREDIT,44300
TXN01000288,ACC066655,CREDIT,24921
TXN01000289,ACC010624,DEBIT,30684
TXN01000290,ACC073313,DEBIT,16565
TXN01000291,ACC139699,DEBIT,39872
TXN01000292,ACC094492,CREDIT,37562
TXN01000293,ACC144863,TRANSFER,34554
TXN01000294,ACC028850,UPI,40053
TXN01000295,ACC056906,DEBIT,9110
TXN01000296,ACC067420,DEBIT,5331
TXN01000297,ACC076449,DEBIT,9884
TXN01000298,ACC099447,TRANSFER,23353
TXN01000299,ACC086609,DEBIT,22246
TXN01000300,ACC022488,CREDIT,12964
TXN01000301,ACC135728,CREDIT,40585
TXN01000302,ACC007561,DEBIT,29994
TXN01000303,ACC057631,UPI,45661
TXN01000304,ACC065325,CREDIT,6060
TXN01000305,ACC109213,UPI,7851
TXN01000306,ACC053272,UPI,27746
TXN01000307,ACC114453,TRANSFER,40877
TXN01000308,ACC110323,DEBIT,8770
TXN01000309,ACC083288,CREDIT,40089
TXN01000310,ACC108948,CREDIT,43352
TXN01000311,ACC010530,DEBIT,3219
TXN01000312,ACC017559,TRANSFER,41793
TXN01000313,ACC120917,UPI,37335
TXN01000314,ACC018536,CREDIT,17446
TXN01000315,ACC128383,TRANSFER,32883
TXN01000316,ACC145217,UPI,46091
TXN01000317,ACC072324,CREDIT,1585
TXN01000318,ACC097902,TRANSFER,34750
TXN01000319,ACC017470,CREDIT,20317
TXN01000320,ACC120676,UPI,42460
TXN01000321,ACC040680,DEBIT,21281
TXN01000322,ACC104210,DEBIT,31837
TXN01000323,ACC090245,UPI,29315
TXN01000324,ACC058727,UPI,37737
TXN01000325,ACC120294,DEBIT,9909
TXN01000326,ACC005558,TRANSFER,39392
TXN01000327,ACC135336,TRANSFER,16668
TXN01000328,ACC020673,TRANSFER,31769
TXN01000329,ACC014800,CREDIT,31708
TXN01000330,ACC004111,TRANSFER,7246
TXN01000331,ACC086315,CREDIT,27148
TXN01000332,ACC086164,UPI,30798
TXN01000333,ACC094331,UPI,10892
TXN01000334,ACC116501,TRANSFER,33346
TXN01000335,ACC026274,DEBIT,37846
TXN01000336,ACC079009,TRANSFER,3962
TXN01000337,ACC003737,CREDIT,42175
TXN01000338,ACC071091,CREDIT,46498
TXN01000339,ACC050310,CREDIT,19161
TXN01000340,ACC143500,TRANSFER,46637
TXN01000341,ACC058662,UPI,26044
TXN01000342,ACC095602,TRANSFER,30274
TXN01000343,ACC110734,DEBIT,6023
TXN01000344,ACC027339,CREDIT,15328
TXN01000345,ACC063807,CREDIT,42406
TXN01000346,ACC096739,CREDIT,9064
TXN01000347,ACC099904,TRANSFER,6113
TXN01000348,ACC042372,DEBIT,42714
TXN01000349,ACC049718,TRANSFER,30413
TXN01000350,ACC004090,DEBIT,7211
TXN01000351,ACC095652,DEBIT,47515
TXN01000352,ACC095702,TRANSFER,5140
TXN01000353,ACC065466,UPI,18462
TXN01000354,ACC028124,UPI,28578
TXN01000355,ACC111644,DEBIT,2784
TXN01000356,ACC054648,UPI,15163
TXN01000357,ACC054611,CREDIT,567
TXN01000358,ACC113703,DEBIT,41980
TXN01000359,ACC135983,DEBIT,33447
TXN01000360,ACC024013,DEBIT,2705
TXN01000361,ACC017552,TRANSFER,2065
TXN01000362,ACC139054,DEBIT,16710
TXN01000363,ACC123755,UPI,19687
TXN01000364,ACC070470,CREDIT,20935
TXN01000365,ACC049599,UPI,5684
TXN01000366,ACC096010,CREDIT,39209
TXN01000367,ACC127272,DEBIT,24931
TXN01000368,ACC124469,UPI,16568
TXN01000369,ACC039081,CREDIT,8426
TXN01000370,ACC017295,DEBIT,10361
TXN01000371,ACC104353,UPI,39868
TXN01000372,ACC061729,UPI,35848
TXN01000373,ACC125431,UPI,8319
TXN01000374,ACC038488,DEBIT,11575
TXN01000375,ACC042019,UPI,13457
TXN01000376,ACC064856,DEBIT,724
TXN01000377,ACC015387,TRANSFER,17173
TXN01000378,ACC062912,UPI,895
TXN01000379,ACC018889,CREDIT,18634
TXN01000380,ACC052937,DEBIT,35932
TXN01000381,ACC070199,TRANSFER,32820
TXN01000382,ACC064881,DEBIT,27612
TXN01000383,ACC024522,CREDIT,18493
TXN01000384,ACC067495,DEBIT,27561
TXN01000385,ACC042568,DEBIT,35061
TXN01000386,ACC093838,TRANSFER,45783
TXN01000387,ACC136507,DEBIT,39791
TXN01000388,ACC103377,CREDIT,19112
TXN01000389,ACC083334,UPI,42968
TXN01000390,ACC065697,CREDIT,47522
TXN01000391,ACC088890,TRANSFER,31837
TXN01000392,ACC115097,CREDIT,29845
TXN01000393,ACC053838,TRANSFER,21558
TXN01000394,ACC084902,TRANSFER,38404
TXN01000395,ACC092339,TRANSFER,24196
TXN01000396,ACC038679,DEBIT,30017
TXN01000397,ACC078991,TRANSFER,23007
TXN01000398,ACC110955,UPI,25383
TXN01000399,ACC093484,DEBIT,25004
TXN01000400,ACC075555,UPI,26246
TXN01000401,ACC138995,DEBIT,820
TXN01000402,ACC062949,CREDIT,22391
TXN01000403,ACC009618,TRANSFER,31934
TXN01000404,ACC039400,TRANSFER,22826
TXN01000405,ACC088857,TRANSFER,9982
TXN01000406,ACC032564,UPI,984
TXN01000407,ACC085501,UPI,4595
TXN01000408,ACC062432,DEBIT,6309
TXN01000409,ACC080381,UPI,27496
TXN01000410,ACC105733,CREDIT,2419
TXN01000411,ACC105677,TRANSFER,30186
TXN01000412,ACC084688,CREDIT,6994
TXN01000413,ACC104526,CREDIT,29932
TXN01000414,ACC128799,DEBIT,37473
TXN01000415,ACC064567,UPI,28110
TXN01000416,ACC089385,DEBIT,25548
TXN01000417,ACC147138,TRANSFER,41441
TXN01000418,ACC080053,UPI,13473
TXN01000419,ACC108786,CREDIT,4108
TXN01000420,ACC062982,UPI,43785
TXN01000421,ACC046721,TRANSFER,3074
TXN01000422,ACC036333,CREDIT,47514
TXN01000423,ACC057122,DEBIT,21419
TXN01000424,ACC115007,UPI,45295
TXN01000425,ACC121190,DEBIT,49163
TXN01000426,ACC125389,TRANSFER,45579
TXN01000427,ACC042338,UPI,45617
TXN01000428,ACC041768,DEBIT,1643
TXN01000429,ACC035040,CREDIT,16810
TXN01000430,ACC080337,TRANSFER,40520
TXN01000431,ACC046625,TRANSFER,32386
TXN01000432,ACC124054,TRANSFER,11863
TXN01000433,ACC140699,DEBIT,32441
TXN01000434,ACC086224,TRANSFER,49110
TXN01000435,ACC113255,DEBIT,27550
TXN01000436,ACC142793,UPI,270
TXN01000437,ACC100955,DEBIT,10268
TXN01000438,ACC135349,UPI,24401
TXN01000439,ACC014746,DEBIT,28158
TXN01000440,ACC012020,DEBIT,44613
TXN01000441,ACC028187,CREDIT,3959
TXN01000442,ACC063472,TRANSFER,37950
TXN01000443,ACC091125,DEBIT,41169
TXN01000444,ACC097375,TRANSFER,35554
TXN01000445,ACC132472,TRANSFER,11406
TXN01000446,ACC006606,DEBIT,13802
TXN01000447,ACC098850,DEBIT,15816
TXN01000448,ACC010359,CREDIT,39809
TXN01000449,ACC128381,DEBIT,16668
TXN01000450,ACC061057,TRANSFER,17719
TXN01000451,ACC004676,TRANSFER,39624
TXN01000452,ACC101285,TRANSFER,35647
TXN01000453,ACC011616,TRANSFER,4709
TXN01000454,ACC059871,TRANSFER,44106
TXN01000455,ACC111157,TRANSFER,9092
TXN01000456,ACC056775,TRANSFER,22143
TXN01000457,ACC039419,CREDIT,14147
TXN01000458,ACC053247,DEBIT,22409
TXN01000459,ACC134958,CREDIT,15271
TXN01000460,ACC066861,UPI,38187
TXN01000461,ACC018330,TRANSFER,8366
TXN01000462,ACC037265,DEBIT,23412
TXN01000463,ACC112153,UPI,4394
TXN01000464,ACC016062,UPI,36533
TXN01000465,ACC012289,CREDIT,203
TXN01000466,ACC126635,TRANSFER,4360
TXN01000467,ACC065040,TRANSFER,6040
TXN01000468,ACC040183,DEBIT,26195
TXN01000469,ACC144886,UPI,39567
TXN01000470,ACC056072,UPI,13367
TXN01000471,ACC037180,CREDIT,40552
TXN01000472,ACC087713,UPI,13422
TXN01000473,ACC146846,CREDIT,10372
TXN01000474,ACC133087,UPI,30120
TXN01000475,ACC135345,TRANSFER,18353
TXN01000476,ACC096210,DEBIT,29333
TXN01000477,ACC008536,DEBIT,41335
TXN01000478,ACC057268,TRANSFER,28079
TXN01000479,ACC069927,TRANSFER,20245
TXN01000480,ACC117426,DEBIT,34769
TXN01000481,ACC113164,CREDIT,36633
TXN01000482,ACC030493,UPI,4234
TXN01000483,ACC071663,TRANSFER,3577
TXN01000484,ACC092763,DEBIT,26355
TXN01000485,ACC111723,UPI,48775
TXN01000486,ACC023054,DEBIT,18668
TXN01000487,ACC128369,DEBIT,12308
TXN01000488,ACC126718,UPI,30294
TXN01000489,ACC093355,TRANSFER,36132
TXN01000490,ACC115605,UPI,32094
TXN01000491,ACC049724,CREDIT,16586
TXN01000492,ACC030716,DEBIT,26584
TXN01000493,ACC113970,CREDIT,34643
TXN01000494,ACC117069,TRANSFER,20648
TXN01000495,ACC097289,DEBIT,32770
TXN01000496,ACC111109,CREDIT,38285
TXN01000497,ACC065782,UPI,24226
TXN01000498,ACC035499,TRANSFER,12662
TXN01000499,ACC051099,TRANSFER,17766
TXN01000500,ACC020083,CREDIT,47089
TXN01000501,ACC031230,DEBIT,37235
TXN01000502,ACC101433,CREDIT,24225
TXN01000503,ACC149120,UPI,5021
TXN01000504,ACC072317,DEBIT,2566
TXN01000505,ACC020952,TRANSFER,10082
TXN01000506,ACC091482,UPI,43124
TXN01000507,ACC009323,DEBIT,10492
TXN01000508,ACC040945,UPI,38452
TXN01000509,ACC080475,DEBIT,40160
TXN01000510,ACC064140,CREDIT,13522
TXN01000511,ACC057382,CREDIT,16403
TXN01000512,ACC066173,CREDIT,738
TXN01000513,ACC014064,TRANSFER,10239
TXN01000514,ACC009765,DEBIT,20257
TXN01000515,ACC063710,CREDIT,4500
TXN01000516,ACC044114,DEBIT,25520
TXN01000517,ACC048478,TRANSFER,11513
TXN01000518,ACC116718,DEBIT,33763
TXN01000519,ACC097466,UPI,3293
TXN01000520,ACC029713,CREDIT,26133
TXN01000521,ACC117762,UPI,48686
TXN01000522,ACC040319,UPI,37086
TXN01000523,ACC102115,CREDIT,9375
TXN01000524,ACC034381,CREDIT,25596
TXN01000525,ACC008705,UPI,38034
TXN01000526,ACC032162,UPI,43095
TXN01000527,ACC006824,UPI,20129
TXN01000528,ACC014124,UPI,2651
TXN01000529,ACC006607,CREDIT,32268
TXN01000530,ACC046990,TRANSFER,17735
TXN01000531,ACC042311,DEBIT,27609
TXN01000532,ACC123279,DEBIT,7618
TXN01000533,ACC129729,TRANSFER,35339
TXN01000534,ACC059482,TRANSFER,28144
TXN01000535,ACC053692,CREDIT,41032
TXN01000536,ACC145315,TRANSFER,8689
TXN01000537,ACC113737,DEBIT,8380
TXN01000538,ACC023421,CREDIT,12158
TXN01000539,ACC073159,DEBIT,4461
TXN01000540,ACC004725,TRANSFER,30199
TXN01000541,ACC014926,CREDIT,354
TXN01000542,ACC130901,UPI,40728
TXN01000543,ACC043232,UPI,43318
TXN01000544,ACC108533,UPI,20066
TXN01000545,ACC074161,DEBIT,15894
TXN01000546,ACC144280,DEBIT,5335
TXN01000547,ACC131362,TRANSFER,3675
TXN01000548,ACC052627,TRANSFER,34519
TXN01000549,ACC047675,DEBIT,26757
TXN01000550,ACC096782,TRANSFER,32859
TXN01000551,ACC143045,UPI,16423
TXN01000552,ACC042686,UPI,36475
TXN01000553,ACC126965,DEBIT,41055
TXN01000554,ACC031621,CREDIT,32642
TXN01000555,ACC086850,DEBIT,35249
TXN01000556,ACC066202,DEBIT,43782
TXN01000557,ACC094886,UPI,10357
TXN01000558,ACC130776,UPI,47932
TXN01000559,ACC047722,TRANSFER,44184
TXN01000560,ACC120744,CREDIT,8436
TXN01000561,ACC134026,TRANSFER,30177
TXN01000562,ACC120161,CREDIT,29958
TXN01000563,ACC017215,TRANSFER,39424
TXN01000564,ACC118699,TRANSFER,30746
TXN01000565,ACC107470,TRANSFER,9851
TXN01000566,ACC045373,CREDIT,40279
TXN01000567,ACC086700,CREDIT,49197
TXN01000568,ACC131115,UPI,34446
TXN01000569,ACC028174,CREDIT,20107
TXN01000570,ACC109670,UPI,23739
TXN01000571,ACC023201,UPI,48466
TXN01000572,ACC121687,TRANSFER,46550
TXN01000573,ACC123998,CREDIT,41539
TXN01000574,ACC052158,CREDIT,38223
TXN01000575,ACC090867,TRANSFER,24915
TXN01000576,ACC101421,TRANSFER,29040
TXN01000577,ACC108701,CREDIT,8259
TXN01000578,ACC149408,TRANSFER,18033
TXN01000579,ACC055669,CREDIT,46205
TXN01000580,ACC076412,CREDIT,47924
TXN01000581,ACC105189,CREDIT,8825
TXN01000582,ACC004714,UPI,14376
TXN01000583,ACC044590,DEBIT,28331
TXN01000584,ACC022951,TRANSFER,20113
TXN01000585,ACC149648,UPI,19014
TXN01000586,ACC136502,CREDIT,8430
TXN01000587,ACC114206,CREDIT,30296
TXN01000588,ACC035311,TRANSFER,24241
TXN01000589,ACC016466,UPI,3147
TXN01000590,ACC119150,UPI,3494
TXN01000591,ACC131640,UPI,34341
TXN01000592,ACC027582,CREDIT,11351
TXN01000593,ACC071433,UPI,26941
TXN01000594,ACC023233,UPI,17597
TXN01000595,ACC035187,TRANSFER,25020
TXN01000596,ACC000050,TRANSFER,27621
TXN01000597,ACC076883,DEBIT,2692
TXN01000598,ACC031761,TRANSFER,8760
TXN01000599,ACC052526,CREDIT,7492
TXN01000600,ACC097208,TRANSFER,6282
TXN01000601,ACC105618,UPI,10838
TXN01000602,ACC011978,TRANSFER,766
TXN01000603,ACC041530,DEBIT,35251
TXN01000604,ACC128027,UPI,12854
TXN01000605,ACC108497,UPI,14507
TXN01000606,ACC134088,TRANSFER,43113
TXN01000607,ACC093255,DEBIT,9809
TXN01000608,ACC032152,CREDIT,48713
TXN01000609,ACC094168,UPI,48055
TXN01000610,ACC021357,UPI,41723
TXN01000611,ACC031058,TRANSFER,36537
TXN01000612,ACC026023,TRANSFER,43021
TXN01000613,ACC103483,UPI,14950
TXN01000614,ACC136797,DEBIT,14845
TXN01000615,ACC009390,UPI,48517
TXN01000616,ACC120854,UPI,22150
TXN01000617,ACC033239,CREDIT,31702
TXN01000618,ACC131382,UPI,18210
TXN01000619,ACC081104,DEBIT,36261
TXN01000620,ACC032000,DEBIT,42121
TXN01000621,ACC096714,CREDIT,42891
TXN01000622,ACC022874,TRANSFER,8613
TXN01000623,ACC075598,DEBIT,19741
TXN01000624,ACC049099,UPI,17519
TXN01000625,ACC126672,UPI,30973
TXN01000626,ACC126022,TRANSFER,27815
TXN01000627,ACC051283,UPI,36668
TXN01000628,ACC007635,TRANSFER,8236
TXN01000629,ACC115295,CREDIT,18102
TXN01000630,ACC025964,CREDIT,3197
TXN01000631,ACC120668,DEBIT,35623
TXN01000632,ACC079423,TRANSFER,21935
TXN01000633,ACC050677,DEBIT,30092
TXN01000634,ACC140518,DEBIT,14090
TXN01000635,ACC144133,TRANSFER,4929
TXN01000636,ACC078820,UPI,42661
TXN01000637,ACC105478,DEBIT,9231
TXN01000638,ACC090488,DEBIT,41736
TXN01000639,ACC116730,TRANSFER,20637
TXN01000640,ACC065502,CREDIT,20453
TXN01000641,ACC079741,DEBIT,13285
