transaction_id,account_id,transaction_type,amount
TXN00300131,ACC033192,UPI,14435
TXN00300132,ACC001969,UPI,49298
TXN00300133,ACC055106,TRANSFER,37586
TXN00300134,ACC096134,CREDIT,7782
TXN00300135,ACC070105,DEBIT,42153
TXN00300136,ACC001981,DEBIT,37679
TXN00300137,ACC091989,UPI,5991
TXN00300138,ACC112044,TRANSFER,26389
TXN00300139,ACC119391,TRANSFER,20388
TXN00300140,ACC149546,DEBIT,45729
TXN00300141,ACC043507,UPI,4237
TXN00300142,ACC090320,CREDIT,27075
TXN00300143,ACC051897,TRANSFER,10523
TXN00300144,ACC017992,TRANSFER,14305
TXN00300145,ACC072977,TRANSFER,28392
TXN00300146,ACC010214,CREDIT,2536
TXN00300147,ACC035309,DEBIT,23135
TXN00300148,ACC026519,UPI,30212
TXN00300149,ACC036441,UPI,29213
TXN00300150,ACC002426,UPI,43463
TXN00300151,ACC053931,UPI,30042
TXN00300152,ACC137856,TRANSFER,35443
TXN00300153,ACC131977,DEBIT,15187
TXN00300154,ACC061066,DEBIT,25437
TXN00300155,ACC145190,CREDIT,48863
TXN00300156,ACC079412,UPI,45243
TXN00300157,ACC037232,CREDIT,15461
TXN00300158,ACC095948,UPI,6067
TXN00300159,ACC065435,UPI,5213
TXN00300160,ACC117170,CREDIT,19367
TXN00300161,ACC058877,TRANSFER,19548
TXN00300162,ACC027580,TRANSFER,6253
TXN00300163,ACC045631,DEBIT,36046
TXN00300164,ACC032916,DEBIT,12035
TXN00300165,ACC139837,UPI,23920
TXN00300166,ACC006205,UPI,14821
TXN00300167,ACC008592,UPI,27195
TXN00300168,ACC010038,DEBIT,47418
TXN00300169,ACC140499,TRANSFER,610
TXN00300170,ACC018882,DEBIT,48079
TXN00300171,ACC102329,TRANSFER,41082
TXN00300172,ACC101630,TRANSFER,11829
TXN00300173,ACC004367,DEBIT,30109
TXN00300174,ACC076240,TRANSFER,35737
TXN00300175,ACC121297,DEBIT,31155
TXN00300176,ACC117502,UPI,10791
TXN00300177,ACC134712,UPI,36313
TXN00300178,ACC075569,CREDIT,10074
TXN00300179,ACC045972,TRANSFER,38455
TXN00300180,ACC068905,TRANSFER,35843
TXN00300181,ACC035678,CREDIT,34871
TXN00300182,ACC124091,UPI,15999
TXN00300183,ACC118818,TRANSFER,8029
TXN00300184,ACC043904,TRANSFER,12656
TXN00300185,ACC092325,CREDIT,49338
TXN00300186,ACC138201,CREDIT,40172
TXN00300187,ACC043330,UPI,34471
TXN00300188,ACC005486,UPI,11917
TXN00300189,ACC133815,UPI,13150
TXN00300190,ACC091953,CREDIT,2400
TXN00300191,ACC003183,TRANSFER,39858
TXN00300192,ACC117037,CREDIT,7050
TXN00300193,ACC142822,UPI,22050
TXN00300194,ACC031524,TRANSFER,36182
TXN00300195,ACC021456,DEBIT,5183
TXN00300196,ACC054238,TRANSFER,923
TXN00300197,ACC047529,TRANSFER,21840
TXN00300198,ACC144710,UPI,8460
TXN00300199,ACC001869,UPI,5148
TXN00300200,ACC101260,TRANSFER,12027
TXN00300201,ACC002409,UPI,32159
TXN00300202,ACC031013,CREDIT,36059
TXN00300203,ACC081715,UPI,27607
TXN00300204,ACC034730,DEBIT,47010
TXN00300205,ACC044008,TRANSFER,4848
TXN00300206,ACC089372,DEBIT,17096
TXN00300207,ACC021581,TRANSFER,35904
TXN00300208,ACC141584,CREDIT,48888
TXN00300209,ACC080383,TRANSFER,41590
TXN00300210,ACC067190,TRANSFER,44863
TXN00300211,ACC110467,TRANSFER,16756
TXN00300212,ACC119089,CREDIT,27816
TXN00300213,ACC055987,DEBIT,34686
TXN00300214,ACC065789,DEBIT,1884
TXN00300215,ACC090677,UPI,41536
TXN00300216,ACC099615,CREDIT,12283
TXN00300217,ACC072901,CREDIT,29931
TXN00300218,ACC103585,UPI,37484
TXN00300219,ACC070107,CREDIT,36022
TXN00300220,ACC088193,TRANSFER,13920
TXN00300221,ACC066704,CREDIT,27383
TXN00300222,ACC112239,CREDIT,9921
TXN00300223,ACC072305,UPI,40079
TXN00300224,ACC069189,DEBIT,21508
TXN00300225,ACC120081,UPI,16958
TXN00300226,ACC049227,CREDIT,33841
TXN00300227,ACC109378,DEBIT,41989
TXN00300228,ACC038495,CREDIT,9459
TXN00300229,ACC088960,DEBIT,30375
TXN00300230,ACC112219,DEBIT,1951
TXN00300231,ACC010430,TRANSFER,16617
TXN00300232,ACC004362,CREDIT,15009
TXN00300233,ACC001870,TRANSFER,38324
TXN00300234,ACC128853,CREDIT,9632
TXN00300235,ACC059520,CREDIT,11258
TXN00300236,ACC082422,TRANSFER,10288
TXN00300237,ACC116046,DEBIT,7122
TXN00300238,ACC110653,CREDIT,447
TXN00300239,ACC070978,UPI,5259
TXN00300240,ACC075779,UPI,48701
TXN00300241,ACC115067,DEBIT,40563
TXN00300242,ACC087589,CREDIT,49380
TXN00300243,ACC078052,TRANSFER,45640
TXN00300244,ACC122364,UPI,5068
TXN00300245,ACC075191,CREDIT,30439
TXN00300246,ACC050395,UPI,18200
TXN00300247,ACC147066,TRANSFER,27655
TXN00300248,ACC115440,CREDIT,49387
TXN00300249,ACC092261,UPI,44832
TXN00300250,ACC053532,CREDIT,15007
TXN00300251,ACC049638,UPI,33
TXN00300252,ACC117307,UPI,47460
TXN00300253,ACC102745,DEBIT,48016
TXN00300254,ACC041537,TRANSFER,33866
TXN00300255,ACC015601,UPI,37235
TXN00300256,ACC103743,UPI,4561
TXN00300257,ACC031261,TRANSFER,12297
TXN00300258,ACC040236,DEBIT,25859
TXN00300259,ACC006268,DEBIT,16629
TXN00300260,ACC085051,DEBIT,4757
TXN00300261,ACC034486,TRANSFER,47258
TXN00300262,ACC008084,DEBIT,47887
TXN00300263,ACC050460,DEBIT,2452
TXN00300264,ACC141615,TRANSFER,41820
TXN00300265,ACC032343,UPI,48661
TXN00300266,ACC106494,CREDIT,48744
TXN00300267,ACC074321,TRANSFER,7256
TXN00300268,ACC122505,DEBIT,39180
TXN00300269,ACC005131,DEBIT,5488
TXN00300270,ACC054146,DEBIT,30772
TXN00300271,ACC124100,CREDIT,4080
TXN00300272,ACC136808,CREDIT,39805
TXN00300273,ACC002395,TRANSFER,37480
TXN00300274,ACC036063,DEBIT,15303
TXN00300275,ACC117877,TRANSFER,24649
TXN00300276,ACC001368,UPI,41666
TXN00300277,ACC099947,TRANSFER,39142
TXN00300278,ACC127518,DEBIT,44698
TXN00300279,ACC094960,DEBIT,34370
TXN00300280,ACC096392,CREDIT,44416
TXN00300281,ACC016110,DEBIT,49894
TXN00300282,ACC100882,DEBIT,37461
TXN00300283,ACC062138,UPI,45622
TXN00300284,ACC114286,DEBIT,45106
TXN00300285,ACC147559,CREDIT,40815
TXN00300286,ACC090729,TRANSFER,31832
TXN00300287,ACC119316,UPI,38191
TXN00300288,ACC080368,UPI,28024
TXN00300289,ACC088919,DEBIT,36289
TXN00300290,ACC027004,CREDIT,39832
TXN00300291,ACC023971,DEBIT,30852
TXN00300292,ACC084404,TRANSFER,45991
TXN00300293,ACC038662,CREDIT,18667
TXN00300294,ACC078040,TRANSFER,36153
TXN00300295,ACC105311,TRANSFER,25030
TXN00300296,ACC013772,UPI,25081
TXN00300297,ACC055648,CREDIT,2678
TXN00300298,ACC079391,CREDIT,31730
TXN00300299,ACC008827,UPI,36118
TXN00300300,ACC065210,CREDIT,8324
TXN00300301,ACC011154,TRANSFER,8531
TXN00300302,ACC136867,CREDIT,31069
TXN00300303,ACC058257,CREDIT,41830
TXN00300304,ACC137169,DEBIT,40049
TXN00300305,ACC117103,DEBIT,34284
TXN00300306,ACC144071,TRANSFER,15294
TXN00300307,ACC040380,DEBIT,2690
TXN00300308,ACC025606,TRANSFER,3409
TXN00300309,ACC108620,UPI,30726
TXN00300310,ACC136737,UPI,20849
TXN00300311,ACC088883,DEBIT,4263
TXN00300312,ACC032370,UPI,18687
TXN00300313,ACC137323,TRANSFER,16721
TXN00300314,ACC037723,CREDIT,47640
TXN00300315,ACC015078,CREDIT,28443
TXN00300316,ACC095327,CREDIT,42337
TXN00300317,ACC092516,UPI,16328
TXN00300318,ACC134217,UPI,23485
TXN00300319,ACC107340,UPI,36204
TXN00300320,ACC026164,CREDIT,47989
TXN00300321,ACC089291,DEBIT,3580
TXN00300322,ACC023902,CREDIT,992
TXN00300323,ACC132449,UPI,18361
TXN00300324,ACC072660,CREDIT,29428
TXN00300325,ACC040213,TRANSFER,11463
TXN00300326,ACC032556,CREDIT,23742
TXN00300327,ACC009675,UPI,3076
TXN00300328,ACC067334,TRANSFER,1051
TXN00300329,ACC010390,TRANSFER,47649
TXN00300330,ACC058620,TRANSFER,37491
TXN00300331,ACC067369,CREDIT,36384
TXN00300332,ACC144815,TRANSFER,1417
TXN00300333,ACC009958,TRANSFER,24304
TXN00300334,ACC060650,TRANSFER,38980
TXN00300335,ACC058059,TRANSFER,6926
TXN00300336,ACC038241,TRANSFER,37939
TXN00300337,ACC088482,TRANSFER,26555
TXN00300338,ACC109535,CREDIT,3350
TXN00300339,ACC033376,DEBIT,4874
TXN00300340,ACC010110,CREDIT,35482
TXN00300341,ACC117606,DEBIT,49256
TXN00300342,ACC069847,CREDIT,640
TXN00300343,ACC054877,CREDIT,15392
TXN00300344,ACC021486,DEBIT,23153
TXN00300345,ACC082178,CREDIT,41145
TXN00300346,ACC125045,CREDIT,1419
TXN00300347,ACC099868,UPI,21908
TXN00300348,ACC116626,UPI,25059
TXN00300349,ACC046415,DEBIT,41498
TXN00300350,ACC112958,TRANSFER,14776
TXN00300351,ACC136934,CREDIT,21720
TXN00300352,ACC024643,UPI,23610
TXN00300353,ACC054112,DEBIT,31975
TXN00300354,ACC088642,UPI,3544
TXN00300355,ACC103844,TRANSFER,6292
TXN00300356,ACC000589,DEBIT,25766
TXN00300357,ACC025827,DEBIT,7422
TXN00300358,ACC119098,DEBIT,4184
TXN00300359,ACC132663,UPI,49327
TXN00300360,ACC044612,DEBIT,12207
TXN00300361,ACC104581,UPI,9192
TXN00300362,ACC061522,DEBIT,36607
TXN00300363,ACC007116,UPI,44852
TXN00300364,ACC093391,CREDIT,19698
TXN00300365,ACC061448,TRANSFER,11714
TXN00300366,ACC025316,UPI,45114
TXN00300367,ACC095781,UPI,7620
TXN00300368,ACC098643,CREDIT,26562
TXN00300369,ACC062523,TRANSFER,11255
TXN00300370,ACC039599,UPI,42144
TXN00300371,ACC120938,DEBIT,48523
TXN00300372,ACC135850,UPI,29212
TXN00300373,ACC144320,UPI,42484
TXN00300374,ACC018472,DEBIT,49496
TXN00300375,ACC077442,DEBIT,32241
TXN00300376,ACC140679,TRANSFER,6156
TXN00300377,ACC067912,TRANSFER,28654
TXN00300378,ACC113159,UPI,33936
TXN00300379,ACC131559,CREDIT,14688
TXN00300380,ACC043614,DEBIT,8565
TXN00300381,ACC137346,DEBIT,27564
TXN00300382,ACC098541,DEBIT,21426
TXN00300383,ACC117021,UPI,5544
TXN00300384,ACC075545,CREDIT,10463
TXN00300385,ACC013750,DEBIT,8533
TXN00300386,ACC132499,TRANSFER,40795
TXN00300387,ACC111220,TRANSFER,16895
TXN00300388,ACC082107,TRANSFER,1406
TXN00300389,ACC090916,UPI,4652
TXN00300390,ACC057279,CREDIT,31539
TXN00300391,ACC092910,CREDIT,31102
TXN00300392,ACC113485,DEBIT,10512
TXN00300393,ACC131335,CREDIT,41315
TXN00300394,ACC110694,UPI,12629
TXN00300395,ACC096812,CREDIT,27967
TXN00300396,ACC091271,CREDIT,26600
TXN00300397,ACC142750,CREDIT,41401
TXN00300398,ACC068368,UPI,19347
TXN00300399,ACC140269,DEBIT,44569
TXN00300400,ACC037235,TRANSFER,38841
TXN00300401,ACC126341,UPI,22056
TXN00300402,ACC095023,UPI,380
TXN00300403,ACC149371,UPI,13017
TXN00300404,ACC086544,TRANSFER,40888
TXN00300405,ACC080153,CREDIT,13874
TXN00300406,ACC148554,UPI,21197
TXN00300407,ACC084436,UPI,17538
TXN00300408,ACC024656,UPI,46369
TXN00300409,ACC106919,CREDIT,3420
TXN00300410,ACC023073,UPI,16446
TXN00300411,ACC093609,UPI,44561
TXN00300412,ACC101347,UPI,446
TXN00300413,ACC035881,CREDIT,25137
TXN00300414,ACC073462,TRANSFER,27935
TXN00300415,ACC113780,DEBIT,7439
TXN00300416,ACC067887,TRANSFER,37422
TXN00300417,ACC134065,UPI,3664
TXN00300418,ACC015797,UPI,3506
TXN00300419,ACC140850,UPI,4526
TXN00300420,ACC029392,UPI,4214
TXN00300421,ACC094105,UPI,45824
TXN00300422,ACC028645,UPI,6114
TXN00300423,ACC018439,CREDIT,17981
TXN00300424,ACC059497,UPI,1185
TXN00300425,ACC033989,UPI,41305
TXN00300426,ACC072356,CREDIT,17270
TXN00300427,ACC097686,CREDIT,18994
TXN00300428,ACC137889,CREDIT,9059
TXN00300429,ACC128917,UPI,47696
TXN00300430,ACC044149,CREDIT,16224
TXN00300431,ACC133778,DEBIT,32244
TXN00300432,ACC018869,UPI,37206
TXN00300433,ACC103270,CREDIT,3929
TXN00300434,ACC120743,UPI,6545
TXN00300435,ACC027521,CREDIT,10389
TXN00300436,ACC116686,TRANSFER,22005
TXN00300437,ACC072306,UPI,48957
TXN00300438,ACC144589,TRANSFER,31997
TXN00300439,ACC103405,CREDIT,10588
TXN00300440,ACC017585,DEBIT,20037
TXN00300441,ACC097129,DEBIT,40685
TXN00300442,ACC098649,UPI,32250
TXN00300443,ACC073305,UPI,8470
TXN00300444,ACC045952,DEBIT,25555
TXN00300445,ACC010168,DEBIT,20407
TXN00300446,ACC129691,DEBIT,23654
TXN00300447,ACC103382,TRANSFER,20827
TXN00300448,ACC006314,UPI,31957
TXN00300449,ACC101486,CREDIT,1110
TXN00300450,ACC094574,CREDIT,2432
TXN00300451,ACC131757,TRANSFER,19607
TXN00300452,ACC086597,CREDIT,2040
TXN00300453,ACC142754,UPI,29939
TXN00300454,ACC097420,TRANSFER,41654
TXN00300455,ACC071979,CREDIT,38894
TXN00300456,ACC112884,DEBIT,13938
TXN00300457,ACC020517,TRANSFER,23940
TXN00300458,ACC000200,DEBIT,37555
TXN00300459,ACC099169,TRANSFER,14985
TXN00300460,ACC030537,CREDIT,11962
TXN00300461,ACC007765,CREDIT,19182
TXN00300462,ACC032759,DEBIT,35196
TXN00300463,ACC072780,CREDIT,18260
TXN00300464,ACC110195,UPI,23193
TXN00300465,ACC033660,TRANSFER,16607
TXN00300466,ACC046675,DEBIT,28607
TXN00300467,ACC104670,UPI,6285
TXN00300468,ACC091523,CREDIT,34032
TXN00300469,ACC055627,CREDIT,12996
TXN00300470,ACC007954,UPI,21295
TXN00300471,ACC110245,CREDIT,30699
TXN00300472,ACC019504,CREDIT,21849
TXN00300473,ACC123591,CREDIT,35154
TXN00300474,ACC146458,CREDIT,29898
TXN00300475,ACC005282,UPI,33145
TXN00300476,ACC134834,DEBIT,46798
TXN00300477,ACC064956,UPI,47992
TXN00300478,ACC148079,TRANSFER,10884
TXN00300479,ACC029008,TRANSFER,18429
TXN00300480,ACC017269,TRANSFER,36796
TXN00300481,ACC079218,TRANSFER,31758
TXN00300482,ACC134486,UPI,14450
TXN00300483,ACC139501,TRANSFER,15758
TXN00300484,ACC089126,UPI,21848
TXN00300485,ACC015592,DEBIT,11682
TXN00300486,ACC006549,TRANSFER,40184
TXN00300487,ACC111287,DEBIT,49296
TXN00300488,ACC040751,CREDIT,24119
TXN00300489,ACC094006,UPI,8141
TXN00300490,ACC081116,TRANSFER,39544
TXN00300491,ACC089231,TRANSFER,22335
TXN00300492,ACC147557,CREDIT,24392
TXN00300493,ACC090003,DEBIT,4073
TXN00300494,ACC066746,TRANSFER,18192
TXN00300495,ACC028517,TRANSFER,10935
TXN00300496,ACC126210,DEBIT,5673
TXN00300497,ACC107922,DEBIT,34831
TXN00300498,ACC121081,UPI,43333
TXN00300499,ACC111361,TRANSFER,42925
TXN00300500,ACC138283,TRANSFER,48049
TXN00300501,ACC066702,CREDIT,4915
TXN00300502,ACC065755,CREDIT,1721
TXN00300503,ACC007726,CREDIT,42964
TXN00300504,ACC062625,TRANSFER,47928
TXN00300505,ACC131100,CREDIT,17257
TXN00300506,ACC105121,DEBIT,26687
TXN00300507,ACC052762,CREDIT,46758
TXN00300508,ACC079403,DEBIT,7331
TXN00300509,ACC056466,UPI,19208
TXN00300510,ACC108014,TRANSFER,3565
TXN00300511,ACC013868,DEBIT,34242
TXN00300512,ACC136560,CREDIT,45973
TXN00300513,ACC013668,TRANSFER,40978
TXN00300514,ACC003033,CREDIT,10794
TXN00300515,ACC004412,UPI,42740
TXN00300516,ACC146191,TRANSFER,10682
TXN00300517,ACC074571,DEBIT,34474
TXN00300518,ACC077957,DEBIT,11840
TXN00300519,ACC119578,CREDIT,10003
TXN00300520,ACC106552,CREDIT,49876
TXN00300521,ACC021477,TRANSFER,4663
TXN00300522,ACC075500,UPI,32533
TXN00300523,ACC147596,DEBIT,45245
TXN00300524,ACC046316,CREDIT,45422
TXN00300525,ACC050600,TRANSFER,27577
TXN00300526,ACC004677,CREDIT,38028
TXN00300527,ACC129677,CREDIT,5512
TXN00300528,ACC099568,TRANSFER,19101
TXN00300529,ACC000076,DEBIT,35473
TXN00300530,ACC123273,UPI,28694
TXN00300531,ACC064581,CREDIT,13449
TXN00300532,ACC083987,DEBIT,35988
TXN00300533,ACC137453,TRANSFER,27640
TXN00300534,ACC120455,TRANSFER,37641
TXN00300535,ACC048798,CREDIT,15113
TXN00300536,ACC131741,UPI,9649
TXN00300537,ACC081568,CREDIT,47205
TXN00300538,ACC050778,DEBIT,625
TXN00300539,ACC077236,DEBIT,19671
TXN00300540,ACC047653,TRANSFER,42556
TXN00300541,ACC017125,TRANSFER,27411
TXN00300542,ACC009514,CREDIT,45567
TXN00300543,ACC140737,UPI,18036
TXN00300544,ACC033088,CREDIT,48428
TXN00300545,ACC056954,TRANSFER,27917
TXN00300546,ACC056230,TRANSFER,37633
TXN00300547,ACC086406,UPI,1809
TXN00300548,ACC131745,CREDIT,12106
TXN00300549,ACC095669,CREDIT,30466
TXN00300550,ACC046114,TRANSFER,42703
TXN00300551,ACC065684,UPI,8525
TXN00300552,ACC080645,TRANSFER,22032
TXN00300553,ACC007249,CREDIT,27354
TXN00300554,ACC149086,DEBIT,12083
TXN00300555,ACC094655,UPI,17613
TXN00300556,ACC071735,UPI,59
TXN00300557,ACC009748,UPI,9343
TXN00300558,ACC104451,CREDIT,2445
TXN00300559,ACC090871,DEBIT,26073
TXN00300560,ACC109650,TRANSFER,26741
TXN00300561,ACC115369,UPI,19480
TXN00300562,ACC031885,UPI,507
TXN00300563,ACC092058,TRANSFER,45319
TXN00300564,ACC104075,DEBIT,32120
TXN00300565,ACC137687,TRANSFER,36750
TXN00300566,ACC014018,DEBIT,2456
TXN00300567,ACC028285,TRANSFER,38579
TXN00300568,ACC086842,DEBIT,33219
TXN00300569,ACC062612,TRANSFER,42526
TXN00300570,ACC016103,CREDIT,6903
TXN00300571,ACC047853,UPI,38187
TXN00300572,ACC148274,TRANSFER,37407
TXN00300573,ACC109722,DEBIT,23065
TXN00300574,ACC089818,TRANSFER,37572
TXN00300575,ACC066342,UPI,3083
TXN00300576,ACC016868,DEBIT,26292
TXN00300577,ACC025333,DEBIT,23166
TXN00300578,ACC125575,TRANSFER,30739
TXN00300579,ACC141635,UPI,28968
TXN00300580,ACC105976,UPI,20559
TXN00300581,ACC087657,DEBIT,20468
TXN00300582,ACC030923,TRANSFER,38337
TXN00300583,ACC063878,DEBIT,32881
TXN00300584,ACC146789,TRANSFER,29499
TXN00300585,ACC131649,UPI,33159
TXN00300586,ACC097280,CREDIT,49797
TXN00300587,ACC015307,UPI,44875
TXN00300588,ACC002697,CREDIT,28123
TXN00300589,ACC061405,TRANSFER,18605
TXN00300590,ACC111378,CREDIT,11878
TXN00300591,ACC002084,DEBIT,26376
TXN00300592,ACC046157,DEBIT,29278
TXN00300593,ACC079179,DEBIT,7386
TXN00300594,ACC117117,TRANSFER,26290
TXN00300595,ACC148950,DEBIT,47632
TXN00300596,ACC112720,CREDIT,27305
TXN00300597,ACC004352,TRANSFER,16999
TXN00300598,ACC123509,DEBIT,9531
TXN00300599,ACC149709,DEBIT,34039
TXN00300600,ACC062688,CREDIT,49462
TXN00300601,ACC003356,TRANSFER,10588
TXN00300602,ACC104050,UPI,3773
TXN00300603,ACC003718,DEBIT,11418
TXN00300604,ACC127473,TRANSFER,1308
TXN00300605,ACC121550,UPI,35215
TXN00300606,ACC132543,DEBIT,10935
TXN00300607,ACC096752,CREDIT,38891
TXN00300608,ACC129865,CREDIT,45232
TXN00300609,ACC124575,DEBIT,20815
TXN00300610,ACC097890,UPI,35703
TXN00300611,ACC137233,CREDIT,41405
TXN00300612,ACC090809,CREDIT,38408
TXN00300613,ACC019017,CREDIT,47585
TXN00300614,ACC113381,DEBIT,12993
TXN00300615,ACC086077,UPI,25420
TXN00300616,ACC002631,UPI,33079
TXN00300617,ACC045287,UPI,4372
TXN00300618,ACC015171,TRANSFER,28467
TXN00300619,ACC044784,TRANSFER,23185
TXN00300620,ACC074088,CREDIT,3982
TXN00300621,ACC102563,TRANSFER,22419
TXN00300622,ACC072872,DEBIT,30565
TXN00300623,ACC003434,TRANSFER,6471
TXN00300624,ACC126676,UPI,3243
TXN00300625,ACC009001,TRANSFER,12480
TXN00300626,ACC048887,TRANSFER,36942
TXN00300627,ACC074430,TRANSFER,26521
TXN00300628,ACC036697,UPI,20933
TXN00300629,ACC083628,UPI,39737
TXN00300630,ACC041815,CREDIT,33740
TXN00300631,ACC149037,DEBIT,10877
TXN00300632,ACC035424,DEBIT,36191
TXN00300633,ACC098727,UPI,39141
TXN00300634,ACC025624,UPI,22267
TXN00300635,ACC128018,TRANSFER,19800
TXN00300636,ACC141798,UPI,10571
TXN00300637,ACC109838,CREDIT,37450
TXN00300638,ACC032063,DEBIT,5275
TXN00300639,ACC003573,DEBIT,20808
TXN00300640,ACC092810,UPI,27690
TXN00300641,ACC051531,UPI,45916
TXN00300642,ACC059718,UPI,11414
TXN00300643,ACC055919,TRANSFER,41104
