transaction_id,account_id,transaction_type,amount
TXN00000067,ACC053413,DEBIT,14764
TXN00000068,ACC000372,DEBIT,14320
TXN00000069,ACC046683,UPI,5671
TXN00000070,ACC003984,UPI,28367
TXN00000071,ACC051033,DEBIT,27596
TXN00000072,ACC112154,CREDIT,35848
TXN00000073,ACC051174,TRANSFER,35331
TXN00000074,ACC141026,UPI,21547
TXN00000075,ACC101578,CREDIT,16464
TXN00000076,ACC133595,CREDIT,41558
TXN00000077,ACC013256,DEBIT,6113
TXN00000078,ACC072215,DEBIT,39328
TXN00000079,ACC038912,CREDIT,548
TXN00000080,ACC117293,DEBIT,43095
TXN00000081,ACC114357,DEBIT,30774
TXN00000082,ACC117704,CREDIT,36007
TXN00000083,ACC142811,DEBIT,11444
TXN00000084,ACC121064,TRANSFER,34567
TXN00000085,ACC131878,CREDIT,25934
TXN00000086,ACC114733,DEBIT,19833
TXN00000087,ACC121491,UPI,25100
TXN00000088,ACC121436,CREDIT,20704
TXN00000089,ACC101940,UPI,24624
TXN00000090,ACC117653,DEBIT,24365
TXN00000091,ACC036331,DEBIT,12486
TXN00000092,ACC119140,CREDIT,3470
TXN00000093,ACC004329,UPI,44175
TXN00000094,ACC076516,DEBIT,49651
TXN00000095,ACC069882,DEBIT,42803
TXN00000096,ACC066336,DEBIT,4154
TXN00000097,ACC104610,DEBIT,21772
TXN00000098,ACC149610,TRANSFER,36433
TXN00000099,ACC125412,CREDIT,22014
TXN00000100,ACC136049,CREDIT,44750
TXN00000101,ACC097636,TRANSFER,25578
TXN00000102,ACC143029,CREDIT,21470
TXN00000103,ACC072049,DEBIT,25762
TXN00000104,ACC055827,DEBIT,6341
TXN00000105,ACC094760,TRANSFER,45940
TXN00000106,ACC109484,CREDIT,43380
TXN00000107,ACC100734,DEBIT,32547
TXN00000108,ACC121474,DEBIT,22802
TXN00000109,ACC098607,DEBIT,42053
TXN00000110,ACC018510,UPI,8783
TXN00000111,ACC112586,UPI,31021
TXN00000112,ACC082248,DEBIT,38623
TXN00000113,ACC117864,TRANSFER,15126
TXN00000114,ACC122729,TRANSFER,2484
TXN00000115,ACC037587,TRANSFER,12278
TXN00000116,ACC072620,DEBIT,2866
TXN00000117,ACC111559,TRANSFER,20211
TXN00000118,ACC034709,UPI,38215
TXN00000119,ACC058175,TRANSFER,40006
TXN00000120,ACC122430,DEBIT,14201
TXN00000121,ACC025540,DEBIT,48229
TXN00000122,ACC113081,TRANSFER,35359
TXN00000123,ACC074696,TRANSFER,38243
TXN00000124,ACC124814,CREDIT,9057
TXN00000125,ACC096912,TRANSFER,563
TXN00000126,ACC032987,DEBIT,14267
TXN00000127,ACC002675,UPI,10111
TXN00000128,ACC091278,CREDIT,39466
TXN00000129,ACC037671,DEBIT,33654
TXN00000130,ACC054693,DEBIT,18307
TXN00000131,ACC086961,UPI,17763
TXN00000132,ACC013220,TRANSFER,32641
TXN00000133,ACC023090,CREDIT,30395
TXN00000134,ACC097541,CREDIT,32800
TXN00000135,ACC051870,UPI,6622
TXN00000136,ACC010310,TRANSFER,31418
TXN00000137,ACC136493,DEBIT,1207
TXN00000138,ACC081382,CREDIT,23444
TXN00000139,ACC107389,CREDIT,32887
TXN00000140,ACC123423,DEBIT,49693
TXN00000141,ACC124954,CREDIT,29480
TXN00000142,ACC073006,CREDIT,27964
TXN00000143,ACC036002,UPI,30147
TXN00000144,ACC032722,UPI,28522
TXN00000145,ACC087799,CREDIT,41790
TXN00000146,ACC020210,CREDIT,22624
TXN00000147,ACC011982,DEBIT,2593
TXN00000148,ACC034680,CREDIT,28709
TXN00000149,ACC021202,DEBIT,8501
TXN00000150,ACC116748,DEBIT,23384
TXN00000151,ACC090064,TRANSFER,3796
TXN00000152,ACC049751,DEBIT,40636
TXN00000153,ACC066875,TRANSFER,38443
TXN00000154,ACC132633,DEBIT,38916
TXN00000155,ACC139931,CREDIT,48439
TXN00000156,ACC056912,TRANSFER,25476
TXN00000157,ACC106565,TRANSFER,41357
TXN00000158,ACC050035,TRANSFER,35362
TXN00000159,ACC074027,CREDIT,6832
TXN00000160,ACC035648,CREDIT,29896
TXN00000161,ACC018724,DEBIT,18904
TXN00000162,ACC108187,DEBIT,27845
TXN00000163,ACC066760,TRANSFER,36579
TXN00000164,ACC122474,TRANSFER,40895
TXN00000165,ACC032302,TRANSFER,46439
TXN00000166,ACC032651,DEBIT,48386
TXN00000167,ACC102317,DEBIT,8731
TXN00000168,ACC110759,CREDIT,38279
TXN00000169,ACC069980,CREDIT,18675
TXN00000170,ACC007656,CREDIT,28606
TXN00000171,ACC105646,TRANSFER,23179
TXN00000172,ACC083202,TRANSFER,27876
TXN00000173,ACC095906,DEBIT,880
TXN00000174,ACC020446,CREDIT,40767
TXN00000175,ACC021150,DEBIT,33473
TXN00000176,ACC016998,DEBIT,11730
TXN00000177,ACC095919,DEBIT,22761
TXN00000178,ACC123859,CREDIT,47892
TXN00000179,ACC083705,DEBIT,28406
TXN00000180,ACC059807,CREDIT,15284
TXN00000181,ACC122064,TRANSFER,3427
TXN00000182,ACC015033,CREDIT,46715
TXN00000183,ACC059906,TRANSFER,9681
TXN00000184,ACC017926,TRANSFER,25702
TXN00000185,ACC117708,UPI,41958
TXN00000186,ACC064144,DEBIT,8009
TXN00000187,ACC056534,DEBIT,26833
TXN00000188,ACC115072,UPI,35541
TXN00000189,ACC121867,CREDIT,39395
TXN00000190,ACC087295,TRANSFER,14741
TXN00000191,ACC010049,DEBIT,322
TXN00000192,ACC027491,DEBIT,39736
TXN00000193,ACC035693,DEBIT,10683
TXN00000194,ACC063563,UPI,36161
TXN00000195,ACC060772,UPI,8860
TXN00000196,ACC002206,UPI,27615
TXN00000197,ACC078786,TRANSFER,4511
TXN00000198,ACC013320,CREDIT,26891
TXN00000199,ACC091158,DEBIT,2770
TXN00000200,ACC120629,UPI,12423
TXN00000201,ACC129695,CREDIT,14378
TXN00000202,ACC014604,CREDIT,18198
TXN00000203,ACC060267,DEBIT,32628
TXN00000204,ACC082226,CREDIT,20194
TXN00000205,ACC117804,UPI,4996
TXN00000206,ACC041788,DEBIT,12145
TXN00000207,ACC100424,TRANSFER,10699
TXN00000208,ACC138147,UPI,14148
TXN00000209,ACC033664,DEBIT,7877
TXN00000210,ACC114869,UPI,32586
TXN00000211,ACC042097,DEBIT,29669
TXN00000212,ACC126959,TRANSFER,7089
TXN00000213,ACC054932,CREDIT,25971
TXN00000214,ACC107799,DEBIT,12308
TXN00000215,ACC082504,CREDIT,7274
TXN00000216,ACC083055,CREDIT,26822
TXN00000217,ACC073902,TRANSFER,8354
TXN00000218,ACC015001,CREDIT,46394
TXN00000219,ACC084300,DEBIT,866
TXN00000220,ACC043729,TRANSFER,31605
TXN00000221,ACC060259,DEBIT,11242
TXN00000222,ACC100392,UPI,2907
TXN00000223,ACC023915,TRANSFER,38012
TXN00000224,ACC052489,UPI,3080
TXN00000225,ACC009751,DEBIT,41039
TXN00000226,ACC144756,TRANSFER,17672
TXN00000227,ACC136471,UPI,4037
TXN00000228,ACC099012,UPI,198
TXN00000229,ACC126329,CREDIT,9394
TXN00000230,ACC141718,DEBIT,782
TXN00000231,ACC105114,TRANSFER,21794
TXN00000232,ACC035386,TRANSFER,18669
TXN00000233,ACC088131,TRANSFER,11455
TXN00000234,ACC039085,TRANSFER,506
TXN00000235,ACC032309,DEBIT,15349
TXN00000236,ACC119066,UPI,26625
TXN00000237,ACC107380,CREDIT,16349
TXN00000238,ACC101485,CREDIT,4425
TXN00000239,ACC052089,CREDIT,22056
TXN00000240,ACC113071,CREDIT,29664
TXN00000241,ACC084306,UPI,4244
TXN00000242,ACC092659,DEBIT,19349
TXN00000243,ACC115161,DEBIT,11857
TXN00000244,ACC015478,TRANSFER,543
TXN00000245,ACC122387,DEBIT,32799
TXN00000246,ACC062270,CREDIT,23774
TXN00000247,ACC092330,UPI,24269
TXN00000248,ACC016832,CREDIT,44011
TXN00000249,ACC042238,DEBIT,16903
TXN00000250,ACC085470,TRANSFER,44326
TXN00000251,ACC040543,DEBIT,45597
TXN00000252,ACC132260,DEBIT,31248
TXN00000253,ACC126205,TRANSFER,15181
TXN00000254,ACC082818,TRANSFER,26737
TXN00000255,ACC025799,UPI,31403
TXN00000256,ACC143022,UPI,39347
TXN00000257,ACC114031,TRANSFER,7500
TXN00000258,ACC062444,TRANSFER,5584
TXN00000259,ACC085253,UPI,10209
TXN00000260,ACC004434,DEBIT,21646
TXN00000261,ACC119173,TRANSFER,25378
TXN00000262,ACC026735,CREDIT,7717
TXN00000263,ACC004618,UPI,7335
TXN00000264,ACC146724,DEBIT,41672
TXN00000265,ACC142747,UPI,20710
TXN00000266,ACC142638,DEBIT,48504
TXN00000267,ACC037021,UPI,23213
TXN00000268,ACC119574,TRANSFER,9222
TXN00000269,ACC059567,TRANSFER,10826
TXN00000270,ACC093234,TRANSFER,40908
TXN00000271,ACC065933,CREDIT,48113
TXN00000272,ACC122026,TRANSFER,49500
TXN00000273,ACC033228,DEBIT,34908
TXN00000274,ACC021183,CREDIT,21680
TXN00000275,ACC033621,DEBIT,4198
TXN00000276,ACC132503,DEBIT,18918
TXN00000277,ACC012447,UPI,14791
TXN00000278,ACC054702,UPI,49393
TXN00000279,ACC133228,UPI,30113
TXN00000280,ACC036518,DEBIT,32983
TXN00000281,ACC119844,DEBIT,14372
TXN00000282,ACC011377,CREDIT,1565
TXN00000283,ACC028156,DEBIT,39118
TXN00000284,ACC074144,TRANSFER,6377
TXN00000285,ACC018159,UPI,48646
TXN00000286,ACC014553,TRANSFER,13790
TXN00000287,ACC137597,UPI,34664
TXN00000288,ACC085156,CREDIT,31840
TXN00000289,ACC116451,CREDIT,29423
TXN00000290,ACC029180,DEBIT,30073
TXN00000291,ACC131541,UPI,35730
TXN00000292,ACC044354,TRANSFER,38614
TXN00000293,ACC101765,TRANSFER,42215
TXN00000294,ACC066908,DEBIT,11569
TXN00000295,ACC079771,UPI,48560
TXN00000296,ACC116652,TRANSFER,35262
TXN00000297,ACC038152,CREDIT,8434
TXN00000298,ACC134628,UPI,17329
TXN00000299,ACC015951,CREDIT,25805
TXN00000300,ACC112592,CREDIT,38581
TXN00000301,ACC076863,UPI,437
TXN00000302,ACC073784,TRANSFER,1859
TXN00000303,ACC076406,UPI,9843
TXN00000304,ACC092647,TRANSFER,13036
TXN00000305,ACC088380,CREDIT,2008
TXN00000306,ACC004393,TRANSFER,9920
TXN00000307,ACC125774,CREDIT,45124
TXN00000308,ACC069334,TRANSFER,32065
TXN00000309,ACC142198,DEBIT,5238
TXN00000310,ACC101650,TRANSFER,34421
TXN00000311,ACC046344,CREDIT,29225
TXN00000312,ACC107530,DEBIT,921
TXN00000313,ACC060403,TRANSFER,6895
TXN00000314,ACC079196,DEBIT,17648
TXN00000315,ACC078055,CREDIT,49141
TXN00000316,ACC025202,TRANSFER,29392
TXN00000317,ACC139690,DEBIT,8054
TXN00000318,ACC039239,CREDIT,40764
TXN00000319,ACC119300,UPI,42426
TXN00000320,ACC079930,TRANSFER,34008
TXN00000321,ACC139792,TRANSFER,6818
TXN00000322,ACC024534,CREDIT,19831
TXN00000323,ACC012565,CREDIT,1354
TXN00000324,ACC110621,DEBIT,6056
TXN00000325,ACC096112,TRANSFER,2961
TXN00000326,ACC069201,UPI,10286
TXN00000327,ACC057745,DEBIT,47674
TXN00000328,ACC099990,CREDIT,25846
TXN00000329,ACC085639,DEBIT,33993
TXN00000330,ACC114278,TRANSFER,42915
TXN00000331,ACC010122,TRANSFER,37395
TXN00000332,ACC075804,TRANSFER,419
TXN00000333,ACC118697,UPI,49762
TXN00000334,ACC122603,UPI,33134
TXN00000335,ACC017826,DEBIT,23614
TXN00000336,ACC034389,UPI,16837
TXN00000337,ACC092617,DEBIT,36591
TXN00000338,ACC062091,DEBIT,139
TXN00000339,ACC043829,CREDIT,2678
TXN00000340,ACC114366,UPI,42305
TXN00000341,ACC126487,TRANSFER,19923
TXN00000342,ACC074590,TRANSFER,41161
TXN00000343,ACC102526,CREDIT,14511
TXN00000344,ACC123082,UPI,27151
TXN00000345,ACC117523,TRANSFER,29112
TXN00000346,ACC077127,CREDIT,30390
TXN00000347,ACC125919,TRANSFER,1979
TXN00000348,ACC092782,TRANSFER,49891
TXN00000349,ACC140542,TRANSFER,12355
TXN00000350,ACC102157,UPI,14599
TXN00000351,ACC105602,TRANSFER,3693
TXN00000352,ACC018024,UPI,21914
TXN00000353,ACC145711,TRANSFER,41791
TXN00000354,ACC126331,CREDIT,41231
TXN00000355,ACC067402,UPI,13909
TXN00000356,ACC122449,TRANSFER,48333
TXN00000357,ACC001766,CREDIT,7571
TXN00000358,ACC003088,CREDIT,47108
TXN00000359,ACC054698,TRANSFER,14069
TXN00000360,ACC020428,UPI,32761
TXN00000361,ACC022642,DEBIT,31010
TXN00000362,ACC009623,TRANSFER,48504
TXN00000363,ACC045924,DEBIT,7498
TXN00000364,ACC055085,UPI,46427
TXN00000365,ACC011896,UPI,22184
TXN00000366,ACC028756,TRANSFER,2265
TXN00000367,ACC057314,UPI,2370
TXN00000368,ACC028706,TRANSFER,22307
TXN00000369,ACC076151,CREDIT,25994
TXN00000370,ACC053291,CREDIT,11872
TXN00000371,ACC066166,TRANSFER,11166
TXN00000372,ACC092337,CREDIT,38395
TXN00000373,ACC133947,UPI,35760
TXN00000374,ACC129517,DEBIT,38201
TXN00000375,ACC103648,TRANSFER,48582
TXN00000376,ACC028441,TRANSFER,45948
TXN00000377,ACC013494,UPI,23418
TXN00000378,ACC057341,CREDIT,9173
TXN00000379,ACC073525,CREDIT,36875
TXN00000380,ACC141649,UPI,49326
TXN00000381,ACC022022,UPI,39087
TXN00000382,ACC002584,DEBIT,22493
TXN00000383,ACC077563,CREDIT,26494
TXN00000384,ACC052468,CREDIT,9530
TXN00000385,ACC100416,TRANSFER,17088
TXN00000386,ACC119152,CREDIT,3214
TXN00000387,ACC099305,CREDIT,4252
TXN00000388,ACC078725,CREDIT,7656
TXN00000389,ACC074179,UPI,34082
TXN00000390,ACC121674,UPI,24006
TXN00000391,ACC066861,UPI,26401
TXN00000392,ACC099698,UPI,859
TXN00000393,ACC031852,CREDIT,21592
TXN00000394,ACC020363,TRANSFER,24566
TXN00000395,ACC026044,TRANSFER,32953
TXN00000396,ACC069674,DEBIT,48944
TXN00000397,ACC086909,UPI,8974
TXN00000398,ACC044467,CREDIT,25703
TXN00000399,ACC102839,CREDIT,40268
TXN00000400,ACC132511,CREDIT,6951
TXN00000401,ACC102797,TRANSFER,2525
TXN00000402,ACC133931,DEBIT,30334
TXN00000403,ACC003949,TRANSFER,37650
TXN00000404,ACC105702,TRANSFER,10217
TXN00000405,ACC087230,UPI,38221
TXN00000406,ACC002198,CREDIT,38669
TXN00000407,ACC083515,UPI,15675
TXN00000408,ACC029631,DEBIT,34855
TXN00000409,ACC126969,TRANSFER,26593
TXN00000410,ACC144267,CREDIT,4718
TXN00000411,ACC027378,DEBIT,25241
TXN00000412,ACC146672,DEBIT,14046
TXN00000413,ACC118608,DEBIT,26716
TXN00000414,ACC076680,UPI,27263
TXN00000415,ACC022081,UPI,25013
TXN00000416,ACC034069,UPI,6398
TXN00000417,ACC044707,DEBIT,15098
TXN00000418,ACC106354,TRANSFER,40918
TXN00000419,ACC007442,DEBIT,12621
TXN00000420,ACC099039,UPI,49924
TXN00000421,ACC058713,CREDIT,28479
TXN00000422,ACC113364,DEBIT,41736
TXN00000423,ACC106021,CREDIT,21537
TXN00000424,ACC057742,TRANSFER,5867
TXN00000425,ACC082681,UPI,37222
TXN00000426,ACC031894,UPI,49986
TXN00000427,ACC104840,CREDIT,26127
TXN00000428,ACC095034,UPI,46539
TXN00000429,ACC089343,TRANSFER,19464
TXN00000430,ACC018327,CREDIT,25609
TXN00000431,ACC030895,CREDIT,36733
TXN00000432,ACC141923,CREDIT,21648
TXN00000433,ACC146968,CREDIT,13178
TXN00000434,ACC118777,CREDIT,17047
TXN00000435,ACC106161,TRANSFER,15874
TXN00000436,ACC096221,DEBIT,11955
TXN00000437,ACC132932,CREDIT,4556
TXN00000438,ACC117070,UPI,3320
TXN00000439,ACC055583,DEBIT,37232
TXN00000440,ACC028563,CREDIT,369
TXN00000441,ACC086835,UPI,27240
TXN00000442,ACC033020,UPI,4512
TXN00000443,ACC094613,TRANSFER,32769
TXN00000444,ACC071766,DEBIT,26033
TXN00000445,ACC025830,CREDIT,8621
TXN00000446,ACC148599,DEBIT,39029
TXN00000447,ACC052184,DEBIT,4655
TXN00000448,ACC071098,TRANSFER,7278
TXN00000449,ACC146071,TRANSFER,40172
TXN00000450,ACC017478,CREDIT,42851
TXN00000451,ACC062885,DEBIT,34221
TXN00000452,ACC061818,DEBIT,43784
TXN00000453,ACC111878,UPI,13419
TXN00000454,ACC060029,UPI,38030
TXN00000455,ACC123256,TRANSFER,10578
TXN00000456,ACC115951,UPI,44163
TXN00000457,ACC034125,CREDIT,1492
TXN00000458,ACC104403,DEBIT,36344
TXN00000459,ACC003146,CREDIT,11091
TXN00000460,ACC101462,DEBIT,14008
TXN00000461,ACC107935,TRANSFER,7882
TXN00000462,ACC112618,UPI,39718
TXN00000463,ACC022413,CREDIT,32564
TXN00000464,ACC102266,CREDIT,12829
TXN00000465,ACC092780,TRANSFER,42985
TXN00000466,ACC096486,TRANSFER,28716
TXN00000467,ACC131455,DEBIT,4256
TXN00000468,ACC117927,CREDIT,19184
TXN00000469,ACC137937,DEBIT,21688
TXN00000470,ACC108078,CREDIT,23515
TXN00000471,ACC124358,CREDIT,47538
TXN00000472,ACC104108,DEBIT,2681
TXN00000473,ACC116191,DEBIT,40664
TXN00000474,ACC053608,UPI,35933
TXN00000475,ACC033405,DEBIT,38155
TXN00000476,ACC049996,UPI,21342
TXN00000477,ACC015205,CREDIT,34078
TXN00000478,ACC017104,TRANSFER,39822
TXN00000479,ACC045520,DEBIT,9324
TXN00000480,ACC117612,CREDIT,25076
TXN00000481,ACC073941,UPI,31432
TXN00000482,ACC093274,DEBIT,40976
TXN00000483,ACC118148,CREDIT,14918
TXN00000484,ACC105232,CREDIT,21436
TXN00000485,ACC029823,TRANSFER,29132
TXN00000486,ACC022694,CREDIT,41078
TXN00000487,ACC033932,UPI,25880
TXN00000488,ACC005271,CREDIT,30258
TXN00000489,ACC071651,CREDIT,4454
TXN00000490,ACC057766,DEBIT,14211
TXN00000491,ACC018547,UPI,3398
TXN00000492,ACC076756,UPI,18450
TXN00000493,ACC131266,TRANSFER,8803
TXN00000494,ACC131903,UPI,34262
TXN00000495,ACC093320,DEBIT,22817
TXN00000496,ACC148173,DEBIT,1647
TXN00000497,ACC116751,TRANSFER,21362
TXN00000498,ACC095470,UPI,48837
TXN00000499,ACC148305,UPI,27412
TXN00000500,ACC146604,UPI,12960
TXN00000501,ACC001418,CREDIT,16149
TXN00000502,ACC029797,DEBIT,36482
TXN00000503,ACC084034,UPI,11082
TXN00000504,ACC037508,UPI,40966
TXN00000505,ACC002063,CREDIT,43002
TXN00000506,ACC143396,TRANSFER,1192
TXN00000507,ACC081839,CREDIT,2215
TXN00000508,ACC028015,TRANSFER,690
TXN00000509,ACC133773,UPI,30374
TXN00000510,ACC139262,TRANSFER,13015
TXN00000511,ACC113203,DEBIT,22165
TXN00000512,ACC140766,DEBIT,43705
TXN00000513,ACC055842,CREDIT,4151
TXN00000514,ACC096310,CREDIT,7475
TXN00000515,ACC102809,DEBIT,27927
TXN00000516,ACC138584,DEBIT,8564
TXN00000517,ACC096454,CREDIT,28947
TXN00000518,ACC100865,TRANSFER,11236
TXN00000519,ACC008265,UPI,42928
TXN00000520,ACC019377,TRANSFER,30123
TXN00000521,ACC135444,UPI,46258
TXN00000522,ACC076780,DEBIT,22867
TXN00000523,ACC100305,UPI,6597
TXN00000524,ACC103519,CREDIT,15909
TXN00000525,ACC023454,TRANSFER,27049
TXN00000526,ACC139823,CREDIT,32688
TXN00000527,ACC123570,CREDIT,11659
TXN00000528,ACC016853,TRANSFER,15325
TXN00000529,ACC118787,UPI,10607
TXN00000530,ACC027910,DEBIT,48799
TXN00000531,ACC054706,UPI,7407
TXN00000532,ACC146752,UPI,12752
TXN00000533,ACC103373,CREDIT,22599
TXN00000534,ACC138992,UPI,44218
TXN00000535,ACC043283,TRANSFER,20775
TXN00000536,ACC076713,DEBIT,46312
TXN00000537,ACC098357,CREDIT,19411
TXN00000538,ACC045426,DEBIT,14415
TXN00000539,ACC115129,TRANSFER,35292
TXN00000540,ACC025561,UPI,31831
TXN00000541,ACC048007,UPI,29688
TXN00000542,ACC031301,DEBIT,47235
TXN00000543,ACC076176,TRANSFER,42323
TXN00000544,ACC145720,TRANSFER,9975
TXN00000545,ACC004882,TRANSFER,48056
TXN00000546,ACC062082,TRANSFER,44549
TXN00000547,ACC039784,TRANSFER,48155
TXN00000548,ACC072754,UPI,853
TXN00000549,ACC063358,TRANSFER,2298
TXN00000550,ACC122553,TRANSFER,24154
TXN00000551,ACC148676,DEBIT,3691
TXN00000552,ACC036454,UPI,40203
TXN00000553,ACC141638,TRANSFER,5056
TXN00000554,ACC051993,TRANSFER,34460
TXN00000555,ACC139329,CREDIT,44146
TXN00000556,ACC019706,UPI,16236
TXN00000557,ACC092176,TRANSFER,46422
TXN00000558,ACC084409,TRANSFER,27367
TXN00000559,ACC091716,DEBIT,37983
TXN00000560,ACC119749,DEBIT,39120
TXN00000561,ACC011207,TRANSFER,38542
TXN00000562,ACC081052,UPI,38656
TXN00000563,ACC074273,UPI,27807
TXN00000564,ACC026131,TRANSFER,46139
TXN00000565,ACC127222,UPI,49541
TXN00000566,ACC138890,UPI,20467
TXN00000567,ACC045185,TRANSFER,24491
TXN00000568,ACC066709,UPI,45708
TXN00000569,ACC001916,CREDIT,21801
TXN00000570,ACC137623,CREDIT,5008
TXN00000571,ACC009176,CREDIT,29667
TXN00000572,ACC134391,TRANSFER,31404
TXN00000573,ACC011486,CREDIT,45276
TXN00000574,ACC013992,CREDIT,20611
TXN00000575,ACC013604,DEBIT,6757
TXN00000576,ACC069103,CREDIT,35550
TXN00000577,ACC037190,TRANSFER,26643
TXN00000578,ACC046669,TRANSFER,43080
TXN00000579,ACC136809,TRANSFER,25798
TXN00000580,ACC120490,DEBIT,169
TXN00000581,ACC143942,DEBIT,3076
TXN00000582,ACC140296,CREDIT,47551
TXN00000583,ACC097008,CREDIT,13377
TXN00000584,ACC076970,TRANSFER,10685
TXN00000585,ACC070152,CREDIT,22095
TXN00000586,ACC078415,TRANSFER,23186
TXN00000587,ACC107657,TRANSFER,43569
TXN00000588,ACC107149,DEBIT,46159
TXN00000589,ACC112439,TRANSFER,12133
TXN00000590,ACC057603,TRANSFER,11752
TXN00000591,ACC042272,CREDIT,26160
TXN00000592,ACC074400,UPI,46570
TXN00000593,ACC066449,UPI,47548
TXN00000594,ACC074875,TRANSFER,23240
TXN00000595,ACC127722,UPI,46121
TXN00000596,ACC006143,DEBIT,5530
TXN00000597,ACC015165,TRANSFER,28693
TXN00000598,ACC018728,TRANSFER,14061
TXN00000599,ACC106856,DEBIT,27241
TXN00000600,ACC054913,UPI,23598
TXN00000601,ACC019919,DEBIT,4893
TXN00000602,ACC110128,CREDIT,28355
TXN00000603,ACC135207,TRANSFER,42431
TXN00000604,ACC094981,DEBIT,45003
TXN00000605,ACC060471,TRANSFER,37676
TXN00000606,ACC120745,UPI,34039
TXN00000607,ACC081436,UPI,5805
TXN00000608,ACC055055,CREDIT,2015
TXN00000609,ACC039171,UPI,26339
TXN00000610,ACC050287,UPI,17026
TXN00000611,ACC007177,CREDIT,481
TXN00000612,ACC119114,DEBIT,29588
TXN00000613,ACC125612,CREDIT,27817
TXN00000614,ACC061931,UPI,41286
TXN00000615,ACC108414,TRANSFER,38474
TXN00000616,ACC082589,TRANSFER,29866
TXN00000617,ACC115529,CREDIT,14752
TXN00000618,ACC011122,CREDIT,39900
TXN00000619,ACC058260,CREDIT,24584
TXN00000620,ACC082109,TRANSFER,8340
TXN00000621,ACC098005,CREDIT,15464
TXN00000622,ACC064846,UPI,29162
TXN00000623,ACC072155,DEBIT,20868
TXN00000624,ACC086405,TRANSFER,34572
TXN00000625,ACC138579,DEBIT,48803
TXN00000626,ACC147006,CREDIT,48503
TXN00000627,ACC061154,UPI,3553
TXN00000628,ACC087170,DEBIT,41027
TXN00000629,ACC091279,DEBIT,4397
TXN00000630,ACC050475,CREDIT,3653
TXN00000631,ACC121990,DEBIT,2461
TXN00000632,ACC041936,TRANSFER,40423
TXN00000633,ACC052585,TRANSFER,16909
TXN00000634,ACC042489,DEBIT,13976
TXN00000635,ACC064867,TRANSFER,1937
TXN00000636,ACC029492,CREDIT,20840
TXN00000637,ACC015336,UPI,29403
TXN00000638,ACC011372,DEBIT,40525
TXN00000639,ACC068928,TRANSFER,39825
TXN00000640,ACC070648,CREDIT,9339
