transaction_id,account_id,transaction_type,amount
TXN01200050,ACC048378,TRANSFER,26950
TXN01200051,ACC104463,DEBIT,9885
TXN01200052,ACC142536,UPI,3284
TXN01200053,ACC080603,UPI,24824
TXN01200054,ACC108022,TRANSFER,14853
TXN01200055,ACC020703,UPI,24536
TXN01200056,ACC081302,CREDIT,8963
TXN01200057,ACC055957,TRANSFER,1093
TXN01200058,ACC026253,TRANSFER,35987
TXN01200059,ACC060050,CREDIT,48903
TXN01200060,ACC072534,UPI,11257
TXN01200061,ACC114314,UPI,6099
TXN01200062,ACC076087,CREDIT,27992
TXN01200063,ACC106448,TRANSFER,20145
TXN01200064,ACC086725,CREDIT,14039
TXN01200065,ACC096985,DEBIT,24145
TXN01200066,ACC066595,UPI,3482
TXN01200067,ACC126613,UPI,16696
TXN01200068,ACC030815,CREDIT,5548
TXN01200069,ACC055281,DEBIT,49890
TXN01200070,ACC056302,CREDIT,47688
TXN01200071,ACC134244,TRANSFER,37767
TXN01200072,ACC140799,UPI,28223
TXN01200073,ACC062565,CREDIT,43201
TXN01200074,ACC073595,UPI,30857
TXN01200075,ACC027741,DEBIT,14615
TXN01200076,ACC069234,CREDIT,1680
TXN01200077,ACC046649,DEBIT,47236
TXN01200078,ACC134382,CREDIT,1685
TXN01200079,ACC104517,UPI,24300
TXN01200080,ACC049661,TRANSFER,44452
TXN01200081,ACC137865,CREDIT,29494
TXN01200082,ACC132476,CREDIT,32786
TXN01200083,ACC051163,TRANSFER,9261
TXN01200084,ACC017093,UPI,24800
TXN01200085,ACC072037,DEBIT,29503
TXN01200086,ACC120130,DEBIT,45782
TXN01200087,ACC132694,DEBIT,6335
TXN01200088,ACC037993,TRANSFER,2552
TXN01200089,ACC138881,DEBIT,28952
TXN01200090,ACC078556,CREDIT,9596
TXN01200091,ACC061645,TRANSFER,42179
TXN01200092,ACC016653,CREDIT,39821
TXN01200093,ACC024361,DEBIT,9536
TXN01200094,ACC083796,CREDIT,3285
TXN01200095,ACC120519,CREDIT,49564
TXN01200096,ACC035394,TRANSFER,15950
TXN01200097,ACC131329,UPI,14225
TXN01200098,ACC013013,DEBIT,9914
TXN01200099,ACC043414,DEBIT,29880
TXN01200100,ACC131126,DEBIT,6943
TXN01200101,ACC090761,TRANSFER,43298
TXN01200102,ACC142633,UPI,5766
TXN01200103,ACC142229,CREDIT,30950
TXN01200104,ACC115039,UPI,46387
TXN01200105,ACC035755,DEBIT,25321
TXN01200106,ACC102215,CREDIT,39175
TXN01200107,ACC007876,TRANSFER,2028
TXN01200108,ACC091664,TRANSFER,16413
TXN01200109,ACC054993,UPI,29902
TXN01200110,ACC101773,DEBIT,14377
TXN01200111,ACC069632,UPI,12231
TXN01200112,ACC073598,TRANSFER,17567
TXN01200113,ACC140358,TRANSFER,47605
TXN01200114,ACC105421,UPI,4070
TXN01200115,ACC112198,DEBIT,27981
TXN01200116,ACC010733,CREDIT,40291
TXN01200117,ACC059435,TRANSFER,33136
TXN01200118,ACC143161,UPI,36037
TXN01200119,ACC064971,UPI,18881
TXN01200120,ACC131510,CREDIT,28639
TXN01200121,ACC120714,CREDIT,27493
TXN01200122,ACC087809,DEBIT,18117
TXN01200123,ACC116710,CREDIT,35412
TXN01200124,ACC002156,TRANSFER,34403
TXN01200125,ACC010107,DEBIT,19943
TXN01200126,ACC003289,DEBIT,39995
TXN01200127,ACC011019,TRANSFER,22663
TXN01200128,ACC096899,DEBIT,11125
TXN01200129,ACC032589,UPI,13439
TXN01200130,ACC120507,DEBIT,22677
TXN01200131,ACC018809,DEBIT,38666
TXN01200132,ACC092532,DEBIT,11887
TXN01200133,ACC127632,DEBIT,5256
TXN01200134,ACC099174,DEBIT,43600
TXN01200135,ACC140804,UPI,10537
TXN01200136,ACC065291,UPI,18127
TXN01200137,ACC007476,TRANSFER,13767
TXN01200138,ACC100451,DEBIT,43908
TXN01200139,ACC056346,CREDIT,49528
TXN01200140,ACC063523,DEBIT,26479
TXN01200141,ACC039124,TRANSFER,1450
TXN01200142,ACC121912,DEBIT,12140
TXN01200143,ACC029725,UPI,9074
TXN01200144,ACC104792,DEBIT,21069
TXN01200145,ACC073119,CREDIT,5009
TXN01200146,ACC098059,DEBIT,21730
TXN01200147,ACC076663,UPI,7688
TXN01200148,ACC083355,CREDIT,7819
TXN01200149,ACC112228,TRANSFER,40288
TXN01200150,ACC012063,DEBIT,7214
TXN01200151,ACC104454,UPI,25063
TXN01200152,ACC077415,CREDIT,3968
TXN01200153,ACC140891,DEBIT,3017
TXN01200154,ACC014261,DEBIT,11083
TXN01200155,ACC104284,UPI,38525
TXN01200156,ACC102035,UPI,14768
TXN01200157,ACC117834,DEBIT,30085
TXN01200158,ACC130219,CREDIT,23074
TXN01200159,ACC136765,TRANSFER,44155
TXN01200160,ACC070217,UPI,44949
TXN01200161,ACC074559,CREDIT,18552
TXN01200162,ACC003394,DEBIT,22795
TXN01200163,ACC044490,DEBIT,45429
TXN01200164,ACC123307,TRANSFER,9380
TXN01200165,ACC038240,UPI,44724
TXN01200166,ACC134584,UPI,14787
TXN01200167,ACC065662,CREDIT,28260
TXN01200168,ACC009128,DEBIT,38717
TXN01200169,ACC031630,UPI,3843
TXN01200170,ACC066165,UPI,18503
TXN01200171,ACC051214,DEBIT,7006
TXN01200172,ACC013762,UPI,30881
TXN01200173,ACC038865,UPI,36601
TXN01200174,ACC100860,CREDIT,21488
TXN01200175,ACC008608,DEBIT,42810
TXN01200176,ACC096119,UPI,23521
TXN01200177,ACC085192,CREDIT,32129
TXN01200178,ACC029320,DEBIT,9112
TXN01200179,ACC114864,UPI,14383
TXN01200180,ACC021791,UPI,49658
TXN01200181,ACC144798,UPI,30374
TXN01200182,ACC038771,UPI,15599
TXN01200183,ACC100890,TRANSFER,42103
TXN01200184,ACC037002,TRANSFER,3743
TXN01200185,ACC117238,DEBIT,19716
TXN01200186,ACC035997,UPI,34527
TXN01200187,ACC135701,UPI,25444
TXN01200188,ACC016479,DEBIT,489
TXN01200189,ACC115278,UPI,711
TXN01200190,ACC131595,DEBIT,20597
TXN01200191,ACC002441,UPI,40782
TXN01200192,ACC013797,CREDIT,37201
TXN01200193,ACC115834,CREDIT,21901
TXN01200194,ACC061211,CREDIT,26564
TXN01200195,ACC112989,TRANSFER,38084
TXN01200196,ACC090718,UPI,42478
TXN01200197,ACC097954,TRANSFER,40314
TXN01200198,ACC011276,DEBIT,47924
TXN01200199,ACC038450,TRANSFER,13665
TXN01200200,ACC146574,DEBIT,27089
TXN01200201,ACC069587,CREDIT,43605
TXN01200202,ACC086133,DEBIT,13445
TXN01200203,ACC033799,DEBIT,29231
TXN01200204,ACC080800,TRANSFER,46076
TXN01200205,ACC020200,TRANSFER,22769
TXN01200206,ACC009897,CREDIT,7405
TXN01200207,ACC128614,DEBIT,1220
TXN01200208,ACC087218,UPI,11069
TXN01200209,ACC053224,DEBIT,42484
TXN01200210,ACC073495,TRANSFER,899
TXN01200211,ACC147785,UPI,6302
TXN01200212,ACC038435,DEBIT,30501
TXN01200213,ACC070297,UPI,39026
TXN01200214,ACC103733,UPI,17451
TXN01200215,ACC053216,CREDIT,14494
TXN01200216,ACC100951,TRANSFER,37666
TXN01200217,ACC132482,DEBIT,7501
TXN01200218,ACC030728,DEBIT,23382
TXN01200219,ACC101867,DEBIT,35408
TXN01200220,ACC038721,UPI,27608
TXN01200221,ACC122112,DEBIT,24552
TXN01200222,ACC051436,CREDIT,43089
TXN01200223,ACC068007,CREDIT,27980
TXN01200224,ACC149846,CREDIT,31456
TXN01200225,ACC091331,UPI,41366
TXN01200226,ACC136261,UPI,27608
TXN01200227,ACC037582,CREDIT,43136
TXN01200228,ACC058687,TRANSFER,22837
TXN01200229,ACC131480,DEBIT,6036
TXN01200230,ACC054563,DEBIT,25019
TXN01200231,ACC038215,TRANSFER,35528
TXN01200232,ACC074781,TRANSFER,34221
TXN01200233,ACC117616,DEBIT,34773
TXN01200234,ACC147711,DEBIT,26377
TXN01200235,ACC045745,TRANSFER,17276
TXN01200236,ACC085221,CREDIT,13825
TXN01200237,ACC055499,DEBIT,17789
TXN01200238,ACC030449,TRANSFER,1890
TXN01200239,ACC007354,CREDIT,9318
TXN01200240,ACC114157,TRANSFER,43086
TXN01200241,ACC030831,TRANSFER,46944
TXN01200242,ACC123673,UPI,8781
TXN01200243,ACC040937,CREDIT,25304
TXN01200244,ACC064432,CREDIT,41456
TXN01200245,ACC119661,UPI,44805
TXN01200246,ACC085794,TRANSFER,44813
TXN01200247,ACC040213,UPI,18406
TXN01200248,ACC100125,TRANSFER,699
TXN01200249,ACC043954,TRANSFER,16172
TXN01200250,ACC046648,DEBIT,41200
TXN01200251,ACC069591,DEBIT,34533
TXN01200252,ACC091143,CREDIT,20638
TXN01200253,ACC034883,DEBIT,22888
TXN01200254,ACC014718,TRANSFER,14242
TXN01200255,ACC081985,TRANSFER,43284
TXN01200256,ACC001865,TRANSFER,20390
TXN01200257,ACC070506,TRANSFER,22515
TXN01200258,ACC111378,UPI,45761
TXN01200259,ACC112844,TRANSFER,18383
TXN01200260,ACC017897,TRANSFER,2006
TXN01200261,ACC009411,CREDIT,3568
TXN01200262,ACC132021,TRANSFER,4895
TXN01200263,ACC010239,UPI,13208
TXN01200264,ACC104897,UPI,1196
TXN01200265,ACC089803,CREDIT,36463
TXN01200266,ACC058259,CREDIT,10110
TXN01200267,ACC100155,CREDIT,26087
TXN01200268,ACC084342,TRANSFER,9310
TXN01200269,ACC048189,UPI,33818
TXN01200270,ACC050208,CREDIT,39166
TXN01200271,ACC009678,TRANSFER,449
TXN01200272,ACC081317,UPI,33499
TXN01200273,ACC048814,UPI,31805
TXN01200274,ACC014919,CREDIT,34465
TXN01200275,ACC126221,CREDIT,26501
TXN01200276,ACC129985,CREDIT,46316
TXN01200277,ACC069781,UPI,49322
TXN01200278,ACC129367,UPI,6888
TXN01200279,ACC013063,UPI,11283
TXN01200280,ACC093808,DEBIT,47545
TXN01200281,ACC026552,TRANSFER,725
TXN01200282,ACC019868,TRANSFER,26404
TXN01200283,ACC071387,TRANSFER,36476
TXN01200284,ACC110786,UPI,37976
TXN01200285,ACC071020,UPI,36557
TXN01200286,ACC020045,DEBIT,9932
TXN01200287,ACC069774,DEBIT,9602
TXN01200288,ACC090434,DEBIT,10045
TXN01200289,ACC015617,CREDIT,7400
TXN01200290,ACC120738,DEBIT,4420
TXN01200291,ACC148427,CREDIT,18764
TXN01200292,ACC025777,TRANSFER,30332
TXN01200293,ACC138495,CREDIT,32754
TXN01200294,ACC121704,UPI,38713
TXN01200295,ACC136379,UPI,38357
TXN01200296,ACC083418,UPI,15573
TXN01200297,ACC070274,TRANSFER,6669
TXN01200298,ACC119112,CREDIT,12273
TXN01200299,ACC092962,DEBIT,47907
TXN01200300,ACC106468,UPI,49620
TXN01200301,ACC051175,UPI,24594
TXN01200302,ACC043082,TRANSFER,32808
TXN01200303,ACC083375,CREDIT,31185
TXN01200304,ACC049164,UPI,46780
TXN01200305,ACC060861,CREDIT,25308
TXN01200306,ACC130770,CREDIT,42039
TXN01200307,ACC063436,UPI,17855
TXN01200308,ACC057590,UPI,7276
TXN01200309,ACC105416,TRANSFER,26370
TXN01200310,ACC142373,UPI,20303
TXN01200311,ACC089187,DEBIT,34701
TXN01200312,ACC144365,TRANSFER,9508
TXN01200313,ACC008456,DEBIT,25744
TXN01200314,ACC050089,UPI,16488
TXN01200315,ACC030832,UPI,27624
TXN01200316,ACC090929,UPI,47299
TXN01200317,ACC045613,TRANSFER,40180
TXN01200318,ACC044710,CREDIT,24228
TXN01200319,ACC088422,CREDIT,40124
TXN01200320,ACC147345,DEBIT,18137
TXN01200321,ACC094166,CREDIT,25110
TXN01200322,ACC125380,TRANSFER,3971
TXN01200323,ACC078868,UPI,42355
TXN01200324,ACC074026,CREDIT,20156
TXN01200325,ACC081410,TRANSFER,22331
TXN01200326,ACC058686,TRANSFER,14081
TXN01200327,ACC141233,TRANSFER,49803
TXN01200328,ACC030979,TRANSFER,48458
TXN01200329,ACC057310,UPI,14221
TXN01200330,ACC092286,UPI,36283
TXN01200331,ACC070986,DEBIT,48614
TXN01200332,ACC041872,DEBIT,40467
TXN01200333,ACC018930,UPI,17554
TXN01200334,ACC145942,UPI,44454
TXN01200335,ACC063852,CREDIT,891
TXN01200336,ACC070458,UPI,30310
TXN01200337,ACC128965,CREDIT,42519
TXN01200338,ACC103309,UPI,8124
TXN01200339,ACC003658,DEBIT,9899
TXN01200340,ACC081899,UPI,25915
TXN01200341,ACC021368,UPI,14912
TXN01200342,ACC057038,UPI,17930
TXN01200343,ACC023312,TRANSFER,38115
TXN01200344,ACC048185,UPI,1948
TXN01200345,ACC116454,UPI,16652
TXN01200346,ACC048693,UPI,33769
TXN01200347,ACC079946,TRANSFER,22153
TXN01200348,ACC027521,DEBIT,41827
TXN01200349,ACC016342,DEBIT,5486
TXN01200350,ACC088090,TRANSFER,30557
TXN01200351,ACC057867,TRANSFER,8521
TXN01200352,ACC062702,DEBIT,21850
TXN01200353,ACC129244,UPI,41258
TXN01200354,ACC056679,UPI,19240
TXN01200355,ACC029347,UPI,37004
TXN01200356,ACC025407,CREDIT,28005
TXN01200357,ACC046270,CREDIT,46156
TXN01200358,ACC001320,DEBIT,1912
TXN01200359,ACC027883,DEBIT,40169
TXN01200360,ACC106384,UPI,20230
TXN01200361,ACC131483,DEBIT,12664
TXN01200362,ACC129708,TRANSFER,6781
TXN01200363,ACC056035,TRANSFER,22758
TXN01200364,ACC133122,DEBIT,47831
TXN01200365,ACC034309,TRANSFER,39151
TXN01200366,ACC132804,UPI,4895
TXN01200367,ACC079535,DEBIT,32590
TXN01200368,ACC059408,TRANSFER,20526
TXN01200369,ACC039079,DEBIT,29384
TXN01200370,ACC055028,CREDIT,47418
TXN01200371,ACC007777,TRANSFER,22084
TXN01200372,ACC002679,DEBIT,1047
TXN01200373,ACC068207,DEBIT,20412
TXN01200374,ACC118281,UPI,31834
TXN01200375,ACC017335,TRANSFER,19435
TXN01200376,ACC038968,UPI,7586
TXN01200377,ACC001716,UPI,11468
TXN01200378,ACC129238,CREDIT,1231
TXN01200379,ACC024673,TRANSFER,19840
TXN01200380,ACC020889,DEBIT,16591
TXN01200381,ACC149023,CREDIT,13231
TXN01200382,ACC065065,TRANSFER,42340
TXN01200383,ACC108489,CREDIT,28282
TXN01200384,ACC056473,DEBIT,30436
TXN01200385,ACC005949,UPI,23123
TXN01200386,ACC004504,DEBIT,42603
TXN01200387,ACC137231,TRANSFER,11598
TXN01200388,ACC073997,DEBIT,36637
TXN01200389,ACC105879,DEBIT,2070
TXN01200390,ACC026032,DEBIT,40495
TXN01200391,ACC011059,TRANSFER,6454
TXN01200392,ACC110730,DEBIT,1571
TXN01200393,ACC023262,UPI,17959
TXN01200394,ACC138538,UPI,8174
TXN01200395,ACC109743,TRANSFER,32474
TXN01200396,ACC115068,TRANSFER,23363
TXN01200397,ACC089512,CREDIT,7808
TXN01200398,ACC018774,UPI,11618
TXN01200399,ACC149665,TRANSFER,16769
TXN01200400,ACC030999,UPI,45500
TXN01200401,ACC137390,CREDIT,47450
TXN01200402,ACC072362,CREDIT,47642
TXN01200403,ACC116590,DEBIT,12550
TXN01200404,ACC145404,TRANSFER,28930
TXN01200405,ACC024300,DEBIT,25367
TXN01200406,ACC122650,TRANSFER,5264
TXN01200407,ACC082073,UPI,19018
TXN01200408,ACC005439,UPI,10214
TXN01200409,ACC096246,TRANSFER,24800
TXN01200410,ACC046499,TRANSFER,3163
TXN01200411,ACC142486,TRANSFER,36276
TXN01200412,ACC138378,UPI,36943
TXN01200413,ACC138032,TRANSFER,40617
TXN01200414,ACC000225,UPI,8473
TXN01200415,ACC063484,DEBIT,48630
TXN01200416,ACC055910,DEBIT,49554
TXN01200417,ACC106039,TRANSFER,16093
TXN01200418,ACC067141,CREDIT,18388
TXN01200419,ACC142326,TRANSFER,18085
TXN01200420,ACC044338,CREDIT,20097
TXN01200421,ACC002365,DEBIT,24877
TXN01200422,ACC111246,DEBIT,38684
TXN01200423,ACC091124,TRANSFER,18237
TXN01200424,ACC030592,DEBIT,33511
TXN01200425,ACC112821,DEBIT,24505
TXN01200426,ACC108502,CREDIT,22227
TXN01200427,ACC100502,DEBIT,39265
TXN01200428,ACC091317,CREDIT,41134
TXN01200429,ACC070617,DEBIT,37479
TXN01200430,ACC045397,UPI,6172
TXN01200431,ACC136065,CREDIT,6948
TXN01200432,ACC036392,DEBIT,11444
TXN01200433,ACC094512,UPI,36802
TXN01200434,ACC118844,CREDIT,20430
TXN01200435,ACC033658,CREDIT,48574
TXN01200436,ACC109352,UPI,15103
TXN01200437,ACC077003,UPI,36543
TXN01200438,ACC105836,DEBIT,16498
TXN01200439,ACC078575,DEBIT,20204
TXN01200440,ACC005706,TRANSFER,27225
TXN01200441,ACC060847,UPI,34080
TXN01200442,ACC004020,DEBIT,29904
TXN01200443,ACC046008,DEBIT,43348
TXN01200444,ACC139302,UPI,9706
TXN01200445,ACC015064,UPI,49681
TXN01200446,ACC022360,TRANSFER,16990
TXN01200447,ACC095653,UPI,4094
TXN01200448,ACC104981,TRANSFER,25771
TXN01200449,ACC067638,CREDIT,28255
TXN01200450,ACC135233,CREDIT,18739
TXN01200451,ACC113246,UPI,28582
TXN01200452,ACC128303,TRANSFER,2935
TXN01200453,ACC086444,UPI,14060
TXN01200454,ACC123052,CREDIT,36681
TXN01200455,ACC142584,CREDIT,15212
TXN01200456,ACC038768,UPI,26770
TXN01200457,ACC045059,DEBIT,29769
TXN01200458,ACC078947,CREDIT,48381
TXN01200459,ACC122043,DEBIT,33383
TXN01200460,ACC075070,DEBIT,35870
TXN01200461,ACC090914,DEBIT,41804
TXN01200462,ACC100325,CREDIT,24546
TXN01200463,ACC013653,TRANSFER,47430
TXN01200464,ACC105293,DEBIT,36212
TXN01200465,ACC105733,CREDIT,32713
TXN01200466,ACC087969,DEBIT,40388
TXN01200467,ACC115945,UPI,44291
TXN01200468,ACC030957,CREDIT,3959
TXN01200469,ACC043607,CREDIT,45103
TXN01200470,ACC016105,CREDIT,29779
TXN01200471,ACC122637,DEBIT,19882
TXN01200472,ACC084798,UPI,10342
TXN01200473,ACC123905,DEBIT,9137
TXN01200474,ACC015196,TRANSFER,41879
TXN01200475,ACC143487,TRANSFER,49668
TXN01200476,ACC052615,TRANSFER,26392
TXN01200477,ACC097611,DEBIT,31359
TXN01200478,ACC119306,UPI,25228
TXN01200479,ACC065008,UPI,24602
TXN01200480,ACC039613,TRANSFER,28744
TXN01200481,ACC073767,TRANSFER,35734
TXN01200482,ACC106435,UPI,36697
TXN01200483,ACC092410,TRANSFER,36514
TXN01200484,ACC126186,CREDIT,15521
TXN01200485,ACC015646,CREDIT,5164
TXN01200486,ACC139602,DEBIT,18889
TXN01200487,ACC064836,TRANSFER,21934
TXN01200488,ACC044982,TRANSFER,35464
TXN01200489,ACC016466,UPI,33673
TXN01200490,ACC134397,DEBIT,27560
TXN01200491,ACC124603,CREDIT,41782
TXN01200492,ACC070619,UPI,27906
TXN01200493,ACC025992,UPI,9094
TXN01200494,ACC115622,CREDIT,32840
TXN01200495,ACC092936,UPI,30821
TXN01200496,ACC001819,UPI,2424
TXN01200497,ACC003489,DEBIT,10705
TXN01200498,ACC038696,UPI,14586
TXN01200499,ACC052125,UPI,16505
TXN01200500,ACC010849,CREDIT,11147
TXN01200501,ACC139017,CREDIT,43980
TXN01200502,ACC051423,DEBIT,15877
TXN01200503,ACC007187,TRANSFER,1866
TXN01200504,ACC122303,TRANSFER,1484
TXN01200505,ACC010823,CREDIT,10853
TXN01200506,ACC091193,TRANSFER,4816
TXN01200507,ACC072945,DEBIT,18556
TXN01200508,ACC130260,UPI,42073
TXN01200509,ACC082495,DEBIT,30780
TXN01200510,ACC083742,DEBIT,22556
TXN01200511,ACC072593,TRANSFER,45422
TXN01200512,ACC100849,CREDIT,13097
TXN01200513,ACC068194,DEBIT,13665
TXN01200514,ACC148083,UPI,8891
TXN01200515,ACC042098,TRANSFER,48100
TXN01200516,ACC074304,CREDIT,29011
TXN01200517,ACC082307,TRANSFER,16118
TXN01200518,ACC111430,TRANSFER,21619
TXN01200519,ACC027386,CREDIT,8345
TXN01200520,ACC063694,DEBIT,19274
TXN01200521,ACC037319,TRANSFER,22941
TXN01200522,ACC071119,CREDIT,28338
TXN01200523,ACC043369,DEBIT,35914
TXN01200524,ACC074638,TRANSFER,7589
TXN01200525,ACC025268,UPI,14618
TXN01200526,ACC048219,CREDIT,21895
TXN01200527,ACC047338,CREDIT,6433
TXN01200528,ACC080713,TRANSFER,43118
TXN01200529,ACC033628,TRANSFER,1372
TXN01200530,ACC076590,UPI,9770
TXN01200531,ACC035009,DEBIT,24601
TXN01200532,ACC108102,DEBIT,12882
TXN01200533,ACC083026,TRANSFER,20721
TXN01200534,ACC107603,UPI,21963
TXN01200535,ACC084509,TRANSFER,2451
TXN01200536,ACC108737,DEBIT,44710
TXN01200537,ACC118781,CREDIT,19645
TXN01200538,ACC050963,DEBIT,36113
TXN01200539,ACC020749,TRANSFER,19783
TXN01200540,ACC090674,CREDIT,19307
TXN01200541,ACC015145,TRANSFER,30298
TXN01200542,ACC138126,CREDIT,3467
TXN01200543,ACC024821,DEBIT,46970
TXN01200544,ACC026593,UPI,48437
TXN01200545,ACC091270,CREDIT,8437
TXN01200546,ACC021112,DEBIT,15656
TXN01200547,ACC079636,TRANSFER,28780
TXN01200548,ACC052487,CREDIT,4884
TXN01200549,ACC089928,UPI,41495
TXN01200550,ACC032377,UPI,8763
TXN01200551,ACC006087,DEBIT,336
TXN01200552,ACC068766,TRANSFER,13634
TXN01200553,ACC078940,TRANSFER,17039
TXN01200554,ACC129076,UPI,38887
TXN01200555,ACC096879,CREDIT,5493
TXN01200556,ACC115043,TRANSFER,30053
TXN01200557,ACC034363,CREDIT,1825
TXN01200558,ACC121695,UPI,8972
TXN01200559,ACC033337,DEBIT,27842
TXN01200560,ACC012570,TRANSFER,48454
TXN01200561,ACC012268,CREDIT,27347
TXN01200562,ACC116485,TRANSFER,13176
TXN01200563,ACC012587,UPI,13549
TXN01200564,ACC079789,CREDIT,46208
TXN01200565,ACC130613,DEBIT,27312
TXN01200566,ACC058502,UPI,111
TXN01200567,ACC105883,UPI,19580
TXN01200568,ACC006792,UPI,12796
TXN01200569,ACC104309,CREDIT,7576
TXN01200570,ACC120113,UPI,7919
TXN01200571,ACC056907,TRANSFER,3059
TXN01200572,ACC057717,DEBIT,29773
TXN01200573,ACC123876,TRANSFER,16719
TXN01200574,ACC060201,DEBIT,30128
TXN01200575,ACC028171,UPI,48
TXN01200576,ACC113237,UPI,48238
TXN01200577,ACC123581,UPI,4308
TXN01200578,ACC142491,TRANSFER,49536
TXN01200579,ACC007925,TRANSFER,23200
TXN01200580,ACC016659,TRANSFER,10977
TXN01200581,ACC064924,CREDIT,35239
TXN01200582,ACC019830,UPI,5060
TXN01200583,ACC119413,UPI,40592
TXN01200584,ACC141940,UPI,17661
TXN01200585,ACC117675,UPI,18238
TXN01200586,ACC114645,DEBIT,10197
TXN01200587,ACC091034,CREDIT,2098
TXN01200588,ACC018370,CREDIT,32048
TXN01200589,ACC127266,UPI,21909
TXN01200590,ACC006942,CREDIT,46918
TXN01200591,ACC097035,UPI,29736
TXN01200592,ACC072442,CREDIT,26335
TXN01200593,ACC058214,DEBIT,46835
TXN01200594,ACC134948,TRANSFER,24229
TXN01200595,ACC121009,CREDIT,14682
TXN01200596,ACC117652,CREDIT,20005
TXN01200597,ACC051115,DEBIT,27506
TXN01200598,ACC118824,UPI,175
TXN01200599,ACC026172,DEBIT,41524
TXN01200600,ACC128366,TRANSFER,31006
TXN01200601,ACC130033,CREDIT,40816
TXN01200602,ACC048598,TRANSFER,19577
TXN01200603,ACC110160,UPI,31735
TXN01200604,ACC057588,TRANSFER,45686
TXN01200605,ACC138307,CREDIT,29602
TXN01200606,ACC142023,CREDIT,34212
TXN01200607,ACC030340,CREDIT,31143
TXN01200608,ACC022327,TRANSFER,6074
TXN01200609,ACC044777,UPI,21408
TXN01200610,ACC131927,DEBIT,857
TXN01200611,ACC105308,TRANSFER,31158
TXN01200612,ACC129863,UPI,35630
TXN01200613,ACC080603,DEBIT,1833
TXN01200614,ACC041583,DEBIT,41619
TXN01200615,ACC001144,UPI,45265
TXN01200616,ACC018734,UPI,45650
TXN01200617,ACC119572,CREDIT,17446
TXN01200618,ACC093744,UPI,38353
TXN01200619,ACC044241,TRANSFER,7942
TXN01200620,ACC093670,DEBIT,39337
TXN01200621,ACC046316,TRANSFER,40524
TXN01200622,ACC013239,DEBIT,42575
TXN01200623,ACC060575,CREDIT,19355
TXN01200624,ACC084460,TRANSFER,16552
TXN01200625,ACC069355,DEBIT,36734
TXN01200626,ACC032211,TRANSFER,14260
TXN01200627,ACC096454,TRANSFER,9380
TXN01200628,ACC047025,CREDIT,17360
TXN01200629,ACC058361,DEBIT,37621
TXN01200630,ACC142114,CREDIT,6992
TXN01200631,ACC090031,DEBIT,2234
TXN01200632,ACC060544,UPI,22772
TXN01200633,ACC023189,TRANSFER,17248
TXN01200634,ACC016889,CREDIT,17279
TXN01200635,ACC095161,UPI,34990
TXN01200636,ACC015379,TRANSFER,17846
TXN01200637,ACC051200,UPI,15927
TXN01200638,ACC109256,UPI,11451
TXN01200639,ACC133357,TRANSFER,14459
TXN01200640,ACC003622,TRANSFER,32285
TXN01200641,ACC018347,TRANSFER,46772
TXN01200642,ACC070744,TRANSFER,36041
TXN01200643,ACC107200,CREDIT,40282
TXN01200644,ACC148619,UPI,21429
