transaction_id,account_id,transaction_type,amount
TXN00600156,ACC106461,DEBIT,37401
TXN00600157,ACC076913,DEBIT,40227
TXN00600158,ACC017135,UPI,9461
TXN00600159,ACC091695,TRANSFER,43867
TXN00600160,ACC008732,DEBIT,21938
TXN00600161,ACC107182,DEBIT,7345
TXN00600162,ACC008197,UPI,21077
TXN00600163,ACC005299,UPI,2332
TXN00600164,ACC089053,UPI,49697
TXN00600165,ACC081252,UPI,3506
TXN00600166,ACC005319,TRANSFER,5501
TXN00600167,ACC001037,UPI,19063
TXN00600168,ACC124050,UPI,11188
TXN00600169,ACC031438,DEBIT,12168
TXN00600170,ACC113024,UPI,32164
TXN00600171,ACC118792,UPI,4929
TXN00600172,ACC035769,DEBIT,18154
TXN00600173,ACC108962,UPI,44528
TXN00600174,ACC149209,CREDIT,44371
TXN00600175,ACC058765,TRANSFER,12901
TXN00600176,ACC133912,DEBIT,16720
TXN00600177,ACC137386,TRANSFER,48718
TXN00600178,ACC132720,CREDIT,2710
TXN00600179,ACC136325,CREDIT,25673
TXN00600180,ACC088419,UPI,11451
TXN00600181,ACC010004,UPI,13520
TXN00600182,ACC053491,CREDIT,16810
TXN00600183,ACC079079,DEBIT,27784
TXN00600184,ACC039604,CREDIT,871
TXN00600185,ACC111082,DEBIT,18221
TXN00600186,ACC044301,UPI,47726
TXN00600187,ACC040447,UPI,49892
TXN00600188,ACC088193,DEBIT,35432
TXN00600189,ACC087327,DEBIT,30408
TXN00600190,ACC109601,UPI,33728
TXN00600191,ACC143746,CREDIT,26328
TXN00600192,ACC122711,TRANSFER,6747
TXN00600193,ACC131490,CREDIT,17269
TXN00600194,ACC093820,TRANSFER,39994
TXN00600195,ACC115852,CREDIT,12990
TXN00600196,ACC086450,TRANSFER,8172
TXN00600197,ACC032640,TRANSFER,9403
TXN00600198,ACC064021,DEBIT,6361
TXN00600199,ACC012820,CREDIT,40564
TXN00600200,ACC132907,CREDIT,37660
TXN00600201,ACC015458,UPI,29693
TXN00600202,ACC037904,CREDIT,48430
TXN00600203,ACC089270,UPI,33601
TXN00600204,ACC124022,DEBIT,49707
TXN00600205,ACC009278,TRANSFER,2892
TXN00600206,ACC117591,DEBIT,8656
TXN00600207,ACC025014,TRANSFER,29679
TXN00600208,ACC096481,CREDIT,31292
TXN00600209,ACC061996,UPI,44445
TXN00600210,ACC144367,CREDIT,29087
TXN00600211,ACC128797,UPI,27044
TXN00600212,ACC119537,TRANSFER,19179
TXN00600213,ACC115249,DEBIT,6436
TXN00600214,ACC076639,CREDIT,9260
TXN00600215,ACC028219,DEBIT,27186
TXN00600216,ACC053214,CREDIT,25697
TXN00600217,ACC121073,CREDIT,39656
TXN00600218,ACC065950,TRANSFER,18824
TXN00600219,ACC048292,UPI,45145
TXN00600220,ACC080555,TRANSFER,48061
TXN00600221,ACC036026,CREDIT,7503
TXN00600222,ACC087843,CREDIT,42709
TXN00600223,ACC078443,CREDIT,19171
TXN00600224,ACC044633,CREDIT,12012
TXN00600225,ACC103856,CREDIT,19389
TXN00600226,ACC108632,CREDIT,23887
TXN00600227,ACC088006,TRANSFER,46771
TXN00600228,ACC126240,UPI,455
TXN00600229,ACC076266,DEBIT,12648
TXN00600230,ACC131148,TRANSFER,23192
TXN00600231,ACC099756,CREDIT,17357
TXN00600232,ACC055732,DEBIT,8790
TXN00600233,ACC068255,DEBIT,47493
TXN00600234,ACC013129,DEBIT,27997
TXN00600235,ACC033141,TRANSFER,20750
TXN00600236,ACC102611,CREDIT,33024
TXN00600237,ACC053141,TRANSFER,7773
TXN00600238,ACC145027,UPI,21770
TXN00600239,ACC144925,UPI,7040
TXN00600240,ACC050872,UPI,3937
TXN00600241,ACC004125,TRANSFER,13771
TXN00600242,ACC096325,DEBIT,23579
TXN00600243,ACC071940,UPI,38947
TXN00600244,ACC114753,DEBIT,25504
TXN00600245,ACC095570,TRANSFER,8015
TXN00600246,ACC085560,UPI,11331
TXN00600247,ACC096970,UPI,29664
TXN00600248,ACC049080,TRANSFER,29773
TXN00600249,ACC122969,TRANSFER,3567
TXN00600250,ACC086449,TRANSFER,26629
TXN00600251,ACC107965,UPI,14463
TXN00600252,ACC061544,DEBIT,42544
TXN00600253,ACC026263,TRANSFER,8005
TXN00600254,ACC005835,DEBIT,27718
TXN00600255,ACC119339,UPI,30709
TXN00600256,ACC071721,TRANSFER,12427
TXN00600257,ACC035878,TRANSFER,38171
TXN00600258,ACC002842,DEBIT,26016
TXN00600259,ACC103195,DEBIT,16118
TXN00600260,ACC065062,DEBIT,45548
TXN00600261,ACC093027,DEBIT,41124
TXN00600262,ACC146018,TRANSFER,13485
TXN00600263,ACC065784,DEBIT,4097
TXN00600264,ACC017505,DEBIT,35131
TXN00600265,ACC012695,DEBIT,34048
TXN00600266,ACC129451,CREDIT,13537
TXN00600267,ACC031839,DEBIT,22562
TXN00600268,ACC035208,TRANSFER,4332
TXN00600269,ACC084572,UPI,12156
TXN00600270,ACC136917,CREDIT,6243
TXN00600271,ACC087479,UPI,9105
TXN00600272,ACC136896,DEBIT,25972
TXN00600273,ACC050341,CREDIT,39494
TXN00600274,ACC047680,CREDIT,25882
TXN00600275,ACC037494,DEBIT,36617
TXN00600276,ACC112480,DEBIT,5077
TXN00600277,ACC146886,TRANSFER,17770
TXN00600278,ACC022522,UPI,41990
TXN00600279,ACC123726,UPI,48337
TXN00600280,ACC023553,TRANSFER,28701
TXN00600281,ACC129280,CREDIT,31904
TXN00600282,ACC106468,UPI,1132
TXN00600283,ACC118768,DEBIT,29789
TXN00600284,ACC102924,DEBIT,44063
TXN00600285,ACC034231,DEBIT,157
TXN00600286,ACC144406,CREDIT,24820
TXN00600287,ACC011413,DEBIT,3185
TXN00600288,ACC142844,UPI,30786
TXN00600289,ACC024583,TRANSFER,34869
TXN00600290,ACC029698,TRANSFER,8016
TXN00600291,ACC047712,TRANSFER,7408
TXN00600292,ACC120478,UPI,15320
TXN00600293,ACC042297,TRANSFER,8200
TXN00600294,ACC102556,UPI,23859
TXN00600295,ACC034733,CREDIT,45873
TXN00600296,ACC083775,UPI,42568
TXN00600297,ACC004185,UPI,28236
TXN00600298,ACC088689,CREDIT,24477
TXN00600299,ACC084744,TRANSFER,1935
TXN00600300,ACC029150,CREDIT,31982
TXN00600301,ACC139891,TRANSFER,9099
TXN00600302,ACC052577,DEBIT,45111
TXN00600303,ACC115851,UPI,23539
TXN00600304,ACC071999,CREDIT,2953
TXN00600305,ACC099860,TRANSFER,37881
TXN00600306,ACC062559,CREDIT,41181
TXN00600307,ACC091581,CREDIT,24490
TXN00600308,ACC141385,TRANSFER,12364
TXN00600309,ACC058803,CREDIT,10156
TXN00600310,ACC014955,CREDIT,44716
TXN00600311,ACC116552,CREDIT,7910
TXN00600312,ACC146877,DEBIT,32075
TXN00600313,ACC012697,TRANSFER,17785
TXN00600314,ACC036070,UPI,46006
TXN00600315,ACC100945,DEBIT,21251
TXN00600316,ACC067403,DEBIT,46
TXN00600317,ACC135109,CREDIT,24956
TXN00600318,ACC129343,DEBIT,43061
TXN00600319,ACC085411,CREDIT,37676
TXN00600320,ACC012738,DEBIT,35412
TXN00600321,ACC087308,TRANSFER,10297
TXN00600322,ACC057094,DEBIT,33305
TXN00600323,ACC138913,TRANSFER,640
TXN00600324,ACC002488,DEBIT,12816
TXN00600325,ACC066512,DEBIT,37097
TXN00600326,ACC077302,DEBIT,15399
TXN00600327,ACC109968,TRANSFER,30349
TXN00600328,ACC063359,TRANSFER,4596
TXN00600329,ACC098312,DEBIT,40747
TXN00600330,ACC109579,CREDIT,31579
TXN00600331,ACC057222,TRANSFER,2833
TXN00600332,ACC106292,UPI,23095
TXN00600333,ACC145525,DEBIT,13
TXN00600334,ACC059391,CREDIT,26181
TXN00600335,ACC085851,TRANSFER,28682
TXN00600336,ACC118264,CREDIT,13092
TXN00600337,ACC050764,UPI,17911
TXN00600338,ACC068881,TRANSFER,12105
TXN00600339,ACC062734,TRANSFER,6341
TXN00600340,ACC040081,CREDIT,1331
TXN00600341,ACC128941,CREDIT,24890
TXN00600342,ACC006649,DEBIT,9724
TXN00600343,ACC067471,TRANSFER,43234
TXN00600344,ACC128375,TRANSFER,29603
TXN00600345,ACC042221,TRANSFER,1823
TXN00600346,ACC111164,TRANSFER,11698
TXN00600347,ACC044940,TRANSFER,3429
TXN00600348,ACC023577,UPI,21700
TXN00600349,ACC013581,CREDIT,35466
TXN00600350,ACC129909,UPI,22055
TXN00600351,ACC087286,DEBIT,24964
TXN00600352,ACC080942,UPI,22281
TXN00600353,ACC105556,DEBIT,13428
TXN00600354,ACC065778,DEBIT,8348
TXN00600355,ACC046808,UPI,23642
TXN00600356,ACC079972,TRANSFER,23784
TXN00600357,ACC073937,UPI,46842
TXN00600358,ACC036327,UPI,32215
TXN00600359,ACC125444,DEBIT,46
TXN00600360,ACC026532,TRANSFER,43061
TXN00600361,ACC144822,CREDIT,15131
TXN00600362,ACC018990,UPI,47145
TXN00600363,ACC127547,DEBIT,18900
TXN00600364,ACC107646,CREDIT,16469
TXN00600365,ACC134555,TRANSFER,22613
TXN00600366,ACC130401,TRANSFER,20687
TXN00600367,ACC043736,UPI,20442
TXN00600368,ACC019552,UPI,42057
TXN00600369,ACC032741,CREDIT,49179
TXN00600370,ACC058792,DEBIT,38739
TXN00600371,ACC129776,UPI,9657
TXN00600372,ACC074322,DEBIT,37237
TXN00600373,ACC002797,CREDIT,25168
TXN00600374,ACC039388,UPI,12192
TXN00600375,ACC136522,TRANSFER,47642
TXN00600376,ACC133170,TRANSFER,13091
TXN00600377,ACC092322,CREDIT,38071
TXN00600378,ACC118387,UPI,47615
TXN00600379,ACC109845,DEBIT,35302
TXN00600380,ACC070188,TRANSFER,49353
TXN00600381,ACC123150,CREDIT,4232
TXN00600382,ACC026211,CREDIT,30428
TXN00600383,ACC053976,DEBIT,32461
TXN00600384,ACC120273,UPI,2471
TXN00600385,ACC128786,TRANSFER,3969
TXN00600386,ACC064708,UPI,38029
TXN00600387,ACC011513,TRANSFER,41959
TXN00600388,ACC088346,DEBIT,16061
TXN00600389,ACC137076,DEBIT,45678
TXN00600390,ACC037293,DEBIT,38299
TXN00600391,ACC055296,DEBIT,30754
TXN00600392,ACC087020,TRANSFER,30577
TXN00600393,ACC016831,CREDIT,25269
TXN00600394,ACC078505,CREDIT,11794
TXN00600395,ACC133534,DEBIT,8125
TXN00600396,ACC063100,TRANSFER,6884
TXN00600397,ACC143280,CREDIT,29276
TXN00600398,ACC098336,TRANSFER,28521
TXN00600399,ACC074148,DEBIT,38749
TXN00600400,ACC090985,UPI,34778
TXN00600401,ACC013212,UPI,8144
TXN00600402,ACC032322,UPI,22315
TXN00600403,ACC027957,TRANSFER,31876
TXN00600404,ACC104349,TRANSFER,15209
TXN00600405,ACC005320,UPI,37590
TXN00600406,ACC126689,TRANSFER,48997
TXN00600407,ACC140230,TRANSFER,24316
TXN00600408,ACC035445,UPI,33839
TXN00600409,ACC107910,UPI,41952
TXN00600410,ACC137591,UPI,24999
TXN00600411,ACC103488,TRANSFER,37529
TXN00600412,ACC017408,UPI,46041
TXN00600413,ACC135975,CREDIT,31989
TXN00600414,ACC088471,TRANSFER,35970
TXN00600415,ACC010137,TRANSFER,27625
TXN00600416,ACC109733,CREDIT,37590
TXN00600417,ACC061028,DEBIT,35996
TXN00600418,ACC123302,CREDIT,19720
TXN00600419,ACC105602,CREDIT,34997
TXN00600420,ACC123708,UPI,17769
TXN00600421,ACC142232,CREDIT,40468
TXN00600422,ACC016268,DEBIT,45581
TXN00600423,ACC010160,UPI,13756
TXN00600424,ACC059060,UPI,513
TXN00600425,ACC074271,TRANSFER,929
TXN00600426,ACC068400,DEBIT,34542
TXN00600427,ACC133724,UPI,36055
TXN00600428,ACC055675,UPI,27149
TXN00600429,ACC082451,DEBIT,42113
TXN00600430,ACC073346,UPI,26751
TXN00600431,ACC007119,UPI,40954
TXN00600432,ACC091435,TRANSFER,4789
TXN00600433,ACC070134,CREDIT,6163
TXN00600434,ACC092809,CREDIT,42007
TXN00600435,ACC136025,DEBIT,16674
TXN00600436,ACC014949,DEBIT,14245
TXN00600437,ACC132170,CREDIT,6553
TXN00600438,ACC036546,CREDIT,19173
TXN00600439,ACC093878,CREDIT,26819
TXN00600440,ACC147219,TRANSFER,1156
TXN00600441,ACC048497,UPI,25453
TXN00600442,ACC074424,TRANSFER,42288
TXN00600443,ACC078288,CREDIT,42682
TXN00600444,ACC065184,TRANSFER,42590
TXN00600445,ACC149680,DEBIT,8395
TXN00600446,ACC008811,UPI,36831
TXN00600447,ACC076819,TRANSFER,46746
TXN00600448,ACC093018,TRANSFER,37665
TXN00600449,ACC148767,CREDIT,16565
TXN00600450,ACC073901,CREDIT,9503
TXN00600451,ACC105029,TRANSFER,18142
TXN00600452,ACC079346,DEBIT,18643
TXN00600453,ACC009765,CREDIT,13256
TXN00600454,ACC064493,TRANSFER,39595
TXN00600455,ACC069742,CREDIT,43412
TXN00600456,ACC117557,CREDIT,1288
TXN00600457,ACC055355,CREDIT,24751
TXN00600458,ACC060780,UPI,28324
TXN00600459,ACC065906,UPI,25934
TXN00600460,ACC138165,DEBIT,17492
TXN00600461,ACC020558,UPI,34799
TXN00600462,ACC118267,DEBIT,24778
TXN00600463,ACC105606,TRANSFER,445
TXN00600464,ACC058273,DEBIT,15994
TXN00600465,ACC106705,TRANSFER,33377
TXN00600466,ACC069167,DEBIT,30033
TXN00600467,ACC140340,UPI,43553
TXN00600468,ACC122977,CREDIT,31431
TXN00600469,ACC023092,DEBIT,20665
TXN00600470,ACC035942,CREDIT,25173
TXN00600471,ACC092565,TRANSFER,22247
TXN00600472,ACC123669,TRANSFER,20202
TXN00600473,ACC121051,DEBIT,28294
TXN00600474,ACC142963,UPI,46843
TXN00600475,ACC036425,UPI,43125
TXN00600476,ACC069432,TRANSFER,41960
TXN00600477,ACC029343,TRANSFER,20563
TXN00600478,ACC035949,CREDIT,34219
TXN00600479,ACC097016,CREDIT,31612
TXN00600480,ACC023326,CREDIT,3377
TXN00600481,ACC098848,TRANSFER,15150
TXN00600482,ACC075138,DEBIT,47571
TXN00600483,ACC051874,TRANSFER,11291
TXN00600484,ACC038780,CREDIT,14399
TXN00600485,ACC091043,UPI,45163
TXN00600486,ACC027842,TRANSFER,24679
TXN00600487,ACC149734,TRANSFER,42306
TXN00600488,ACC113901,TRANSFER,47951
TXN00600489,ACC006007,DEBIT,41254
TXN00600490,ACC029016,TRANSFER,18228
TXN00600491,ACC127556,TRANSFER,9145
TXN00600492,ACC028898,TRANSFER,2816
TXN00600493,ACC085988,TRANSFER,14705
TXN00600494,ACC118650,CREDIT,46911
TXN00600495,ACC069437,TRANSFER,30391
TXN00600496,ACC050991,DEBIT,3304
TXN00600497,ACC148738,CREDIT,1709
TXN00600498,ACC077234,UPI,24665
TXN00600499,ACC041468,UPI,30668
TXN00600500,ACC100044,CREDIT,34515
TXN00600501,ACC045419,CREDIT,38234
TXN00600502,ACC103320,TRANSFER,44194
TXN00600503,ACC140996,UPI,5610
TXN00600504,ACC071883,TRANSFER,37134
TXN00600505,ACC109486,DEBIT,46929
TXN00600506,ACC088118,DEBIT,44415
TXN00600507,ACC139889,TRANSFER,34918
TXN00600508,ACC072059,DEBIT,3599
TXN00600509,ACC121011,UPI,45284
TXN00600510,ACC136228,DEBIT,32261
TXN00600511,ACC141938,TRANSFER,13794
TXN00600512,ACC007638,DEBIT,25215
TXN00600513,ACC057725,TRANSFER,40409
TXN00600514,ACC117854,DEBIT,28623
TXN00600515,ACC023177,CREDIT,2816
TXN00600516,ACC132106,TRANSFER,8181
TXN00600517,ACC019532,UPI,28918
TXN00600518,ACC006579,CREDIT,19553
TXN00600519,ACC006802,TRANSFER,27341
TXN00600520,ACC078636,UPI,11182
TXN00600521,ACC054861,UPI,41050
TXN00600522,ACC126012,DEBIT,9031
TXN00600523,ACC037573,UPI,29818
TXN00600524,ACC039243,TRANSFER,6576
TXN00600525,ACC127409,UPI,4622
TXN00600526,ACC023600,UPI,16436
TXN00600527,ACC063278,DEBIT,18480
TXN00600528,ACC141338,TRANSFER,2595
TXN00600529,ACC125118,TRANSFER,6413
TXN00600530,ACC023822,TRANSFER,1026
TXN00600531,ACC076794,TRANSFER,33136
TXN00600532,ACC036255,TRANSFER,43705
TXN00600533,ACC125266,TRANSFER,14866
TXN00600534,ACC142452,UPI,19386
TXN00600535,ACC054662,CREDIT,6641
TXN00600536,ACC111572,DEBIT,40155
TXN00600537,ACC129111,DEBIT,40608
TXN00600538,ACC019486,DEBIT,13022
TXN00600539,ACC086295,CREDIT,27665
TXN00600540,ACC052676,DEBIT,27498
TXN00600541,ACC037963,TRANSFER,37897
TXN00600542,ACC052550,TRANSFER,18475
TXN00600543,ACC052340,TRANSFER,239
TXN00600544,ACC101066,TRANSFER,13774
TXN00600545,ACC028296,TRANSFER,14631
TXN00600546,ACC072259,CREDIT,22853
TXN00600547,ACC068234,TRANSFER,41790
TXN00600548,ACC130255,DEBIT,3546
TXN00600549,ACC147887,UPI,40558
TXN00600550,ACC081076,DEBIT,45232
TXN00600551,ACC033875,UPI,42327
TXN00600552,ACC137571,UPI,47648
TXN00600553,ACC145381,TRANSFER,14701
TXN00600554,ACC063743,TRANSFER,46397
TXN00600555,ACC115176,CREDIT,30902
TXN00600556,ACC126724,TRANSFER,1334
TXN00600557,ACC085027,TRANSFER,49810
TXN00600558,ACC046893,UPI,36579
TXN00600559,ACC023776,CREDIT,43344
TXN00600560,ACC084634,UPI,35670
TXN00600561,ACC118704,TRANSFER,39469
TXN00600562,ACC089286,UPI,5989
TXN00600563,ACC140732,UPI,44199
TXN00600564,ACC000593,UPI,28118
TXN00600565,ACC148098,TRANSFER,15315
TXN00600566,ACC130645,TRANSFER,39245
TXN00600567,ACC010596,TRANSFER,5372
TXN00600568,ACC015998,TRANSFER,31253
TXN00600569,ACC089369,DEBIT,425
TXN00600570,ACC061696,CREDIT,23728
TXN00600571,ACC095699,CREDIT,23528
TXN00600572,ACC047815,UPI,48952
TXN00600573,ACC100727,CREDIT,18652
TXN00600574,ACC011454,UPI,32017
TXN00600575,ACC087351,TRANSFER,24522
TXN00600576,ACC089364,CREDIT,38804
TXN00600577,ACC094761,DEBIT,16426
TXN00600578,ACC053495,CREDIT,8344
TXN00600579,ACC047770,UPI,2689
TXN00600580,ACC097327,DEBIT,23321
TXN00600581,ACC116845,TRANSFER,43852
TXN00600582,ACC097189,CREDIT,15008
TXN00600583,ACC053120,TRANSFER,10563
TXN00600584,ACC090914,DEBIT,29168
TXN00600585,ACC134039,UPI,38540
TXN00600586,ACC008656,DEBIT,44386
TXN00600587,ACC101349,TRANSFER,47067
TXN00600588,ACC129088,UPI,27907
TXN00600589,ACC082156,UPI,15994
TXN00600590,ACC121251,TRANSFER,7646
TXN00600591,ACC041675,CREDIT,1195
TXN00600592,ACC044038,TRANSFER,18138
TXN00600593,ACC072371,CREDIT,5068
TXN00600594,ACC003750,TRANSFER,42264
TXN00600595,ACC080442,DEBIT,32298
TXN00600596,ACC027122,UPI,31483
TXN00600597,ACC083918,UPI,39508
TXN00600598,ACC059364,TRANSFER,22184
TXN00600599,ACC130118,CREDIT,42030
TXN00600600,ACC088387,CREDIT,7939
TXN00600601,ACC125787,DEBIT,43098
TXN00600602,ACC126812,UPI,1415
TXN00600603,ACC030097,UPI,3341
TXN00600604,ACC000434,CREDIT,25436
TXN00600605,ACC130336,DEBIT,33030
TXN00600606,ACC060360,UPI,47368
TXN00600607,ACC029286,CREDIT,43906
TXN00600608,ACC065991,UPI,41839
TXN00600609,ACC025382,DEBIT,48705
TXN00600610,ACC080145,CREDIT,41747
TXN00600611,ACC077248,DEBIT,5332
TXN00600612,ACC117748,CREDIT,17192
TXN00600613,ACC065613,TRANSFER,33381
TXN00600614,ACC073866,TRANSFER,42572
TXN00600615,ACC097809,UPI,3607
TXN00600616,ACC041786,TRANSFER,37542
TXN00600617,ACC141658,CREDIT,35159
TXN00600618,ACC057573,DEBIT,3090
TXN00600619,ACC092195,DEBIT,15345
TXN00600620,ACC004809,TRANSFER,18416
TXN00600621,ACC069811,UPI,12670
TXN00600622,ACC132839,UPI,46180
TXN00600623,ACC036572,DEBIT,16677
TXN00600624,ACC079168,DEBIT,28813
TXN00600625,ACC100377,CREDIT,21019
TXN00600626,ACC017673,DEBIT,28319
TXN00600627,ACC037650,DEBIT,13356
TXN00600628,ACC135507,UPI,43199
TXN00600629,ACC107133,UPI,20473
TXN00600630,ACC107487,UPI,2294
TXN00600631,ACC055774,UPI,33532
TXN00600632,ACC026046,CREDIT,42803
TXN00600633,ACC029455,UPI,11315
TXN00600634,ACC126121,DEBIT,49037
TXN00600635,ACC045546,DEBIT,6308
TXN00600636,ACC090453,DEBIT,23974
TXN00600637,ACC142812,CREDIT,12632
TXN00600638,ACC107926,UPI,37234
TXN00600639,ACC075586,TRANSFER,32501
TXN00600640,ACC066067,UPI,45603
TXN00600641,ACC069023,TRANSFER,29255
