transaction_id,account_id,transaction_type,amount
TXN00500477,ACC051202,UPI,12467
TXN00500478,ACC058448,TRANSFER,12630
TXN00500479,ACC074705,UPI,46203
TXN00500480,ACC074180,TRANSFER,35520
TXN00500481,ACC069343,TRANSFER,32715
TXN00500482,ACC061140,DEBIT,46725
TXN00500483,ACC105401,UPI,22425
TXN00500484,ACC070734,UPI,14396
TXN00500485,ACC135944,TRANSFER,24212
TXN00500486,ACC115196,TRANSFER,154
TXN00500487,ACC101960,DEBIT,25451
TXN00500488,ACC056911,TRANSFER,36518
TXN00500489,ACC146663,UPI,41873
TXN00500490,ACC060124,DEBIT,11389
TXN00500491,ACC135575,UPI,45432
TXN00500492,ACC076851,DEBIT,33000
TXN00500493,ACC021318,DEBIT,31198
TXN00500494,ACC014071,DEBIT,42573
TXN00500495,ACC052525,DEBIT,4450
TXN00500496,ACC140062,CREDIT,39474
TXN00500497,ACC123407,UPI,19437
TXN00500498,ACC146951,DEBIT,46539
TXN00500499,ACC058040,TRANSFER,42049
TXN00500500,ACC059553,TRANSFER,39571
TXN00500501,ACC146923,UPI,22537
TXN00500502,ACC103415,UPI,31140
TXN00500503,ACC068934,CREDIT,11046
TXN00500504,ACC093836,TRANSFER,40845
TXN00500505,ACC051637,TRANSFER,19228
TXN00500506,ACC078715,CREDIT,24491
TXN00500507,ACC027961,DEBIT,22078
TXN00500508,ACC068553,DEBIT,14153
TXN00500509,ACC022956,UPI,17114
TXN00500510,ACC028036,TRANSFER,23482
TXN00500511,ACC147557,CREDIT,31272
TXN00500512,ACC138259,UPI,9887
TXN00500513,ACC081577,TRANSFER,47943
TXN00500514,ACC141208,TRANSFER,44101
TXN00500515,ACC096999,TRANSFER,26705
TXN00500516,ACC149821,DEBIT,2905
TXN00500517,ACC022054,DEBIT,31538
TXN00500518,ACC144085,TRANSFER,6667
TXN00500519,ACC063232,DEBIT,46713
TXN00500520,ACC093984,DEBIT,42989
TXN00500521,ACC039309,CREDIT,46992
TXN00500522,ACC126612,TRANSFER,46832
TXN00500523,ACC093008,UPI,41201
TXN00500524,ACC093818,CREDIT,870
TXN00500525,ACC028759,UPI,34972
TXN00500526,ACC126352,DEBIT,47369
TXN00500527,ACC119932,DEBIT,38422
TXN00500528,ACC079342,CREDIT,9877
TXN00500529,ACC146825,UPI,37681
TXN00500530,ACC146024,CREDIT,20228
TXN00500531,ACC067822,TRANSFER,45738
TXN00500532,ACC112478,CREDIT,14963
TXN00500533,ACC033011,CREDIT,37970
TXN00500534,ACC102576,CREDIT,871
TXN00500535,ACC091459,CREDIT,20376
TXN00500536,ACC002315,UPI,4087
TXN00500537,ACC054134,DEBIT,6850
TXN00500538,ACC045290,TRANSFER,22530
TXN00500539,ACC094235,UPI,23413
TXN00500540,ACC108780,UPI,37849
TXN00500541,ACC118565,TRANSFER,20940
TXN00500542,ACC104654,TRANSFER,39947
TXN00500543,ACC110455,CREDIT,1565
TXN00500544,ACC059613,DEBIT,20604
TXN00500545,ACC026458,UPI,18101
TXN00500546,ACC121427,TRANSFER,175
TXN00500547,ACC009547,UPI,30515
TXN00500548,ACC069147,TRANSFER,42046
TXN00500549,ACC033500,DEBIT,49784
TXN00500550,ACC035085,TRANSFER,20848
TXN00500551,ACC063563,UPI,31822
TXN00500552,ACC012495,DEBIT,34618
TXN00500553,ACC133962,DEBIT,29454
TXN00500554,ACC142304,UPI,13098
TXN00500555,ACC147558,DEBIT,42374
TXN00500556,ACC050705,TRANSFER,4299
TXN00500557,ACC126409,TRANSFER,28101
TXN00500558,ACC022636,DEBIT,2133
TXN00500559,ACC052639,UPI,14791
TXN00500560,ACC080716,DEBIT,30574
TXN00500561,ACC038747,UPI,24224
TXN00500562,ACC073838,UPI,15440
TXN00500563,ACC000900,CREDIT,38331
TXN00500564,ACC075201,CREDIT,46148
TXN00500565,ACC139432,DEBIT,20970
TXN00500566,ACC074115,DEBIT,22837
TXN00500567,ACC129813,DEBIT,42798
TXN00500568,ACC117688,CREDIT,5538
TXN00500569,ACC047476,UPI,49333
TXN00500570,ACC000707,DEBIT,23470
TXN00500571,ACC044181,CREDIT,17048
TXN00500572,ACC128011,UPI,26640
TXN00500573,ACC122113,UPI,34255
TXN00500574,ACC131475,TRANSFER,34060
TXN00500575,ACC088881,CREDIT,2427
TXN00500576,ACC117393,TRANSFER,16011
TXN00500577,ACC138939,CREDIT,40483
TXN00500578,ACC043984,CREDIT,40890
TXN00500579,ACC028349,TRANSFER,45510
TXN00500580,ACC078647,TRANSFER,24822
TXN00500581,ACC006841,CREDIT,5281
TXN00500582,ACC103485,CREDIT,49390
TXN00500583,ACC131542,DEBIT,8266
TXN00500584,ACC025978,UPI,27016
TXN00500585,ACC147831,DEBIT,38573
TXN00500586,ACC125971,UPI,2303
TXN00500587,ACC027718,TRANSFER,24645
TXN00500588,ACC061246,TRANSFER,6717
TXN00500589,ACC065925,CREDIT,31081
TXN00500590,ACC075355,CREDIT,8043
TXN00500591,ACC004365,TRANSFER,22320
TXN00500592,ACC034611,CREDIT,39076
TXN00500593,ACC114172,CREDIT,3374
TXN00500594,ACC004774,DEBIT,30276
TXN00500595,ACC098166,CREDIT,45739
TXN00500596,ACC041584,UPI,6342
TXN00500597,ACC028591,UPI,19944
TXN00500598,ACC129658,TRANSFER,10243
TXN00500599,ACC130956,CREDIT,44258
TXN00500600,ACC036223,CREDIT,15613
TXN00500601,ACC110735,DEBIT,10872
TXN00500602,ACC112218,DEBIT,28313
TXN00500603,ACC003501,TRANSFER,16071
TXN00500604,ACC022546,UPI,11364
TXN00500605,ACC127627,CREDIT,13344
TXN00500606,ACC054843,CREDIT,7353
TXN00500607,ACC010879,TRANSFER,28474
TXN00500608,ACC105658,CREDIT,34101
TXN00500609,ACC026444,TRANSFER,29867
TXN00500610,ACC041946,TRANSFER,30378
TXN00500611,ACC127482,TRANSFER,25402
TXN00500612,ACC077399,TRANSFER,22645
TXN00500613,ACC123070,CREDIT,4898
TXN00500614,ACC042201,CREDIT,32522
TXN00500615,ACC010238,UPI,46012
TXN00500616,ACC048521,CREDIT,47432
TXN00500617,ACC144066,CREDIT,47626
TXN00500618,ACC107383,CREDIT,31723
TXN00500619,ACC100413,TRANSFER,15425
TXN00500620,ACC079249,UPI,32341
TXN00500621,ACC143042,UPI,10121
TXN00500622,ACC099917,CREDIT,26579
TXN00500623,ACC036648,TRANSFER,23796
TXN00500624,ACC091340,DEBIT,48345
TXN00500625,ACC099488,TRANSFER,37837
TXN00500626,ACC045844,DEBIT,49567
TXN00500627,ACC052664,DEBIT,1400
TXN00500628,ACC072723,UPI,47578
TXN00500629,ACC061811,TRANSFER,16071
TXN00500630,ACC128755,DEBIT,13865
TXN00500631,ACC081550,DEBIT,10927
TXN00500632,ACC051960,CREDIT,41855
TXN00500633,ACC079379,DEBIT,15022
TXN00500634,ACC137587,TRANSFER,11169
TXN00500635,ACC046849,CREDIT,15313
TXN00500636,ACC014757,UPI,15709
TXN00500637,ACC088242,TRANSFER,16813
TXN00500638,ACC003080,TRANSFER,3080
TXN00500639,ACC072814,DEBIT,14823
TXN00500640,ACC064631,UPI,40916
